"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
7-sutherland-way-roxburgh-park-vic-3064,750000,07-Dec-2021,4,2,2,703,m2,"House","https://www.domain.com.au/7-sutherland-way-roxburgh-park-vic-3064-2017370781","Ensuite"-"Floorboards"-"Intercom"-"Built in wardrobes"-"Internal Laundry"-"Bath"-"Heating"-"Study"-"Shed"-"Garden / Courtyard",0.5-0.6-1.3,3,Dec/2021/750000.0/SOLD-Mar/2010/420000.0/SOLD-Aug/1993/49000.0/SOLD
27-flowerdale-crescent-roxburgh-park-vic-3064,595000,06-Dec-2021,4,2,2,-1,None,"House","https://www.domain.com.au/27-flowerdale-crescent-roxburgh-park-vic-3064-2017411461","Secure Parking*"-"Bath*"-"Heating*",0.3-1.1-1.2,3,Dec/2021/595000.0/SOLD-Oct/2016/386000.0/SOLD
10-quadrant-street-(greenvale-lakes)-roxburgh-park-vic-3064,767000,05-Dec-2021,4,2,2,-1,None,"House","https://www.domain.com.au/10-quadrant-street-greenvale-lakes-roxburgh-park-vic-3064-2017355808","Internal Laundry*"-"Secure Parking*"-"Intercom*"-"Heating*"-"Dishwasher*",0.4-0.8-0.6,3,
36-saunders-court-roxburgh-park-vic-3064,663000,04-Dec-2021,4,2,2,511,m2,"House","https://www.domain.com.au/36-saunders-court-roxburgh-park-vic-3064-2017397646","Internal Laundry*"-"Secure Parking*"-"Ensuite"-"Built in wardrobes"-"Air-Conditioner"-"Ducted Heating"-"Deck"-"Outdoor Entertainment"-"Shed"-"Fully fenced",0.3-1-1.7,3,Dec/2021/663700.0/SOLD-Jan/2012/361500.0/SOLD-Apr/1997/46000.0/SOLD
29-mensa-court-roxburgh-park-vic-3064,615000,01-Dec-2021,4,2,2,437,m2,"House","https://www.domain.com.au/29-mensa-court-roxburgh-park-vic-3064-2017404572","Secure Parking*"-"Broadband internet access*"-"Shed*"-"Solar panels*"-"Ensuite"-"Dishwasher"-"Floorboards"-"Ducted Heating"-"Outdoor Entertainment",0.8-1-0.4,3,Dec/2021/615000.0/SOLD-Sep/2019/561000.0/SOLD-Sep/1997/42000.0/SOLD
12-spence-avenue-roxburgh-park-vic-3064,717500,22-Nov-2021,4,2,2,596,m2,"House","https://www.domain.com.au/12-spence-avenue-roxburgh-park-vic-3064-2017226463","Internal Laundry*"-"Ensuite"-"Built in wardrobes"-"Air-Conditioner"-"Ducted Heating"-"Alarm"-"Secure Parking"-"Outdoor Entertainment"-"Fully fenced"-"Solar panels",0.7-1-1,3,Nov/2021/717500.0/SOLD-Dec/2007/331000.0/SOLD-Jun/2004/330000.0/SOLD
11-pinelea-court-roxburgh-park-vic-3064,675000,18-Nov-2021,4,2,1,486,m2,"House","https://www.domain.com.au/11-pinelea-court-roxburgh-park-vic-3064-2017341758","Secure Parking*"-"Ensuite",0.6-1.5-0.9,3,Nov/2021/675000.0/SOLD-Mar/2009/335000.0/SOLD-Aug/2003/101000.0/SOLD
3-hynes-place-roxburgh-park-vic-3064,665000,16-Nov-2021,4,2,2,521,m2,"House","https://www.domain.com.au/3-hynes-place-roxburgh-park-vic-3064-2017333067","Internal Laundry*"-"Secure Parking*"-"Ensuite"-"Study"-"Dishwasher"-"Built in wardrobes"-"Ducted Heating"-"Evaporative Cooling"-"Alarm",0.7-0.7-1.3,3,Nov/2021/665000.0/SOLD-Sep/2002/85950.0/SOLD-Dec/2001/77000.0/SOLD
7-snowden-place-roxburgh-park-vic-3064,680000,15-Nov-2021,4,2,2,350,m2,"House","https://www.domain.com.au/7-snowden-place-roxburgh-park-vic-3064-2017267708","Internal Laundry*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Floorboards"-"Air-Conditioner"-"Ducted Heating"-"Evaporative Cooling"-"Remote Garage"-"Secure Parking"-"Deck"-"Outdoor Entertainment"-"Shed"-"Fully fenced"-"Solar panels",1-2-0.5,3,Nov/2021/680000.0/SOLD-Jul/2017/525000.0/SOLD-Aug/2004/125000.0/SOLD
9-sutherland-way-roxburgh-park-vic-3064,642000,13-Nov-2021,4,2,1,-1,None,"House","https://www.domain.com.au/9-sutherland-way-roxburgh-park-vic-3064-2017343472","Internal Laundry*"-"Secure Parking*"-"Heating*",0.5-0.6-1.3,3,Nov/2021/642000.0/SOLD
