"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
14-moody-court-roxburgh-park-vic-3064,840000,29-Oct-2021,5,3,2,708,m2,"House","https://www.domain.com.au/14-moody-court-roxburgh-park-vic-3064-2017329614","Internal Laundry*"-"Secure Parking*"-"Heating*"-"Dishwasher*"-"Study*"-"Solar panels*"-"Balcony / Deck*"-"Ensuite",0.3-0.6-1.4,3,Nov/2021/840000.0/SOLD-Jan/1995/115623.0/SOLD
8-crespin-place-roxburgh-park-vic-3064,625000,30-Sep-2021,5,2,1,502,m2,"House","https://www.domain.com.au/8-crespin-place-roxburgh-park-vic-3064-2017118072","Internal Laundry*"-"Heating*"-"Garden*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Ducted Cooling"-"Evaporative Cooling"-"Shed"-"Fully fenced",0.4-0.9-0.9,3,Aug/2021/625000.0/SOLD-Mar/2016/385000.0/SOLD-Sep/1994/43600.0/SOLD
58-dawnview-crescent-roxburgh-park-vic-3064,1175000,23-Aug-2021,7,3,2,510,m2,"House","https://www.domain.com.au/58-dawnview-crescent-roxburgh-park-vic-3064-2016978839","Gas*"-"Heating*"-"Solar panels*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Rumpus Room"-"Floorboards"-"Alarm"-"Intercom"-"Remote Garage"-"Vacuum System"-"Balcony"-"Courtyard"-"Outdoor Entertainment"-"Fully fenced",0.7-1.4-1.2,3,Jun/2021/1175000.0/SOLD-Dec/2015/269000.0/SOLD
10-brushwood-circuit-roxburgh-park-vic-3064,690000,22-Jul-2021,5,2,1,528,m2,"House","https://www.domain.com.au/10-brushwood-circuit-roxburgh-park-vic-3064-2016859723","Heating*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Remote Garage"-"Courtyard"-"Outdoor Entertainment",0.6-1.4-1,3,Jun/2021/690000.0/SOLD-Jul/2012/450000.0/SOLD
4-wattleview-road-roxburgh-park-vic-3064,955000,16-Jul-2021,5,3,2,540,m2,"House","https://www.domain.com.au/4-wattleview-road-roxburgh-park-vic-3064-2017006434",,0.2-1.3-1.1,3,Jun/2021/955000.0/SOLD-Oct/2016/550000.0/SOLD
22-stillwell-crescent-roxburgh-park-vic-3064,890000,25-Jun-2021,5,3,8,768,m2,"House","https://www.domain.com.au/22-stillwell-crescent-roxburgh-park-vic-3064-2016912947","Gas*"-"Swimming Pool*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Ducted Heating"-"Evaporative Cooling"-"Spa"-"Remote Garage"-"Outdoor Entertainment"-"Fully fenced",0.6-1.5-2.3,3,Apr/2021/890000.0/SOLD-Jun/2000/85000.0/SOLD
22-roycroft-road-roxburgh-park-vic-3064,885000,24-Jun-2021,6,2,2,543,m2,"House","https://www.domain.com.au/22-roycroft-road-roxburgh-park-vic-3064-2017031554","Internal Laundry*"-"Secure Parking*"-"Ensuite"-"Study"-"Dishwasher"-"Built in wardrobes"-"Ducted Heating"-"Alarm"-"Balcony"-"Outdoor Entertainment"-"Shed"-"Fully fenced",0.1-1.5-1.1,3,Jun/2021/885000.0/SOLD-Aug/2009/515000.0/SOLD-Oct/2008/281000.0/SOLD
4-watersedge-way-roxburgh-park-vic-3064,910000,22-Jun-2021,6,2,2,575,m2,"House","https://www.domain.com.au/4-watersedge-way-roxburgh-park-vic-3064-2017019130","Internal Laundry*"-"Secure Parking*"-"Bath*"-"Heating*"-"Dishwasher*"-"Study*"-"Shed*"-"Garden*"-"Balcony / Deck*",0.2-0.5-0.7,3,Jul/2021/910000.0/SOLD-Nov/2007/460000.0/SOLD-May/2005/146000.0/SOLD
1-treetop-close-roxburgh-park-vic-3064,735000,15-Jun-2021,6,3,1,510,m2,"House","https://www.domain.com.au/1-treetop-close-roxburgh-park-vic-3064-2016939567","Heating*"-"Garden*"-"Floorboards",0.2-1.2-1.2,3,May/2021/735000.0/SOLD-Nov/2008/285000.0/SOLD
8-welsh-court-roxburgh-park-vic-3064,710000,09-Jun-2021,5,3,2,517,m2,"House","https://www.domain.com.au/8-welsh-court-roxburgh-park-vic-3064-2016777196","Air conditioning"-"Heating"-"Built in wardrobes"-"Ensuite",0.8-1.5-2.4,3,May/2021/710000.0/SOLD-Sep/2016/540000.0/SOLD-Apr/2005/381000.0/SOLD
3-upton-street-roxburgh-park-vic-3064,675000,28-May-2021,5,2,1,494,m2,"House","https://www.domain.com.au/3-upton-street-roxburgh-park-vic-3064-2016835492","Secure Parking*"-"Heating*"-"Shed*"-"Garden*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Air-Conditioner"-"Alarm",0.5-1.6-0.8,3,Mar/2021/675000.0/SOLD-Nov/2003/111000.0/SOLD
3-bentley-avenue-roxburgh-park-vic-3064,750000,25-May-2021,5,2,2,-1,None,"House","https://www.domain.com.au/3-bentley-avenue-roxburgh-park-vic-3064-2016859626","Intercom*"-"Balcony / Deck*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Ducted Heating"-"Ducted Cooling"-"Alarm"-"Remote Garage"-"Vacuum System"-"Courtyard"-"Outdoor Entertainment",0.2-1.5-1.1,3,Apr/2021/750000.0/SOLD-Jan/2012/495000.0/SOLD-May/2010/515000.0/SOLD
11-langley-place-roxburgh-park-vic-3064,810000,21-May-2021,6,2,2,-1,None,"House","https://www.domain.com.au/11-langley-place-roxburgh-park-vic-3064-2016726678","Air conditioning*"-"Internal Laundry*"-"Secure Parking*"-"Dishwasher*"-"Garden*"-"Balcony / Deck*",0.9-1-1.1,3,Mar/2021/810000.0/SOLD-Sep/2002/250000.0/SOLD-Sep/1999/66000.0/SOLD
9-quarter-street-roxburgh-park-vic-3064,784000,11-May-2021,5,3,4,433,m2,"House","https://www.domain.com.au/9-quarter-street-roxburgh-park-vic-3064-2016925980","Alarm System"-"Intercom"-"Ensuite"-"Remote control garage"-"Outdoor entertainment area"-"Fully fenced"-"Gas Heating"-"Built in wardrobes"-"Rumpus Room",0.5-1.3-1.3,3,May/2021/780000.0/SOLD-Aug/2015/238000.0/SOLD
121-hayfield-road-roxburgh-park-vic-3064,655300,07-May-2021,5,2,2,-1,None,"House","https://www.domain.com.au/121-hayfield-road-roxburgh-park-vic-3064-2016928133","Internal Laundry*"-"Secure Parking*"-"Heating*"-"Garden*"-"Solar panels*",0.8-1.9-0.5,3,Apr/2021/655300.0/SOLD-Mar/2018/600000.0/SOLD
17-morgan-court-roxburgh-park-vic-3064,675000,07-May-2021,5,2,2,-1,None,"House","https://www.domain.com.au/17-morgan-court-roxburgh-park-vic-3064-2016916449","Internal Laundry*"-"Dishwasher"-"Built in wardrobes"-"Ducted Heating"-"Ducted Cooling"-"Alarm"-"Secure Parking"-"Outdoor Entertainment"-"Shed"-"Fully fenced"-"Solar panels",0.2-0.6-1,3,May/2021/675000.0/SOLD-Apr/2007/280000.0/SOLD-Aug/2000/216000.0/SOLD
29-sheridan-way-roxburgh-park-vic-3064,665000,27-Apr-2021,5,2,4,670,m2,"House","https://www.domain.com.au/29-sheridan-way-roxburgh-park-vic-3064-2016781510","Secure Parking*"-"Heating*"-"Garden*",0.7-0.8-1,3,Feb/2021/665000.0/SOLD-Jul/2007/275000.0/SOLD
13-orienteering-drive-(greenvale-lakes)-roxburgh-park-vic-3064,800000,26-Apr-2021,5,3,2,-1,None,"House","https://www.domain.com.au/13-orienteering-drive-greenvale-lakes-roxburgh-park-vic-3064-2016807573","Internal Laundry*"-"Intercom*"-"Ensuite"-"Study"-"Dishwasher"-"Built in wardrobes"-"Ducted Heating"-"Ducted Cooling"-"Alarm"-"Secure Parking"-"Vacuum System"-"Outdoor Entertainment"-"Fully fenced",0.4-0.8-0.6,3,
19-quarter-street-roxburgh-park-vic-3064,715000,15-Apr-2021,5,3,2,-1,None,"House","https://www.domain.com.au/19-quarter-street-roxburgh-park-vic-3064-2016831824","Internal Laundry*"-"Study*"-"Ensuite"-"Dishwasher"-"Built in wardrobes"-"Floorboards"-"Air-Conditioner"-"Ducted Heating"-"Alarm"-"Intercom"-"Remote Garage"-"Secure Parking"-"Vacuum System"-"Outdoor Entertainment"-"Fully fenced",0.6-1.3-1.3,3,Apr/2021/715000.0/SOLD-Sep/2017/365000.0/SOLD
29-shortridge-circuit-roxburgh-park-vic-3064,705000,09-Apr-2021,5,2,2,-1,None,"House","https://www.domain.com.au/29-shortridge-circuit-roxburgh-park-vic-3064-2016898622","Internal Laundry*"-"Heating*"-"Air conditioning"-"Built in wardrobes"-"Close to schools"-"Close to shops"-"Close to transport"-"Security Alarm"-"Garden"-"Secure Parking"-"Formal Lounge",0.5-1.1-0.9,3,Apr/2021/705000.0/SOLD-Oct/2010/465000.0/SOLD
8-madigan-court-roxburgh-park-vic-3064,855000,01-Apr-2021,5,2,2,540,m2,"House","https://www.domain.com.au/8-madigan-court-roxburgh-park-vic-3064-2016852072","Built in wardrobes*"-"Internal Laundry*"-"Secure Parking*"-"Intercom*"-"Ensuite"-"Study"-"Ducted Heating"-"Evaporative Cooling"-"Alarm"-"Vacuum System"-"Balcony"-"Outdoor Entertainment"-"Fully fenced",0.6-1.6-2.2,3,Mar/2021/855000.0/SOLD-Oct/2013/491000.0/SOLD
12-roycroft-road-roxburgh-park-vic-3064,722000,01-Apr-2021,5,2,2,548,m2,"House","https://www.domain.com.au/12-roycroft-road-roxburgh-park-vic-3064-2016720516","Air conditioning*"-"Internal Laundry*"-"Ensuite"-"Study"-"Dishwasher"-"Built in wardrobes"-"Rumpus Room"-"Ducted Heating"-"Intercom"-"Remote Garage"-"Secure Parking"-"Balcony"-"Courtyard"-"Outdoor Entertainment"-"Shed"-"Fully fenced",0.2-1.6-1.1,3,Jan/2021/722000.0/SOLD-Dec/2002/83500.0/SOLD
28-candlebark-drive-roxburgh-park-vic-3064,910000,09-Mar-2021,5,2,2,672,m2,"House","https://www.domain.com.au/28-candlebark-drive-roxburgh-park-vic-3064-2016548340",,0.9-2.3-2.3,3,
