"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
40-kellaway-street-maribyrnong-vic-3032,1241000,04-Dec-2021,3,1,3,695,m2,"House","https://www.domain.com.au/40-kellaway-street-maribyrnong-vic-3032-2017400539",,0.4-0.7-2.7,3,Dec/2021/1241000.0/SOLD-Oct/2003/350.0/SOLD
21-frangipani-lane-maribyrnong-vic-3032,1306000,27-Nov-2021,3,2,2,-1,None,"House","https://www.domain.com.au/21-frangipani-lane-maribyrnong-vic-3032-2017364890",,1.4-1.4-1.9,3,Nov/2021/1306000.0/SOLD-May/2005/560000.0/SOLD-Mar/2001/465000.0/SOLD
13-central-park-avenue-maribyrnong-vic-3032,1160000,27-Nov-2021,3,2,2,-1,None,"House","https://www.domain.com.au/13-central-park-avenue-maribyrnong-vic-3032-2017380214","Secure Parking*",1.3-1.5-2,3,Nov/2021/1160000.0/SOLD-Apr/2006/490000.0/SOLD
21-duffy-street-maribyrnong-vic-3032,1830000,06-Nov-2021,3,2,3,-1,None,"House","https://www.domain.com.au/21-duffy-street-maribyrnong-vic-3032-2017324088",,1-1.4-3.5,3,Nov/2021/1830000.0/SOLD-Nov/2019/1367000.0/SOLD
18-gordon-street-maribyrnong-vic-3032,1405000,29-Oct-2021,3,1,2,573,m2,"House","https://www.domain.com.au/18-gordon-street-maribyrnong-vic-3032-2017260607","Secure Parking*"-"Balcony / Deck*",0.6-0.7-3.1,3,Nov/2021/1405000.0/SOLD
2/2a-navy-close-maribyrnong-vic-3032,1300000,14-Oct-2021,3,2,2,-1,None,"House","https://www.domain.com.au/2-2a-navy-close-maribyrnong-vic-3032-2017282369","Secure Parking*"-"Heating*"-"Balcony / Deck*",1.1-1.7-3.3,3,
5-birdwood-street-maribyrnong-vic-3032,1186000,09-Oct-2021,3,2,2,-1,None,"House","https://www.domain.com.au/5-birdwood-street-maribyrnong-vic-3032-2017270934","Air conditioning*"-"Gas*"-"Heating*"-"Dishwasher*"-"Solar panels*",0.6-0.7-3.1,3,Oct/2021/1186000.0/SOLD-Nov/1996/138000.0/SOLD-Nov/1995/140000.0/SOLD
1/48-mitchell-street-maribyrnong-vic-3032,785000,20-Sep-2021,3,1,1,-1,None,"House","https://www.domain.com.au/1-48-mitchell-street-maribyrnong-vic-3032-2017074787",,0.5-0.5-2.6,3,
4-angler-lane-maribyrnong-vic-3032,1050000,30-Aug-2021,3,2,2,-1,None,"House","https://www.domain.com.au/4-angler-lane-maribyrnong-vic-3032-2017160865",,0.5-0.5-1.2,3,Aug/2021/1050000.0/SOLD-Feb/2016/832500.0/SOLD
27-mitchell-street-maribyrnong-vic-3032,1180000,14-Aug-2021,3,1,3,-1,None,"House","https://www.domain.com.au/27-mitchell-street-maribyrnong-vic-3032-2017106558",,0.5-0.6-2.9,3,Aug/2021/1180000.0/SOLD
16-clyde-street-maribyrnong-vic-3032,1590000,31-Jul-2021,3,1,3,794,m2,"House","https://www.domain.com.au/16-clyde-street-maribyrnong-vic-3032-2017120070",,0.9-1.6-4.1,3,
13-birdwood-street-maribyrnong-vic-3032,980000,25-May-2021,3,2,1,-1,None,"House","https://www.domain.com.au/13-birdwood-street-maribyrnong-vic-3032-2016763357","Built in wardrobes*"-"Gas*"-"Secure Parking*"-"Shed*"-"Garden*"-"Balcony / Deck*",0.6-0.7-3,3,Apr/2021/980000.0/SOLD-Oct/1994/58500.0/SOLD-Jun/1993/16222.000000000002/SOLD
20-merlyn-street-maribyrnong-vic-3032,1000000,26-Apr-2021,3,1,1,-1,None,"House","https://www.domain.com.au/20-merlyn-street-maribyrnong-vic-3032-2016915809",,0.4-0.6-2.7,3,Apr/2021/1000000.0/SOLD-Jul/2013/585000.0/SOLD-Jan/1996/93000.0/SOLD
96-raleigh-road-maribyrnong-vic-3032,770000,21-Apr-2021,3,1,1,455,m2,"House","https://www.domain.com.au/96-raleigh-road-maribyrnong-vic-3032-2016931893","Air conditioning*"-"Gas*"-"Internal Laundry*"-"Secure Parking*"-"Fireplace(s)*"-"Dishwasher*"-"Study*"-"Garden*",1.2-1.4-3.3,3,Apr/2021/770000.0/SOLD-Jul/2007/425000.0/SOLD
104-edgewater-boulevard-maribyrnong-vic-3032,980000,19-Apr-2021,3,2,2,-1,None,"House","https://www.domain.com.au/104-edgewater-boulevard-maribyrnong-vic-3032-2016893046","Internal Laundry*"-"Heating*"-"Garden*"-"Air conditioning"-"Built in wardrobes"-"Close to schools"-"Close to shops"-"Close to transport"-"Fireplace(s)"-"Security Alarm"-"Secure Parking"-"Floorboards"-"Terrace-Balcony"-"One of a Kind Basement"-"Automated retractable awning"-"ParkViews",0.6-0.9-1.1,3,Apr/2021/725.0/SOLD-Jun/2016/980000.0/SOLD
16-rowe-street-maribyrnong-vic-3032,1285000,17-Apr-2021,3,1,4,-1,None,"House","https://www.domain.com.au/16-rowe-street-maribyrnong-vic-3032-2016884918",,0.3-0.7-2.9,3,Apr/2021/1285000.0/SOLD
5-kallara-grove-maribyrnong-vic-3032,870000,15-Apr-2021,3,1,2,-1,None,"House","https://www.domain.com.au/5-kallara-grove-maribyrnong-vic-3032-2016893162","Built in wardrobes*"-"Gas*"-"Secure Parking*"-"Heating*"-"Dishwasher*"-"Garden*",0.6-0.7-0.7,3,Apr/2021/870000.0/SOLD-Nov/2016/730000.0/SOLD
338-gordon-street-maribyrnong-vic-3032,1220000,27-Mar-2021,3,1,2,596,m2,"House","https://www.domain.com.au/338-gordon-street-maribyrnong-vic-3032-2016833702",,0.5-0.8-3.1,3,Mar/2021/1220000.0/SOLD
51-pridham-street-maribyrnong-vic-3032,1288000,24-Mar-2021,3,1,1,-1,None,"House","https://www.domain.com.au/51-pridham-street-maribyrnong-vic-3032-2016652228",,0.4-0.7-2.6,3,Mar/2021/1288000.0/SOLD
13-cedar-drive-maribyrnong-vic-3032,1105000,13-Mar-2021,3,2,2,-1,None,"House","https://www.domain.com.au/13-cedar-drive-maribyrnong-vic-3032-2016800418","Built in wardrobes*"-"Secure Parking*"-"Balcony / Deck*",1.3-1.5-1.9,3,Mar/2021/1105000.0/SOLD-Jul/2017/1200000.0/SOLD-Mar/1997/70250.0/SOLD
14-saltwater-crescent-maribyrnong-vic-3032,1255000,10-Mar-2021,3,2,1,-1,None,"House","https://www.domain.com.au/14-saltwater-crescent-maribyrnong-vic-3032-2016823063","Built in wardrobes*"-"Internal Laundry*"-"Secure Parking*"-"Heating*"-"Dishwasher*"-"Garden*"-"Balcony / Deck*",1.4-1.4-1.9,3,Mar/2021/1255000.0/SOLD-May/1997/78500.0/SOLD
11-navigator-street-maribyrnong-vic-3032,1288888,03-Mar-2021,3,1,1,-1,None,"House","https://www.domain.com.au/11-navigator-street-maribyrnong-vic-3032-2016792082","Study*"-"Garden*",1-1.5-3.9,3,Mar/2021/1288888.0/SOLD-Oct/2014/785000.0/SOLD-Jun/2013/605500.0/SOLD
17-pridham-street-maribyrnong-vic-3032,1406000,27-Feb-2021,3,1,2,697,m2,"House","https://www.domain.com.au/17-pridham-street-maribyrnong-vic-3032-2016729069","Garden*",0.3-0.8-3,3,Feb/2021/400.0/SOLD
16-wild-cherry-street-maribyrnong-vic-3032,855000,16-Feb-2021,3,2,2,-1,None,"House","https://www.domain.com.au/16-wild-cherry-street-maribyrnong-vic-3032-2016765250",,1.2-1.6-2.2,3,Feb/2021/855000.0/SOLD-Jul/2017/785000.0/SOLD-Dec/2007/485000.0/SOLD
20-kynoch-lane-maribyrnong-vic-3032,680000,11-Dec-2020,3,2,2,-1,None,"House","https://www.domain.com.au/20-kynoch-lane-maribyrnong-vic-3032-2016619349","Internal Laundry*"-"Dishwasher*"-"Study*"-"Remote Garage"-"Balcony"-"Courtyard"-"Floorboards"-"Split System AirCon"-"Built in wardrobes"-"Ensuite",1-1.5-2.2,3,Dec/2020/680000.0/SOLD-Nov/2004/350.0/SOLD
18-monash-street-maribyrnong-vic-3032,1014000,05-Dec-2020,3,1,4,-1,None,"House","https://www.domain.com.au/18-monash-street-maribyrnong-vic-3032-2016602862","Secure Parking*"-"Garden*"-"Ducted Heating"-"Gas Heating",0.5-0.6-3,3,Dec/2020/1014000.0/SOLD
17-central-park-avenue-maribyrnong-vic-3032,970000,01-Dec-2020,3,2,2,-1,None,"House","https://www.domain.com.au/17-central-park-avenue-maribyrnong-vic-3032-2016663086",,1.3-1.5-2,3,Nov/2020/970000.0/SOLD-Oct/1998/260000.0/SOLD-Oct/1997/240000.0/SOLD
