"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
381-canterbury-road-surrey-hills-vic-3127,1510000,04-Dec-2021,3,1,4,414,m2,"House","https://www.domain.com.au/381-canterbury-road-surrey-hills-vic-3127-2017137407","Air conditioning*"-"Internal Laundry*"-"Fireplace(s)*"-"Heating*"-"Dishwasher*"-"Garden*"-"Balcony / Deck*",0.8-1.5-1.7,3,Dec/2021/1510000.0/SOLD-Mar/2016/550.0/SOLD
82a-empress-road-surrey-hills-vic-3127,1740000,27-Nov-2021,3,2,3,-1,None,"House","https://www.domain.com.au/82a-empress-road-surrey-hills-vic-3127-2017380512",,0.4-2-2.1,3,Nov/2021/1740000.0/SOLD
1057-riversdale-road-surrey-hills-vic-3127,962500,22-Nov-2021,3,1,4,300,m2,"House","https://www.domain.com.au/1057-riversdale-road-surrey-hills-vic-3127-2016943200","Garden*",1-3-7.2,3,Nov/2021/962500.0/SOLD-May/2007/515000.0/SOLD-Mar/1985/90000.0/SOLD
68-weybridge-street-surrey-hills-vic-3127,2290000,30-Oct-2021,3,2,2,-1,None,"House","https://www.domain.com.au/68-weybridge-street-surrey-hills-vic-3127-2017332036",,0.3-1.6-2,3,Nov/2021/2290000.0/SOLD-May/2017/1652000.0/SOLD
1/106-broughton-road-surrey-hills-vic-3127,1700000,25-Oct-2021,3,2,2,398,m2,"House","https://www.domain.com.au/1-106-broughton-road-surrey-hills-vic-3127-2017128666","Air conditioning*"-"Internal Laundry*"-"Secure Parking*"-"Fireplace(s)*"-"Heating*"-"Dishwasher*"-"Shed*",1.2-2.8-3.1,3,
10-albert-street-surrey-hills-vic-3127,2205000,26-Jul-2021,3,2,2,521,m2,"House","https://www.domain.com.au/10-albert-street-surrey-hills-vic-3127-2017100068",,0.3-1.2-2,3,Jul/2021/2205000.0/SOLD
1093-riversdale-rd-surrey-hills-vic-3127,2240000,21-Jul-2021,3,1,2,840,m2,"House","https://www.domain.com.au/1093-riversdale-rd-surrey-hills-vic-3127-2016769500","Garden*",1.2-3-7.2,3,
8-neath-street-surrey-hills-vic-3127,2359000,14-Jul-2021,3,1,1,774,m2,"House","https://www.domain.com.au/8-neath-street-surrey-hills-vic-3127-2017083556",,0.2-1.7-2,3,Jul/2021/2359000.0/SOLD
2/87-essex-road-surrey-hills-vic-3127,1565000,15-May-2021,3,2,2,-1,None,"House","https://www.domain.com.au/2-87-essex-road-surrey-hills-vic-3127-2016939839","Ensuite(s)"-"Secure Parking"-"Built in wardrobes"-"Heating"-"Balcony / Deck"-"Garden / Courtyard",0.8-1.7-2.5,3,
1025-riversdale-road-surrey-hills-vic-3127,1760000,14-May-2021,3,2,2,930,m2,"House","https://www.domain.com.au/1025-riversdale-road-surrey-hills-vic-3127-2016906876",,0.9-2.8-7.1,3,May/2021/1760000.0/SOLD-Aug/2012/650.0/SOLD
49-russell-street-surrey-hills-vic-3127,1830000,17-Apr-2021,3,2,2,583,m2,"House","https://www.domain.com.au/49-russell-street-surrey-hills-vic-3127-2016880209",,0.5-2.4-6.4,3,Apr/2021/1830000.0/SOLD
