"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
2/14-devorgilla-avenue-toorak-vic-3142,2200000,13-Nov-2021,2,2,2,-1,None,"House","https://www.domain.com.au/2-14-devorgilla-avenue-toorak-vic-3142-2017337031",,0.4-2.4-7.1,3,
30-carters-avenue-toorak-vic-3142,1560000,01-May-2021,2,1,1,-1,None,"House","https://www.domain.com.au/30-carters-avenue-toorak-vic-3142-2016908953",,0.3-1.8-2.3,3,May/2021/675.0/SOLD-Mar/2018/1560000.0/SOLD
63-fairbairn-road-toorak-vic-3142,1600000,29-Feb-2020,2,1,-1,-1,None,"House","https://www.domain.com.au/63-fairbairn-road-toorak-vic-3142-2016049354",,0.1-1.7-2.5,3,Feb/2020/1600000.0/SOLD-Mar/1998/422500.0/SOLD-Aug/1996/206000.0/SOLD
1-edward-street-toorak-vic-3142,1505000,07-Jun-2019,2,1,1,-1,None,"House","https://www.domain.com.au/1-edward-street-toorak-vic-3142-2015312769",,0.2-1.6-2.7,3,Jun/2019/2520.0/SOLD
8-balfour-street-toorak-vic-3142,4550000,16-Apr-2019,2,2,2,645,m2,"House","https://www.domain.com.au/8-balfour-street-toorak-vic-3142-2014933281",,1.5-1.8-1.9,3,Jun/2021/11300000.0/SOLD-Apr/2019/4550000.0/SOLD-Mar/1983/186000.0/SOLD
14-washington-street-toorak-vic-3142,2335000,30-Mar-2019,2,1,2,308,m2,"House","https://www.domain.com.au/14-washington-street-toorak-vic-3142-2014985048",,0.8-1.8-2,3,Mar/2019/2335000.0/SOLD
3/37a-canterbury-road-toorak-vic-3142,1060000,29-Oct-2018,2,2,1,-1,None,"House","https://www.domain.com.au/3-37a-canterbury-road-toorak-vic-3142-2014667548",,0.2-1.7-2.7,3,
6-evelina-road-toorak-vic-3142,2200000,22-Sep-2018,2,1,1,-1,None,"House","https://www.domain.com.au/6-evelina-road-toorak-vic-3142-2014599551",,0.5-1.3-2.8,3,Sep/2018/2200000.0/SOLD
10-mell-street-toorak-vic-3142,1062500,04-Aug-2018,2,1,-1,109,m2,"House","https://www.domain.com.au/10-mell-street-toorak-vic-3142-2014485150","Built in wardrobes"-"Dishwasher"-"Floorboards"-"Heating"-"Fireplace(s)"-"Garden / Courtyard",0.4-1.4-2.8,3,Apr/2021/570.0/SOLD-Aug/2018/1320000.0/SOLD
30-carters-avenue-toorak-vic-3142,1450000,24-Mar-2018,2,1,1,-1,None,"House","https://www.domain.com.au/30-carters-avenue-toorak-vic-3142-2014201541",,0.3-1.8-2.3,3,May/2021/675.0/SOLD-Mar/2018/1560000.0/SOLD
