address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
6-flower-street-essendon-vic-3040,Essendon,1280000,26-Sep-2020,3,1,2,520,m2,House,https://www.domain.com.au/6-flower-street-essendon-vic-3040-2016347228,,0.6-1.8-7.8,3,Sep/2020/1280000.0/SOLD-Jun/2009/350.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-clarinda-road-essendon-vic-3040,Essendon,1265000,02-Sep-2020,3,1,1,489,m2,House,https://www.domain.com.au/4-clarinda-road-essendon-vic-3040-2016347250,,1.1-1.5-7.3,3,Aug/2020/1265000.0/SOLD-Jul/2019/400.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-morton-street-essendon-vic-3040,Essendon,1315000,03-Aug-2020,3,1,4,561,m2,House,https://www.domain.com.au/8-morton-street-essendon-vic-3040-2016350112,Secure Parking*-Heating*-Garden*-Balcony / Deck*,0.8-1.2-8.4,3,Aug/2020/600.0/SOLD,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
39-bradshaw-street-essendon-vic-3040,Essendon,1242000,27-Jun-2020,3,1,1,632,m2,House,https://www.domain.com.au/39-bradshaw-street-essendon-vic-3040-2016290791,Garden*,0.5-0.7-6,3,Jun/2020/1242000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
61-king-street-essendon-vic-3040,Essendon,1725000,19-Jun-2020,3,1,1,835,m2,House,https://www.domain.com.au/61-king-street-essendon-vic-3040-2016249350,,0.4-0.5-6.8,3,Jun/2020/1725000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-woolley-street-essendon-vic-3040,Essendon,1370000,13-Jun-2020,3,1,1,539,m2,House,https://www.domain.com.au/4-woolley-street-essendon-vic-3040-2016224009,,1-1.1-7.2,3,Jun/2020/550.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117-primrose-street-essendon-vic-3040,Essendon,1600000,13-Jun-2020,3,1,2,650,m2,House,https://www.domain.com.au/117-primrose-street-essendon-vic-3040-2016253158,,0.6-1.9-8.9,3,Jun/2020/1600000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89-mcpherson-street-essendon-vic-3040,Essendon,1615000,15-May-2020,3,1,5,774,m2,House,https://www.domain.com.au/89-mcpherson-street-essendon-vic-3040-2016141962,,0.8-2.3-9,3,May/2020/1615000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115-ogilvie-street-essendon-vic-3040,Essendon,1051000,09-May-2020,3,1,2,574,m2,House,https://www.domain.com.au/115-ogilvie-street-essendon-vic-3040-2016194204,,0.6-0.9-6.2,3,May/2020/320.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104-primrose-street-essendon-vic-3040,Essendon,1280000,19-Apr-2020,3,1,1,393,m2,House,https://www.domain.com.au/104-primrose-street-essendon-vic-3040-2016165506,,0.7-2-9,3,Apr/2020/1280000.0/SOLD-Aug/2008/750500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-hoffmans-road-essendon-vic-3040,Essendon,812000,18-Apr-2020,3,2,2,214,m2,House,https://www.domain.com.au/46-hoffmans-road-essendon-vic-3040-2016066093,,0.5-0.9-5.7,3,Apr/2020/812000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a-hesleden-street-essendon-vic-3040,Essendon,1050000,29-Mar-2020,3,1,2,467,m2,House,https://www.domain.com.au/1a-hesleden-street-essendon-vic-3040-2016068585,,0.8-1.1-8.5,3,Mar/2020/1050000.0/SOLD-Apr/1994/140000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53-clarinda-road-essendon-vic-3040,Essendon,1666000,21-Mar-2020,3,1,2,713,m2,House,https://www.domain.com.au/53-clarinda-road-essendon-vic-3040-2016096743,,0.9-1.8-7.2,3,Mar/2020/1666000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
