address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
30-nightingale-drive-werribee-vic-3030,Werribee,400000,19-May-2020,3,1,3,584,m2,House,https://www.domain.com.au/30-nightingale-drive-werribee-vic-3030-2016170922,Secure Parking*-Garden*-Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport,0.4-1.9-0.9,3,May/2020/400000.0/SOLD-Feb/2019/315.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
64a-kookaburra-avenue-werribee-vic-3030,Werribee,433000,19-May-2020,3,2,1,408,m2,House,https://www.domain.com.au/64a-kookaburra-avenue-werribee-vic-3030-2016238117,Floorboards-Built in wardrobes-Internal Laundry-Bath-Heating-Dishwasher-Shed-Fully fenced-Garden / Courtyard,0.2-2-0.7,3,May/2020/433000.0/SOLD,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
19-kelvin-grove-werribee-vic-3030,Werribee,515000,15-May-2020,3,2,2,528,m2,House,https://www.domain.com.au/19-kelvin-grove-werribee-vic-3030-2016047883,,0.4-1.3-1,3,May/2020/515000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-illawong-grove-werribee-vic-3030,Werribee,415000,13-May-2020,3,1,2,530,m2,House,https://www.domain.com.au/27-illawong-grove-werribee-vic-3030-2015942997,Air conditioning-Built in wardrobes,0.3-2.1-1.4,3,May/2020/415000.0/SOLD-Oct/2016/355000.0/SOLD,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98-rosella-avenue-werribee-vic-3030,Werribee,370000,13-May-2020,3,1,1,352,m2,House,https://www.domain.com.au/98-rosella-avenue-werribee-vic-3030-2016219740,,0.8-1.5-1.1,3,May/2020/300.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-wallaroo-square-werribee-vic-3030,Werribee,635000,11-May-2020,3,2,2,613,m2,House,https://www.domain.com.au/2-wallaroo-square-werribee-vic-3030-2016212633,,0.7-0.9-0.4,3,Apr/2020/635000.0/SOLD-Dec/2012/392500.0/SOLD-Apr/1977/13000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-kookaburra-avenue-werribee-vic-3030,Werribee,535000,05-May-2020,3,2,5,651,m2,House,https://www.domain.com.au/37-kookaburra-avenue-werribee-vic-3030-2016272624,Pergola-Solar panels,0.4-1.9-0.9,3,May/2020/535000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6-stewart-drive-werribee-vic-3030,Werribee,465000,05-May-2020,3,2,2,526,m2,House,https://www.domain.com.au/6-stewart-drive-werribee-vic-3030-2016189594,Close to transport-Close to shops-Close to schools,0.5-0.6-1.4,3,May/2020/465000.0/SOLD-Feb/2007/215000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
25-golden-avenue-werribee-vic-3030,Werribee,370000,04-May-2020,3,1,1,551,m2,House,https://www.domain.com.au/25-golden-avenue-werribee-vic-3030-2016101100,,0.5-0.9-0.9,3,Apr/2020/370000.0/SOLD-Jun/2016/290000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a-swallow-street-werribee-vic-3030,Werribee,410000,30-Apr-2020,3,2,1,322,m2,House,https://www.domain.com.au/1a-swallow-street-werribee-vic-3030-2016114186,Ensuite-Built in wardrobes-Broadband-Ducted Heating,0.3-2.3-0.6,3,Apr/2020/330.0/SOLD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-kimberley-road-werribee-vic-3030,Werribee,496700,20-Apr-2020,3,1,2,570,m2,House,https://www.domain.com.au/3-kimberley-road-werribee-vic-3030-2016052866,Close to schools-Close to shops-Close to transport-Garden,0.6-1.9-1.4,3,Mar/2020/496700.0/SOLD-Sep/2017/400000.0/SOLD-Jul/2004/167700.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
6-glenluss-street-werribee-vic-3030,Werribee,550000,11-Apr-2020,3,1,1,585,m2,House,https://www.domain.com.au/6-glenluss-street-werribee-vic-3030-2016153926,Close to transport-Close to shops-Close to schools-Deck-Pool In Ground,1.1-1.2-0.9,3,Apr/2020/550000.0/SOLD-Dec/2016/350.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
24-brookville-avenue-werribee-vic-3030,Werribee,615000,08-Apr-2020,3,2,2,654,m2,House,https://www.domain.com.au/24-brookville-avenue-werribee-vic-3030-2016171820,,0.8-2-2,3,Mar/2020/615000.0/SOLD-May/2015/420150.0/SOLD-Dec/2011/319000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-cormorant-crescent-werribee-vic-3030,Werribee,389000,06-Apr-2020,3,1,3,584,m2,House,https://www.domain.com.au/14-cormorant-crescent-werribee-vic-3030-2016137511,Close to schools-Close to shops-Close to transport,0.7-1.9-1,3,Apr/2020/389000.0/SOLD-Nov/1999/78000.0/SOLD,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
39-exploration-avenue-werribee-vic-3030,Werribee,535000,02-Apr-2020,3,2,2,270,m2,House,https://www.domain.com.au/39-exploration-avenue-werribee-vic-3030-2015991996,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Formal Lounge-Separate Dining,0.4-2.9-2.1,3,Jan/2020/535000.0/SOLD-Jun/2015/130000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
