address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
299-barkly-street-st-kilda-vic-3182,2345000,17-Oct-2020,4,3,2,538,m2,House,https://www.domain.com.au/299-barkly-street-st-kilda-vic-3182-2016520801,,0.9-1-5.3,3,Oct/2020/2345000.0/SOLD-Feb/2020/2251000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299-barkly-street-st-kilda-vic-3182,2251000,15-Feb-2020,4,3,2,538,m2,House,https://www.domain.com.au/299-barkly-street-st-kilda-vic-3182-2016029032,,0.9-1-5.3,3,Oct/2020/2345000.0/SOLD-Feb/2020/2251000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62-blessington-street-st-kilda-vic-3182,2650000,17-Nov-2018,4,1,2,426,m2,House,https://www.domain.com.au/62-blessington-street-st-kilda-vic-3182-2014721487,,0.4-1.4-5.1,3,Nov/2018/2650000.0/SOLD-Jul/2007/1810500.0/SOLD-Feb/2005/1215000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-bundalohn-court-st-kilda-vic-3182,2175500,11-Apr-2017,4,2,3,503,m2,House,https://www.domain.com.au/2-bundalohn-court-st-kilda-vic-3182-2013396569,,0.3-1.4-5.2,3,Apr/2017/2157500.0/SOLD-Oct/1994/305000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91-spenser-street-st-kilda-vic-3182,2455000,06-Mar-2017,4,1,1,300,m2,House,https://www.domain.com.au/91-spenser-street-st-kilda-vic-3182-2013378132,Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining-Terrace-Balcony-No heritage overlay-2 street frontages-facing park-near the beach.,0.9-1.2-5.1,3,Jul/2021/2380000.0/SOLD-Mar/2017/2455000.0/SOLD,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0
104-inkerman-street-st-kilda-vic-3182,1170000,24-Sep-2016,4,1,1,192,m2,House,https://www.domain.com.au/104-inkerman-street-st-kilda-vic-3182-2013019331,,0.5-1.9-5,3,Sep/2016/1170000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-blanche-street-st-kilda-vic-3182,1220000,28-Nov-2015,4,2,4,420,m2,Semi-detached,https://www.domain.com.au/34-blanche-street-st-kilda-vic-3182-2012391543,,0.6-1.8-4.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-robe-street-st-kilda-vic-3182,2500000,11-Mar-2011,4,3,3,400,m2,House,https://www.domain.com.au/10-robe-street-st-kilda-vic-3182-2008791988,Built in wardrobes-Ensuite-Fireplace(s)-Formal Lounge-Garden-Floorboards-Air Conditioning/Heating-Security Alarm-Secure Parking-Separate Dining-WIRs-Private sundeck-Hydronic heating-Monitored securtiy-Auto irrigation,0.7-2-4.4,3,May/2018/3300000.0/SOLD-Mar/2011/2500000.0/SOLD,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
24-mitford-street-st-kilda-vic-3182,4400000,17-Oct-2020,6,3,3,1104,m2,House,https://www.domain.com.au/24-mitford-street-st-kilda-vic-3182-2016023362,,0.6-1.1-5.3,3,Oct/2020/4400000.0/SOLD-Jul/1993/1431.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-crimea-street-st-kilda-vic-3182,4960000,08-Aug-2020,5,2,2,781,m2,House,https://www.domain.com.au/5-crimea-street-st-kilda-vic-3182-2016436694,,0.7-0.8-4.7,3,Aug/2020/4960000.0/SOLD-Jun/1987/375000.0/SOLD-May/1981/102000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-charnwood-road-st-kilda-vic-3182,3450000,15-May-2019,6,5,4,621,m2,House,https://www.domain.com.au/34-charnwood-road-st-kilda-vic-3182-2014911154,,0.8-0.9-4.6,3,May/2019/3450000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
