address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
54-parkhill-road-kew-vic-3101,1360000,27-May-2017,2,2,2,323,m2,House,https://www.domain.com.au/54-parkhill-road-kew-vic-3101-2013556251,,1-1.8-6.3,3,May/2017/1360000.0/SOLD-Apr/1991/240000.0/SOLD-Feb/1990/250000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-mary-street-kew-vic-3101,1470500,25-Feb-2017,2,1,1,306,m2,House,https://www.domain.com.au/24-mary-street-kew-vic-3101-2013355831,,0.5-1.9-2.4,3,Feb/2017/1470500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-edgevale-road-kew-vic-3101,1950000,12-Nov-2016,2,1,4,596,m2,House,https://www.domain.com.au/15-edgevale-road-kew-vic-3101-2013127861,,0.9-1-2.6,3,Nov/2020/1400000.0/SOLD-Nov/2016/1950000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76-walpole-street-kew-vic-3101,1507000,15-Oct-2016,2,1,2,667,m2,House,https://www.domain.com.au/76-walpole-street-kew-vic-3101-2013054529,,0.4-2.6-2.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-gordon-avenue-kew-vic-3101,1210000,08-Oct-2016,2,1,1,208,m2,House,https://www.domain.com.au/21-gordon-avenue-kew-vic-3101-2013052980,,0.8-1.4-2.4,3,Oct/2016/1200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74-gladstone-street-kew-vic-3101,1331000,17-Sep-2016,2,1,1,424,m2,House,https://www.domain.com.au/74-gladstone-street-kew-vic-3101-2013007377,,0.7-1.8-6.2,3,Sep/2016/1331000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51-rowland-street-kew-vic-3101,4800000,03-Sep-2016,2,2,1,709,m2,House,https://www.domain.com.au/51-rowland-street-kew-vic-3101-2012963981,,0.7-1.6-1.7,3,Sep/2016/4800000.0/SOLD-Dec/2001/145000.0/SOLD-Mar/2001/755000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-grandview-terrace-kew-vic-3101,975000,27-Aug-2016,2,1,3,478,m2,House,https://www.domain.com.au/46-grandview-terrace-kew-vic-3101-2012966848,,1.3-2.5-6.3,3,Aug/2016/975000.0/SOLD-Mar/1997/153000.0/SOLD-Jan/1996/153000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75-earl-street-kew-vic-3101,2875000,25-Jun-2016,2,1,1,1115,m2,House,https://www.domain.com.au/75-earl-street-kew-vic-3101-2012842974,,1.1-2.4-6.4,3,Jun/2016/2875000.0/SOLD-Jun/2012/1115000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-second-avenue-kew-vic-3101,1205000,14-May-2016,2,1,1,377,m2,House,https://www.domain.com.au/27-second-avenue-kew-vic-3101-2012725122,,0.6-1-5.1,3,Jun/2016/575.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36-mary-street-kew-vic-3101,1290000,07-Nov-2015,2,1,1,274,m2,House,https://www.domain.com.au/36-mary-street-kew-vic-3101-2012328317,,0.5-1.9-2.4,3,Nov/2015/1290000.0/SOLD-Aug/2011/475.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52-willsmere-road-kew-vic-3101,1275000,12-Jun-2015,2,2,2,512,m2,House,https://www.domain.com.au/52-willsmere-road-kew-vic-3101-2011987644,,0.9-2.3-6.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-grandview-terrace-kew-vic-3101,1726000,09-May-2015,2,1,2,640,m2,House,https://www.domain.com.au/10-grandview-terrace-kew-vic-3101-2011896218,,1.1-2.2-6.1,3,Jun/2020/3700000.0/SOLD-May/2015/1726000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96-disraeli-street-kew-vic-3101,1205000,25-Apr-2015,2,1,2,352,m2,House,https://www.domain.com.au/96-disraeli-street-kew-vic-3101-2011878288,,0.8-1.9-6.2,3,Apr/2015/1205000.0/SOLD-Mar/2012/910000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63-earl-street-kew-vic-3101,892000,01-Jun-2013,2,1,1,583,m2,House,https://www.domain.com.au/63-earl-street-kew-vic-3101-2010446275,,1.1-2.4-6.4,3,Jun/2013/892000.0/SOLD-Feb/1985/66000.0/SOLD-Jul/1980/42000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-college-place-kew-vic-3101,960000,19-Jun-2010,2,1,1,411,m2,House,https://www.domain.com.au/1-college-place-kew-vic-3101-2008386670,,0.9-1.2-2.3,3,Dec/2016/2750000.0/SOLD-Jun/2010/960000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136-peel-street-kew-vic-3101,1000000,08-May-2010,2,1,1,592,m2,House,https://www.domain.com.au/136-peel-street-kew-vic-3101-2008306303,,0.8-2.4-6.5,3,Apr/2021/3600000.0/SOLD-May/2010/340.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212-cotham-road-kew-vic-3101,2405000,04-Dec-2021,3,3,2,777,m2,House,https://www.domain.com.au/212-cotham-road-kew-vic-3101-2017397428,,1.2-1.6-2.1,3,Dec/2021/2405000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131-brougham-street-kew-vic-3101,1395000,27-Nov-2021,3,1,2,246,m2,House,https://www.domain.com.au/131-brougham-street-kew-vic-3101-2017392552,,0.5-2.7-2.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-valentine-avenue-kew-vic-3101,3031000,27-Nov-2021,3,2,2,618,m2,House,https://www.domain.com.au/11-valentine-avenue-kew-vic-3101-2017372855,,0.7-1.7-2,3,Nov/2021/3031000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-park-crescent-kew-vic-3101,1650000,28-Aug-2021,3,2,2,508,m2,House,https://www.domain.com.au/45-park-crescent-kew-vic-3101-2017162134,,0.8-1.9-6.1,3,Aug/2021/1650000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-ellesmore-court-kew-vic-3101,1600000,27-Aug-2021,3,2,2,300,m2,House,https://www.domain.com.au/6-ellesmore-court-kew-vic-3101-2017101250,,0.3-2.4-2.6,3,Aug/2021/1600000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/19-duke-street-kew-vic-3101,1550000,09-Aug-2021,3,2,1,302,m2,House,https://www.domain.com.au/1-19-duke-street-kew-vic-3101-2017136080,Internal Laundry*-Fireplace(s)*-Study*-Garden*,1-2.5-6.5,3,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4-loch-street-kew-vic-3101,1596000,07-Aug-2021,3,1,1,313,m2,House,https://www.domain.com.au/4-loch-street-kew-vic-3101-2017135852,Built in wardrobes*-Fireplace(s)*,0.8-2-6.2,3,Aug/2021/1596000.0/SOLD-Nov/2011/535.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-laver-street-kew-vic-3101,2780000,06-May-2021,3,2,2,696,m2,House,https://www.domain.com.au/6-laver-street-kew-vic-3101-2016890285,,0.8-1.4-1.4,3,May/2021/2780000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209-brougham-street-kew-vic-3101,2925000,12-Apr-2021,3,1,8,900,m2,House,https://www.domain.com.au/209-brougham-street-kew-vic-3101-2016858787,Gas-Bath-Heating-Internal Laundry-Ground floor-Shed-Secure Parking-Fully fenced-Garden / Courtyard,1-2.6-6.6,3,Apr/2021/2925000.0/SOLD,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
67-mount-street-kew-vic-3101,2225000,12-Mar-2021,3,2,2,309,m2,House,https://www.domain.com.au/67-mount-street-kew-vic-3101-2016828544,,0.6-1.4-1.6,3,Mar/2021/2225000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/52-childers-street-kew-vic-3101,2335000,23-Feb-2021,3,2,2,662,m2,House,https://www.domain.com.au/2-52-childers-street-kew-vic-3101-2016763905,,0.6-1.7-6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-madden-grove-kew-vic-3101,3050000,19-Feb-2021,3,1,2,772,m2,House,https://www.domain.com.au/7-madden-grove-kew-vic-3101-2017363284,,1.2-1.6-1.7,3,Feb/2021/3050000.0/SOLD-Feb/2010/332000.0/SOLD-Jul/1989/332000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c-molesworth-street-kew-vic-3101,2500000,24-Jan-2021,3,2,2,692,m2,House,https://www.domain.com.au/1c-molesworth-street-kew-vic-3101-2016738262,,0.5-2.6-2.7,3,Jan/2021/2500000.0/SOLD-Nov/2005/550.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-parkhill-road-kew-vic-3101,1410000,19-Dec-2020,3,1,1,402,m2,House,https://www.domain.com.au/26-parkhill-road-kew-vic-3101-2016663230,,0.7-2.1-2.1,3,Dec/2020/1410000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-wishart-street-kew-vic-3101,2725000,27-Nov-2020,3,2,2,546,m2,House,https://www.domain.com.au/7-wishart-street-kew-vic-3101-2016597691,,0.7-1.4-5.9,3,Nov/2020/2725000.0/SOLD-Mar/2005/532000.0/SOLD-Feb/1996/204000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-park-crescent-kew-vic-3101,1800000,09-Nov-2020,3,1,2,705,m2,House,https://www.domain.com.au/44-park-crescent-kew-vic-3101-2016470429,,0.9-2-6.2,3,Nov/2020/1800000.0/SOLD-Aug/2017/1782000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-churchill-street-kew-vic-3101,2425000,07-Nov-2020,3,1,2,903,m2,House,https://www.domain.com.au/8-churchill-street-kew-vic-3101-2016557220,,0.4-1.5-5.9,3,Nov/2020/2425000.0/SOLD-Apr/2016/1910000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-argyle-road-kew-vic-3101,2980000,10-Oct-2020,3,3,2,627,m2,House,https://www.domain.com.au/10-argyle-road-kew-vic-3101-2016393759,Ensuite,0.8-1.4-5.9,3,Oct/2020/2980000.0/SOLD-Oct/2005/750000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-malin-street-kew-vic-3101,1565000,01-Aug-2020,3,1,1,321,m2,House,https://www.domain.com.au/23-malin-street-kew-vic-3101-2016349602,,0.9-1.1-2.4,3,Aug/2020/1565000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88-harp-road-kew-vic-3101,1620000,25-Jul-2020,3,1,1,681,m2,House,https://www.domain.com.au/88-harp-road-kew-vic-3101-2016339781,,0.7-0.8-5.2,3,Jul/2020/1620000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-grandview-terrace-kew-vic-3101,1665000,23-May-2020,3,1,3,672,m2,House,https://www.domain.com.au/31-grandview-terrace-kew-vic-3101-2016230204,,1.3-2.5-6.4,3,May/2020/1665000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52-derby-street-kew-vic-3101,1840000,18-May-2020,3,2,2,601,m2,House,https://www.domain.com.au/52-derby-street-kew-vic-3101-2016136541,,0.5-2.2-6.6,3,May/2020/1840000.0/SOLD-Sep/1987/129000.0/SOLD-May/1985/83000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-denmark-street-kew-vic-3101,1320000,21-Mar-2020,3,1,1,260,m2,House,https://www.domain.com.au/31-denmark-street-kew-vic-3101-2016101586,,0.9-1.7-1.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43-molesworth-street-kew-vic-3101,2200000,14-Mar-2020,3,2,1,623,m2,House,https://www.domain.com.au/43-molesworth-street-kew-vic-3101-2016083065,,0.9-2.5-2.6,3,Mar/2020/900.0/SOLD-Feb/1994/2200000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-pleasant-avenue-kew-vic-3101,1980000,22-Feb-2020,3,1,2,719,m2,House,https://www.domain.com.au/11-pleasant-avenue-kew-vic-3101-2016033070,,0.6-1.2-5.6,3,Feb/2020/470.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-malmsbury-street-kew-vic-3101,2300000,05-Feb-2020,3,1,2,693,m2,House,https://www.domain.com.au/7-malmsbury-street-kew-vic-3101-2016028977,,0.4-2.5-2.7,3,Feb/2020/2300000.0/SOLD-Apr/2019/2009999.9999999998/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-cobden-street-kew-vic-3101,1290000,09-Nov-2019,3,2,4,257,m2,House,https://www.domain.com.au/7-cobden-street-kew-vic-3101-2015743347,,0.2-2.1-2.5,3,May/2021/1475000.0/SOLD-Nov/2019/1290000.0/SOLD-Oct/1992/220500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-derby-street-kew-vic-3101,1770000,09-Nov-2019,3,2,1,379,m2,House,https://www.domain.com.au/9-derby-street-kew-vic-3101-2015715799,,0.3-2.2-2.4,3,Nov/2019/1770000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-cremin-close-kew-vic-3101,1560000,17-Oct-2019,3,2,2,405,m2,House,https://www.domain.com.au/5-cremin-close-kew-vic-3101-2015706727,,1.4-3.2-7,3,Oct/2019/800.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90-brougham-street-kew-vic-3101,1504000,14-Sep-2019,3,1,3,336,m2,House,https://www.domain.com.au/90-brougham-street-kew-vic-3101-2015533022,,0.2-2.4-2.6,3,Sep/2019/1504000.0/SOLD-Aug/2015/1111000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-edgecombe-street-kew-vic-3101,3060000,14-Sep-2019,3,2,2,660,m2,House,https://www.domain.com.au/10-edgecombe-street-kew-vic-3101-2015531690,Study,1.1-1.7-2,3,Sep/2019/3060000.0/SOLD-Jun/2013/1975000.0/SOLD-Nov/1997/390000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-barkers-road-kew-vic-3101,2160800,17-Aug-2019,3,1,1,722,m2,House,https://www.domain.com.au/21-barkers-road-kew-vic-3101-2015456594,,0.9-1.2-1.6,3,Aug/2019/2160800.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36-denmark-street-kew-vic-3101,1385000,04-Jun-2019,3,1,2,340,m2,House,https://www.domain.com.au/36-denmark-street-kew-vic-3101-2015259189,,0.9-1.7-1.7,3,Jun/2019/1385000.0/SOLD-Feb/2017/1290000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-grandview-terrace-kew-vic-3101,1730000,04-Jun-2019,3,1,2,641,m2,House,https://www.domain.com.au/3-grandview-terrace-kew-vic-3101-2015296242,,1.1-2.2-6.1,3,Jun/2019/450.0/SOLD-Jan/1993/1730000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146-peel-street-kew-vic-3101,1320000,25-May-2019,3,2,1,334,m2,House,https://www.domain.com.au/146-peel-street-kew-vic-3101-2015227505,,0.9-2.4-6.4,3,May/2019/750.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-malmsbury-street-kew-vic-3101,2010000,03-Apr-2019,3,1,2,693,m2,House,https://www.domain.com.au/7-malmsbury-street-kew-vic-3101-2015006503,,0.4-2.5-2.7,3,Feb/2020/2300000.0/SOLD-Apr/2019/2009999.9999999998/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-union-street-kew-vic-3101,1824500,30-Mar-2019,3,2,1,457,m2,House,https://www.domain.com.au/3-union-street-kew-vic-3101-2014986559,,0.2-1.9-2.5,3,Mar/2019/1824500.0/SOLD-Jul/1988/177500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-banool-avenue-kew-vic-3101,1895000,17-Dec-2018,3,1,1,558,m2,House,https://www.domain.com.au/20-banool-avenue-kew-vic-3101-2014788568,,0.6-2.2-2.4,3,Dec/2018/1895000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36-foley-street-kew-vic-3101,1360000,08-Dec-2018,3,3,1,395,m2,House,https://www.domain.com.au/36-foley-street-kew-vic-3101-2014772236,,0.9-1.7-1.7,3,Feb/2020/2200000.0/SOLD-Dec/2018/1360000.0/SOLD-Jul/1984/77500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-stirling-street-kew-vic-3101,2800000,17-Nov-2018,3,2,2,711,m2,House,https://www.domain.com.au/8-stirling-street-kew-vic-3101-2014707306,,0.9-1.5-2.4,3,Nov/2018/2800000.0/SOLD-Apr/1989/365000.0/SOLD-Mar/1986/134000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-thornton-street-kew-vic-3101,1400000,17-Nov-2018,3,1,3,383,m2,House,https://www.domain.com.au/31-thornton-street-kew-vic-3101-2014726212,,1-1.8-2.1,3,Mar/2020/2029999.9999999998/SOLD-Nov/2018/1400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-derrick-street-kew-vic-3101,1415000,10-Nov-2018,3,1,2,482,m2,House,https://www.domain.com.au/8-derrick-street-kew-vic-3101-2014689390,,0.2-2-2.5,3,Nov/2018/1415000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133-pakington-street-kew-vic-3101,1422000,01-Jun-2018,3,1,2,376,m2,House,https://www.domain.com.au/133-pakington-street-kew-vic-3101-2014332647,,0.9-2.3-6.4,3,Jun/2018/1422000.0/SOLD-Dec/2002/455000.0/SOLD-Jun/1988/139000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-ridgeway-avenue-kew-vic-3101,1815000,19-May-2018,3,1,1,540,m2,House,https://www.domain.com.au/31-ridgeway-avenue-kew-vic-3101-2014332799,,0.5-2-2.3,3,May/2018/1815000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-hillcrest-avenue-kew-vic-3101,2500000,14-May-2018,3,2,4,569,m2,House,https://www.domain.com.au/6-hillcrest-avenue-kew-vic-3101-2014309533,,0.8-1.8-2.2,3,Feb/2021/6100000.0/SOLD-May/2018/2500000.0/SOLD-Jul/1993/291000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a-glendene-avenue-kew-vic-3101,1685000,24-Dec-2017,3,3,2,259,m2,House,https://www.domain.com.au/1a-glendene-avenue-kew-vic-3101-2014027912,Air conditioning-Alarm/Security System-Remote Garage-Vacuum System-Ducted Heating-Floorboards-Study-Built in wardrobes,0.6-1.5-5.9,3,Dec/2017/1685000.0/SOLD-Dec/2009/1300000.0/SOLD,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27-park-crescent-kew-vic-3101,1100002,11-Dec-2017,3,1,1,279,m2,House,https://www.domain.com.au/27-park-crescent-kew-vic-3101-2013992984,,0.8-1.9-6.2,3,Dec/2017/1100002.0/SOLD-Oct/2015/930000.0/SOLD-May/2014/610000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-churchill-street-kew-vic-3101,1715000,04-Dec-2017,3,2,1,440,m2,House,https://www.domain.com.au/20-churchill-street-kew-vic-3101-2013985306,,0.4-1.5-5.9,3,Dec/2017/1715000.0/SOLD-Nov/1991/143000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-cremin-close-kew-vic-3101,1390000,02-Dec-2017,3,2,2,401,m2,House,https://www.domain.com.au/7-cremin-close-kew-vic-3101-2013979927,Built in wardrobes-Close to schools-Garden-Secure Parking,1.4-3.2-7,3,Dec/2017/1390000.0/SOLD,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3-stirling-street-kew-vic-3101,3276000,18-Nov-2017,3,4,2,334,m2,House,https://www.domain.com.au/3-stirling-street-kew-vic-3101-2013943087,,0.8-1.6-2.4,3,Nov/2017/3276000.0/SOLD-Feb/2004/705000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68-pakington-street-kew-vic-3101,1752000,28-Oct-2017,3,1,1,339,m2,House,https://www.domain.com.au/68-pakington-street-kew-vic-3101-2013894682,,0.5-2.4-6.7,3,Dec/2017/1752000.0/SOLD-Feb/2013/985000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271-burke-road-kew-vic-3101,1885000,21-Oct-2017,3,2,2,727,m2,House,https://www.domain.com.au/1271-burke-road-kew-vic-3101-2013880552,,0.1-1.4-5.5,3,Oct/2017/620.0/SOLD-Nov/2005/1885000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/168-brougham-street-kew-vic-3101,1277500,14-Oct-2017,3,2,2,322,m2,House,https://www.domain.com.au/1-168-brougham-street-kew-vic-3101-2013864144,,0.8-2.6-6.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-second-avenue-kew-vic-3101,2200000,26-Aug-2017,3,2,4,650,m2,House,https://www.domain.com.au/4-second-avenue-kew-vic-3101-2013755958,,0.6-1-5.2,3,Aug/2017/2200000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78-argyle-road-kew-vic-3101,3763500,26-Aug-2017,3,3,3,631,m2,House,https://www.domain.com.au/78-argyle-road-kew-vic-3101-2013751309,,0.6-1.1-5.5,3,Aug/2017/3763500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-edgevale-road-kew-vic-3101,1610000,19-Aug-2017,3,2,4,364,m2,House,https://www.domain.com.au/19-edgevale-road-kew-vic-3101-2013742154,,1-1-2.6,3,Aug/2017/1610000.0/SOLD-Oct/1988/205000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-stirling-street-kew-vic-3101,2180000,19-Aug-2017,3,1,2,372,m2,House,https://www.domain.com.au/30-stirling-street-kew-vic-3101-2013734199,,1-1.5-2.3,3,Aug/2017/2180000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
