address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
490-st-kilda-road-melbourne-3004-vic-3004,Melbourne,8250000,06-Aug-2019,6,3,2,1050,m2,House,https://www.domain.com.au/490-st-kilda-road-melbourne-3004-vic-3004-2014721708,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Security Alarm-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining-Terrace-Balcony,0.7-1.5-3.2,3,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0
