address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
76-wingrove-street-alphington-vic-3078,Alphington,1466000,12-Oct-2019,3,1,1,758,m2,House,https://www.domain.com.au/76-wingrove-street-alphington-vic-3078-2015655521,,0.6-2.5-4.1,3,Oct/2019/1466000.0/SOLD-Feb/1986/77500.0/SOLD-Dec/1977/31500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-ross-street-alphington-vic-3078,Alphington,1450000,21-Aug-2019,3,1,2,589,m2,House,https://www.domain.com.au/26-ross-street-alphington-vic-3078-2015474124,,1.1-1.6-3.8,3,Aug/2019/1450000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/56-grange-road-alphington-vic-3078,Alphington,830000,30-Apr-2019,3,2,2,273,m2,Villa,https://www.domain.com.au/1-56-grange-road-alphington-vic-3078-2015005198,Broadband internet access-Built in wardrobes-Garden / Courtyard-Dishwasher-Heating-Floorboards-Fully fenced-Air conditioning-Ensuite,0.5-2.3-3.7,3,,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
108-grange-road-alphington-vic-3078,Alphington,1180000,05-Aug-2017,3,1,1,405,m2,House,https://www.domain.com.au/108-grange-road-alphington-vic-3078-2013716652,,0.7-1.9-3.6,3,Aug/2017/1180000.0/SOLD-May/2014/590000.0/SOLD-May/1981/36000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-yarralea-street-alphington-vic-3078,Alphington,1810000,29-Apr-2017,3,1,2,691,m2,House,https://www.domain.com.au/23-yarralea-street-alphington-vic-3078-2013496081,,0.1-2.9-4.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-bank-street-alphington-vic-3078,Alphington,1540000,08-Apr-2017,3,2,2,250,m2,House,https://www.domain.com.au/15-bank-street-alphington-vic-3078-2013462209,,0.6-2.6-4.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136a-fulham-road-alphington-vic-3078,Alphington,1492000,04-Mar-2017,3,2,2,411,m2,House,https://www.domain.com.au/136a-fulham-road-alphington-vic-3078-2013378140,,1-1.7-3.7,3,Mar/2017/900.0/SOLD-Aug/2003/1492000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641-heidelberg-road-alphington-vic-3078,Alphington,1065000,23-Dec-2016,3,1,2,750,m2,House,https://www.domain.com.au/641-heidelberg-road-alphington-vic-3078-2013221880,,0.5-2.8-4,3,Jan/2017/550.0/SOLD-Jul/1997/1065000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-tuckett-street-alphington-vic-3078,Alphington,1970000,07-May-2016,3,1,3,899,m2,House,https://www.domain.com.au/4-tuckett-street-alphington-vic-3078-2012727388,,0.5-2.8-3.7,3,May/2016/1970000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45-keith-street-alphington-vic-3078,Alphington,1500000,30-Apr-2016,3,1,1,594,m2,House,https://www.domain.com.au/45-keith-street-alphington-vic-3078-2012707574,,1.1-1.7-3.8,3,Apr/2016/1500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44-naroon-road-alphington-vic-3078,Alphington,1540000,16-Apr-2016,3,1,2,600,m2,House,https://www.domain.com.au/44-naroon-road-alphington-vic-3078-2012672449,,0.8-2.1-3.9,3,Apr/2016/695.0/SOLD-Apr/2013/1540000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-rex-avenue-alphington-vic-3078,Alphington,1246000,20-Feb-2016,3,2,2,296,m2,House,https://www.domain.com.au/6-rex-avenue-alphington-vic-3078-2012550839,,0.7-3.2-4,3,Feb/2016/1246000.0/SOLD-Jul/2009/760000.0/SOLD-Aug/2004/597000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-killop-street-alphington-vic-3078,Alphington,1010000,12-Dec-2015,3,3,2,200,m2,House,https://www.domain.com.au/1-killop-street-alphington-vic-3078-2012426351,,0.2-2.9-4.4,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-lucerne-crescent-alphington-vic-3078,Alphington,2400000,14-Nov-2015,3,2,3,1629,m2,House,https://www.domain.com.au/60-lucerne-crescent-alphington-vic-3078-2012344595,,0.4-2.5-4.8,3,Nov/2015/2400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-como-street-alphington-vic-3078,Alphington,1300000,24-Sep-2015,3,1,2,564,m2,House,https://www.domain.com.au/25-como-street-alphington-vic-3078-2012182359,,0.2-2.8-4.6,3,Sep/2015/575.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-como-street-alphington-vic-3078,Alphington,1560000,15-Sep-2015,3,1,3,844,m2,House,https://www.domain.com.au/10-como-street-alphington-vic-3078-2012186369,,0.3-2.9-4.5,3,Nov/2017/2720000.0/SOLD-Sep/2015/1560000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-yarralea-street-alphington-vic-3078,Alphington,1627000,04-Jul-2015,3,1,1,801,m2,House,https://www.domain.com.au/18-yarralea-street-alphington-vic-3078-2012034430,Alarm System-Outdoor Entertaining-Gas Heating-Dishwasher-Study,0.1-2.8-4.5,3,Jul/2015/1627000.0/SOLD,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
96-wingrove-street-alphington-vic-3078,Alphington,950000,21-Mar-2015,3,1,1,531,m2,House,https://www.domain.com.au/96-wingrove-street-alphington-vic-3078-2011795565,,0.6-2.5-4,3,Mar/2015/950000.0/SOLD-Nov/2001/440000.0/SOLD-Dec/1987/100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36-mercil-road-alphington-vic-3078,Alphington,1300000,21-Mar-2015,3,2,2,640,m2,House,https://www.domain.com.au/36-mercil-road-alphington-vic-3078-2011798656,,0.7-2.2-3.8,3,Mar/2015/800.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521-heidelberg-road-alphington-vic-3078,Alphington,1028000,08-Nov-2014,3,1,2,865,m2,House,https://www.domain.com.au/521-heidelberg-road-alphington-vic-3078-2011512794,,0.5-2.9-3.6,3,Nov/2014/1028000.0/SOLD-Jul/2001/261500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-yarana-road-alphington-vic-3078,Alphington,1203000,22-Jun-2013,3,2,2,600,m2,House,https://www.domain.com.au/7-yarana-road-alphington-vic-3078-2010487364,Study,0.7-2.4-4.1,3,Jun/2013/1203000.0/SOLD-May/2005/625000.0/SOLD-Feb/1996/230000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-como-street-alphington-vic-3078,Alphington,1190000,06-Dec-2012,3,2,2,809,m2,House,https://www.domain.com.au/3-como-street-alphington-vic-3078-2010141514,,0.3-2.8-4.5,3,Mar/2016/750.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
