address,suburb,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
4-fay-street-heidelberg-vic-3084,Heidelberg,1310000,01-Sep-2021,3,2,2,648,m2,House,https://www.domain.com.au/4-fay-street-heidelberg-vic-3084-2017172271,,0.8-1.4-1.2,3,Sep/2021/1310000.0/SOLD-Aug/2016/750000.0/SOLD-Mar/1996/163000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/192-hawdon-street-heidelberg-vic-3084,Heidelberg,1155000,17-Jul-2021,3,2,2,415,m2,House,https://www.domain.com.au/1-192-hawdon-street-heidelberg-vic-3084-2017077760,Internal Laundry*-Secure Parking*-Garden*-Built in wardrobes-Heating-Dishwasher-Solar panels,0.7-2-1,3,,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
40-gloucester-drive-heidelberg-vic-3084,Heidelberg,1561000,17-Jul-2021,3,2,2,590,m2,House,https://www.domain.com.au/40-gloucester-drive-heidelberg-vic-3084-2017083315,,0.5-0.8-1.4,3,Jul/2021/1561000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56-yarra-street-heidelberg-vic-3084,Heidelberg,1623000,15-Jul-2021,3,1,4,689,m2,House,https://www.domain.com.au/56-yarra-street-heidelberg-vic-3084-2017112836,,0.4-2.7-0.1,3,Jul/2021/1623000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96-rosanna-road-heidelberg-vic-3084,Heidelberg,1010000,03-Jul-2021,3,1,2,585,m2,House,https://www.domain.com.au/96-rosanna-road-heidelberg-vic-3084-2017023585,,0.6-1.7-0.9,3,Jul/2021/1010000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-manton-street-heidelberg-vic-3084,Heidelberg,1395000,29-May-2021,3,1,1,622,m2,House,https://www.domain.com.au/18-manton-street-heidelberg-vic-3084-2016998357,,0.5-2-0.8,3,May/2021/1395000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-sevenoaks-avenue-heidelberg-vic-3084,Heidelberg,1270000,01-May-2021,3,2,2,561,m2,House,https://www.domain.com.au/30-sevenoaks-avenue-heidelberg-vic-3084-2016907783,Ducted Heating-Ensuite-Remote Garage-Built in wardrobes,0.5-0.5-1.2,3,May/2021/1270000.0/SOLD,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68-martin-street-heidelberg-vic-3084,Heidelberg,1210000,17-Apr-2021,3,2,2,609,m2,House,https://www.domain.com.au/68-martin-street-heidelberg-vic-3084-2016886292,Ensuite-Built in wardrobes,0.8-2.2-0.8,3,Apr/2021/1210000.0/SOLD-Oct/1998/210000.0/SOLD,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-cleve-grove-heidelberg-vic-3084,Heidelberg,1478550,09-Feb-2021,3,1,2,664,m2,House,https://www.domain.com.au/6-cleve-grove-heidelberg-vic-3084-2016743760,,0.7-2.4-0.9,3,Feb/2021/1478550.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584-upper-heidelberg-road-heidelberg-vic-3084,Heidelberg,1100000,16-Dec-2020,3,1,2,691,m2,House,https://www.domain.com.au/584-upper-heidelberg-road-heidelberg-vic-3084-2016671859,,1.1-2.2-0.9,3,Dec/2020/1100000.0/SOLD-Jun/2016/385.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-quinn-street-heidelberg-vic-3084,Heidelberg,1340000,26-Oct-2020,3,2,4,560,m2,House,https://www.domain.com.au/4-quinn-street-heidelberg-vic-3084-2016553421,Grey/Garden Water System-Home Office-Vacuum System-Evaporative Cooling-Water Tank-Heating-Powd,0.4-1.8-0.7,3,Oct/2020/1340000.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38-quinn-street-heidelberg-vic-3084,Heidelberg,1820000,26-Aug-2020,3,1,1,1637,m2,House,https://www.domain.com.au/38-quinn-street-heidelberg-vic-3084-2016199836,,0.7-1.6-1,3,Aug/2020/1820000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-quinn-street-heidelberg-vic-3084,Heidelberg,1180000,30-Jul-2020,3,2,2,585,m2,House,https://www.domain.com.au/21-quinn-street-heidelberg-vic-3084-2016358759,,0.5-1.8-0.8,3,Jul/2020/1180000.0/SOLD-Feb/1976/17000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57-buckingham-drive-heidelberg-vic-3084,Heidelberg,1050000,16-Jul-2020,3,2,1,647,m2,House,https://www.domain.com.au/57-buckingham-drive-heidelberg-vic-3084-2016325684,Built-in BBQ-Ensuite-Gas Heating-Remote Garage-Air conditioning-Built in wardrobes,0.7-0.9-1.6,3,Jul/2020/1050000.0/SOLD-Oct/2012/640000.0/SOLD-May/1975/42000.0/SOLD,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9-quinn-street-heidelberg-vic-3084,Heidelberg,1010000,12-May-2020,3,1,2,585,m2,House,https://www.domain.com.au/9-quinn-street-heidelberg-vic-3084-2016224931,,0.4-1.8-0.8,3,May/2020/1000000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a-anderson-street-heidelberg-vic-3084,Heidelberg,915000,27-Mar-2020,3,2,1,515,m2,House,https://www.domain.com.au/8a-anderson-street-heidelberg-vic-3084-2016126441,,0.7-1.4-1.2,3,Mar/2020/500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-avoca-street-heidelberg-vic-3084,Heidelberg,1070000,19-Mar-2020,3,1,2,878,m2,House,https://www.domain.com.au/11-avoca-street-heidelberg-vic-3084-2016097038,,0.8-1.4-1.1,3,Mar/2020/1070000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37-berkeley-avenue-heidelberg-vic-3084,Heidelberg,1252500,15-Feb-2020,3,1,1,590,m2,House,https://www.domain.com.au/37-berkeley-avenue-heidelberg-vic-3084-2016015516,Ducted Heating-Deck-Gas Heating-Reverse Cycle AirCon-Water Tank-Stainless Steel Appliances-Ala,0.6-0.9-1.4,3,Feb/2020/1252500.0/SOLD-Jun/2005/417500.0/SOLD-Jun/2001/253000.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118-buckingham-drive-heidelberg-vic-3084,Heidelberg,1274000,07-Dec-2019,3,2,2,699,m2,House,https://www.domain.com.au/118-buckingham-drive-heidelberg-vic-3084-2015875880,,0.4-0.8-1.4,3,Apr/1976/18000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-manton-street-heidelberg-vic-3084,Heidelberg,893000,27-Nov-2019,3,1,1,563,m2,House,https://www.domain.com.au/13-manton-street-heidelberg-vic-3084-2015831302,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden,0.5-2.1-0.8,3,Nov/2019/893000.0/SOLD,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
54-martin-street-heidelberg-vic-3084,Heidelberg,1270000,06-Aug-2019,3,1,2,681,m2,House,https://www.domain.com.au/54-martin-street-heidelberg-vic-3084-2015499481,,0.7-2.4-0.6,3,Aug/2021/1622200.0/SOLD-Aug/2019/1270000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-stradbroke-avenue-heidelberg-vic-3084,Heidelberg,2920000,02-Aug-2019,3,1,2,2023,m2,House,https://www.domain.com.au/25-stradbroke-avenue-heidelberg-vic-3084-2015435973,,0.5-2.5-0.6,3,Aug/2019/2920000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-stradbroke-avenue-heidelberg-vic-3084,Heidelberg,2920000,02-Aug-2019,3,1,2,2023,m2,House,https://www.domain.com.au/25-stradbroke-avenue-heidelberg-vic-3084-2014361287,,0.5-2.5-0.6,3,Aug/2019/2920000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-gloucester-drive-heidelberg-vic-3084,Heidelberg,855000,22-Jun-2019,3,1,3,590,m2,House,https://www.domain.com.au/21-gloucester-drive-heidelberg-vic-3084-2015306144,,0.6-1-1.5,3,Jun/2019/855000.0/SOLD-Sep/1990/156000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59-yarra-street-heidelberg-vic-3084,Heidelberg,1400000,23-Feb-2019,3,1,2,779,m2,House,https://www.domain.com.au/59-yarra-street-heidelberg-vic-3084-2014909366,,0.5-2.7-0.2,3,Feb/2019/340.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-cleve-grove-heidelberg-vic-3084,Heidelberg,1130000,16-Feb-2019,3,1,4,660,m2,House,https://www.domain.com.au/8-cleve-grove-heidelberg-vic-3084-2014888924,,0.7-2.4-0.9,3,Feb/2019/1130000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-olive-grove-heidelberg-vic-3084,Heidelberg,1180000,15-Dec-2018,3,1,2,999,m2,House,https://www.domain.com.au/6-olive-grove-heidelberg-vic-3084-2014800810,,0.6-2.4-0.8,3,Dec/2018/1180000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67-darebin-street-heidelberg-vic-3084,Heidelberg,855500,17-Nov-2018,3,1,2,449,m2,House,https://www.domain.com.au/67-darebin-street-heidelberg-vic-3084-2014730076,,0.4-2.5-0.5,3,Nov/2018/855500.0/SOLD-Dec/2013/525.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55-anderson-street-heidelberg-vic-3084,Heidelberg,950000,25-Sep-2018,3,2,1,710,m2,House,https://www.domain.com.au/55-anderson-street-heidelberg-vic-3084-2014601826,,0.6-1.2-1.4,3,Sep/2018/950000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-olive-grove-heidelberg-vic-3084,Heidelberg,855000,15-Sep-2018,3,1,2,321,m2,House,https://www.domain.com.au/10-olive-grove-heidelberg-vic-3084-2014586157,,0.6-2.3-0.8,3,Sep/2018/855000.0/SOLD-Dec/2013/620000.0/SOLD-Jul/2010/810000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82-rosanna-road-heidelberg-vic-3084,Heidelberg,765000,05-Sep-2018,3,1,1,585,m2,House,https://www.domain.com.au/82-rosanna-road-heidelberg-vic-3084-2014638464,,0.5-1.8-0.8,3,Sep/2018/765000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82-rosanna-road-heidelberg-vic-3084,Heidelberg,765000,05-Sep-2018,3,1,1,585,m2,House,https://www.domain.com.au/82-rosanna-road-heidelberg-vic-3084-2014570754,,0.5-1.8-0.8,3,Sep/2018/765000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46-manton-street-heidelberg-vic-3084,Heidelberg,1025000,27-Aug-2018,3,2,1,629,m2,House,https://www.domain.com.au/46-manton-street-heidelberg-vic-3084-2014568332,,0.8-1.9-1.1,3,Aug/2018/1024999.9999999999/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/146-cape-street-heidelberg-vic-3084,Heidelberg,1020000,11-Aug-2018,3,2,1,483,m2,House,https://www.domain.com.au/1-146-cape-street-heidelberg-vic-3084-2014511703,,0.2-2.1-0.5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-scarborough-drive-heidelberg-vic-3084,Heidelberg,1080000,12-Jul-2018,3,2,2,874,m2,House,https://www.domain.com.au/5-scarborough-drive-heidelberg-vic-3084-2014411611,,0.4-0.5-1.1,3,Jul/2018/1080000.0/SOLD-Sep/1995/210000.0/SOLD-Aug/1987/160000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-halifax-avenue-heidelberg-vic-3084,Heidelberg,1070000,02-Jun-2018,3,2,4,683,m2,House,https://www.domain.com.au/19-halifax-avenue-heidelberg-vic-3084-2014361930,,0.3-0.7-1.1,3,Jun/2018/1070000.0/SOLD-Nov/1985/105000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-buckingham-drive-heidelberg-vic-3084,Heidelberg,1270000,19-May-2018,3,2,2,459,m2,House,https://www.domain.com.au/7-buckingham-drive-heidelberg-vic-3084-2014330606,,0.7-1.2-1.4,3,May/2018/1270000.0/SOLD-Oct/2010/860000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-bronte-street-heidelberg-vic-3084,Heidelberg,918000,28-Apr-2018,3,2,2,283,m2,House,https://www.domain.com.au/30-bronte-street-heidelberg-vic-3084-2014288014,,0.8-2.2-0.9,3,Apr/2018/918000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41-buckingham-drive-heidelberg-vic-3084,Heidelberg,1125000,23-Apr-2018,3,2,4,651,m2,House,https://www.domain.com.au/41-buckingham-drive-heidelberg-vic-3084-2014258819,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.8-1-1.6,3,Apr/2018/1125000.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
78-rosanna-road-heidelberg-vic-3084,Heidelberg,818000,11-Apr-2018,3,2,2,585,m2,House,https://www.domain.com.au/78-rosanna-road-heidelberg-vic-3084-2014242342,,0.5-1.8-0.8,3,Apr/2018/818000.0/SOLD-Oct/2014/635000.0/SOLD-Mar/1997/112000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77-buckingham-drive-heidelberg-vic-3084,Heidelberg,1270000,24-Feb-2018,3,2,2,668,m2,House,https://www.domain.com.au/77-buckingham-drive-heidelberg-vic-3084-2014122733,,0.7-0.7-1.4,3,Feb/2018/1270000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40-bronte-street-heidelberg-vic-3084,Heidelberg,856000,24-Feb-2018,3,1,1,368,m2,House,https://www.domain.com.au/40-bronte-street-heidelberg-vic-3084-2014133603,,0.9-2.2-0.9,3,Nov/2020/865000.0/SOLD-Feb/2018/856000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-bronte-street-heidelberg-vic-3084,Heidelberg,1420000,05-Feb-2018,3,2,2,822,m2,House,https://www.domain.com.au/25-bronte-street-heidelberg-vic-3084-2014074092,,0.8-2.2-0.9,3,Feb/2018/1420000.0/SOLD-Nov/2012/805000.0/SOLD-Apr/2002/346000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142-st-james-road-heidelberg-vic-3084,Heidelberg,1226000,25-Nov-2017,3,2,2,703,m2,House,https://www.domain.com.au/142-st-james-road-heidelberg-vic-3084-2013964772,Balcony-Remote Garage-Fully fenced,0.6-1.1-1.4,3,Nov/2017/1226000.0/SOLD,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
27-martin-street-heidelberg-vic-3084,Heidelberg,1010000,25-Nov-2017,3,1,1,495,m2,House,https://www.domain.com.au/27-martin-street-heidelberg-vic-3084-2013966295,Heating-Built in wardrobes,0.7-2.6-0.5,3,Nov/2017/510.0/SOLD,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-hodgson-street-heidelberg-vic-3084,Heidelberg,1145000,14-Oct-2017,3,2,1,608,m2,House,https://www.domain.com.au/7-hodgson-street-heidelberg-vic-3084-2013865552,,0.4-1.8-0.7,3,Oct/2017/1145000.0/SOLD-Nov/2015/1010999.9999999999/SOLD-Mar/2007/500000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-ward-grove-heidelberg-vic-3084,Heidelberg,1457500,14-Oct-2017,3,1,2,807,m2,House,https://www.domain.com.au/3-ward-grove-heidelberg-vic-3084-2013846232,,0.8-2-1.1,3,Mar/2009/702000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-weyburn-court-heidelberg-vic-3084,Heidelberg,1325000,23-Sep-2017,3,2,2,536,m2,House,https://www.domain.com.au/12-weyburn-court-heidelberg-vic-3084-2013819266,,0.2-2.2-0.5,3,Sep/2017/1325000.0/SOLD-May/1989/220500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70-st-james-road-heidelberg-vic-3084,Heidelberg,1100000,23-Sep-2017,3,1,2,596,m2,House,https://www.domain.com.au/70-st-james-road-heidelberg-vic-3084-2013817245,,0.8-1.7-1.1,3,Sep/2017/1100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-clyde-court-heidelberg-vic-3084,Heidelberg,985000,23-Sep-2017,3,1,2,528,m2,House,https://www.domain.com.au/6-clyde-court-heidelberg-vic-3084-2013821960,,0.7-1.7-1.1,3,Sep/2017/985000.0/SOLD-Oct/2013/690000.0/SOLD-Sep/2004/250803.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-almay-grove-heidelberg-vic-3084,Heidelberg,935000,05-Aug-2017,3,1,2,265,m2,House,https://www.domain.com.au/13-almay-grove-heidelberg-vic-3084-2013716434,,0.6-2.3-0.8,3,Aug/2017/935000.0/SOLD-Oct/2013/675000.0/SOLD-Feb/2008/499999.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-adamson-street-heidelberg-vic-3084,Heidelberg,1515000,21-Jul-2017,3,1,3,827,m2,House,https://www.domain.com.au/15-adamson-street-heidelberg-vic-3084-2013682602,,0.9-2.1-1,3,Jul/2017/1515000.0/SOLD-Nov/2014/410.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
heidelberg-vic-3084,Heidelberg,1487500,30-Jun-2017,3,2,2,841,m2,House,https://www.domain.com.au/heidelberg-vic-3084-2013681560,,0.4-1.9-0.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156-cape-street-heidelberg-vic-3084,Heidelberg,1440000,10-Jun-2017,3,2,1,590,m2,House,https://www.domain.com.au/156-cape-street-heidelberg-vic-3084-2013593263,,0.2-2.1-0.6,3,Jun/2017/1440000.0/SOLD-Jan/2010/800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180-hawdon-street-heidelberg-vic-3084,Heidelberg,1025000,16-May-2017,3,1,1,588,m2,House,https://www.domain.com.au/180-hawdon-street-heidelberg-vic-3084-2013524009,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Secure Parking-Swimming Pool,0.6-2.1-0.9,3,May/2017/470.0/SOLD,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0
29-martin-street-heidelberg-vic-3084,Heidelberg,1271000,22-Apr-2017,3,2,2,330,m2,House,https://www.domain.com.au/29-martin-street-heidelberg-vic-3084-2013485865,,0.7-2.6-0.5,3,Apr/2017/1271000.0/SOLD-Aug/2004/574500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-dee-street-heidelberg-vic-3084,Heidelberg,1200000,20-Apr-2017,3,1,1,612,m2,House,https://www.domain.com.au/1-dee-street-heidelberg-vic-3084-2013501568,,0.6-2.2-0.9,3,Apr/2017/590.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-fay-street-heidelberg-vic-3084,Heidelberg,1185000,25-Mar-2017,3,2,2,613,m2,House,https://www.domain.com.au/17-fay-street-heidelberg-vic-3084-2013428585,,0.7-1.2-1.3,3,Mar/2017/1185000.0/SOLD-Mar/2003/417000.0/SOLD-Sep/1988/133000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57-martin-street-heidelberg-vic-3084,Heidelberg,1375000,25-Feb-2017,3,1,1,639,m2,House,https://www.domain.com.au/57-martin-street-heidelberg-vic-3084-2013327196,,0.8-2.3-0.7,3,Feb/2017/1375000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-adamson-street-heidelberg-vic-3084,Heidelberg,1400000,26-Nov-2016,3,1,1,827,m2,House,https://www.domain.com.au/14-adamson-street-heidelberg-vic-3084-2013164794,,0.9-2.1-1,3,Nov/2016/1400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
