address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory,heating,air_con,internal_laundry,built_in_wardrobes,secure_parking,study,close_to_shops,close_to_transport,close_to_schools,split_system,fully_fenced,solar_panels,dishwasher,garage,alarm,garden,deck,balcony,pool,spa
33-yerrin-street-balwyn-vic-3103,2000000,08-Apr-2017,4,3,4,565,m2,House,https://www.domain.com.au/33-yerrin-street-balwyn-vic-3103-2013423932,,0.6-1.5-4.5,3,Dec/2020/2455000.0/SOLD-Apr/2017/2000000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306-union-road-balwyn-vic-3103,1810000,01-Apr-2017,4,1,4,907,m2,House,https://www.domain.com.au/306-union-road-balwyn-vic-3103-2013440048,,0.5-1-1.5,3,Apr/2017/1810000.0/SOLD-Aug/1992/250000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-yerrin-street-balwyn-vic-3103,2025000,18-Mar-2017,4,3,2,562,m2,House,https://www.domain.com.au/35-yerrin-street-balwyn-vic-3103-2013403926,Ensuite,0.6-1.5-4.5,3,Mar/2017/2025000.0/SOLD-Oct/2012/1250000.0/SOLD-Dec/1999/475000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-boston-road-balwyn-vic-3103,4980000,16-Mar-2017,4,2,4,1459,m2,House,https://www.domain.com.au/10-boston-road-balwyn-vic-3103-2013423938,,0.4-0.8-1.6,3,Mar/2017/4980000.0/SOLD-Nov/2015/4388000.0/SOLD-Feb/1999/950000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-grey-street-balwyn-vic-3103,2100000,09-Mar-2017,4,2,2,743,m2,House,https://www.domain.com.au/16-grey-street-balwyn-vic-3103-2013410805,,0.5-1.1-5,3,Mar/2017/2100000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109-gordon-street-balwyn-vic-3103,3200000,08-Feb-2017,4,3,5,655,m2,House,https://www.domain.com.au/109-gordon-street-balwyn-vic-3103-2013361731,Ensuite,0.9-1.2-4.8,3,Mar/2001/445000.0/SOLD-Mar/2000/385000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36-narrak-road-balwyn-vic-3103,1925000,31-Jan-2017,4,2,2,715,m2,House,https://www.domain.com.au/36-narrak-road-balwyn-vic-3103-2013334112,,0.6-1.4-2,3,Jan/2017/1925000.0/SOLD-Nov/2000/612000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134-winmalee-road-balwyn-vic-3103,2008000,17-Dec-2016,4,2,2,652,m2,House,https://www.domain.com.au/134-winmalee-road-balwyn-vic-3103-2013234796,,0.8-1.4-1.8,3,Feb/2017/2008000.0/SOLD-Nov/1995/525000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413-belmore-road-balwyn-vic-3103,2350000,09-Dec-2016,4,2,2,694,m2,House,https://www.domain.com.au/413-belmore-road-balwyn-vic-3103-2013215209,Study,0.7-1.1-1.1,3,Dec/2016/1000.0/SOLD-Nov/2012/2350000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165-balwyn-road-balwyn-vic-3103,1900000,28-Nov-2016,4,2,1,665,m2,House,https://www.domain.com.au/165-balwyn-road-balwyn-vic-3103-2013137487,,0.9-1-4.2,3,Nov/2016/1900000.0/SOLD-Aug/1999/325000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15a-westminster-street-balwyn-vic-3103,1910000,26-Nov-2016,4,3,2,340,m2,House,https://www.domain.com.au/15a-westminster-street-balwyn-vic-3103-2013173526,,0.5-1.4-2,3,Nov/2016/1910000.0/SOLD-Apr/2014/1650000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-meadow-grove-balwyn-vic-3103,2225000,20-Nov-2016,4,2,-1,645,m2,House,https://www.domain.com.au/12-meadow-grove-balwyn-vic-3103-2013154607,,0.5-1.6-5.3,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-millah-road-balwyn-vic-3103,3270000,12-Nov-2016,4,2,4,935,m2,House,https://www.domain.com.au/5-millah-road-balwyn-vic-3103-2013127890,,0.3-0.9-1.7,3,Nov/2016/3270000.0/SOLD-Mar/1987/241000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-linckens-crescent-balwyn-vic-3103,2410000,15-Oct-2016,4,3,2,783,m2,House,https://www.domain.com.au/18-linckens-crescent-balwyn-vic-3103-2013067258,,0.8-1.4-4.3,3,Oct/2016/950.0/SOLD-Sep/1997/2410000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-naroo-street-balwyn-vic-3103,1940000,08-Oct-2016,4,3,2,573,m2,House,https://www.domain.com.au/13-naroo-street-balwyn-vic-3103-2013056296,,0.9-0.9-4.6,3,Oct/2016/1940000.0/SOLD-Apr/1990/157000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-metung-street-balwyn-vic-3103,2410000,24-Sep-2016,4,2,1,673,m2,House,https://www.domain.com.au/27-metung-street-balwyn-vic-3103-2013028151,,0.9-1-4.7,3,Sep/2016/2410000.0/SOLD-Dec/2006/1085000.0/SOLD-Sep/1994/253500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-pryton-court-balwyn-vic-3103,1560000,18-Jun-2016,4,1,3,676,m2,House,https://www.domain.com.au/8-pryton-court-balwyn-vic-3103-2012814735,,0.6-0.9-1.3,3,Apr/2021/2200000.0/SOLD-Jun/2016/1560000.0/SOLD-Mar/2007/770000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262-union-road-balwyn-vic-3103,3290000,20-May-2016,4,3,2,1011,m2,House,https://www.domain.com.au/262-union-road-balwyn-vic-3103-2012742602,,0.3-1.2-1.8,3,May/2016/3290000.0/SOLD-Sep/2005/1510000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-monash-avenue-balwyn-vic-3103,1947000,17-May-2016,4,2,-1,671,m2,House,https://www.domain.com.au/34-monash-avenue-balwyn-vic-3103-2012751680,,0.9-1-4.7,3,May/2016/1947000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-nungerner-street-balwyn-vic-3103,2200000,09-May-2016,4,2,2,678,m2,House,https://www.domain.com.au/27-nungerner-street-balwyn-vic-3103-2012727284,,0.8-1-4.8,3,May/2016/750.0/SOLD-Sep/1985/2200000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-relowe-crescent-balwyn-vic-3103,2580000,04-Apr-2016,4,2,4,1236,m2,House,https://www.domain.com.au/9-relowe-crescent-balwyn-vic-3103-2012652133,,0.8-0.9-1.1,3,Apr/2016/1000.0/SOLD-May/2013/2580000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-palmer-avenue-balwyn-vic-3103,1768000,02-Apr-2016,4,2,2,609,m2,House,https://www.domain.com.au/1-palmer-avenue-balwyn-vic-3103-2012613150,,0.8-1-4.8,3,Apr/2016/1768000.0/SOLD-Feb/2015/720.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304-belmore-road-balwyn-vic-3103,1570500,19-Mar-2016,4,2,-1,865,m2,House,https://www.domain.com.au/304-belmore-road-balwyn-vic-3103-2012606737,,0.4-1.3-1.5,3,Mar/2016/1570500.0/SOLD-Apr/2014/1165000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-bruce-street-balwyn-vic-3103,2200000,19-Mar-2016,4,2,3,1171,m2,House,https://www.domain.com.au/20-bruce-street-balwyn-vic-3103-2012609918,Study,0.7-1.6-4,3,Mar/2016/2200000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17a-northcote-avenue-balwyn-vic-3103,1950000,05-Dec-2015,4,3,2,393,m2,House,https://www.domain.com.au/17a-northcote-avenue-balwyn-vic-3103-2012406448,,0.5-1.5-1.9,3,Dec/2015/1950000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-kaleno-view-balwyn-vic-3103,1588000,21-Nov-2015,4,3,2,422,m2,House,https://www.domain.com.au/9-kaleno-view-balwyn-vic-3103-2012370195,,0.8-1-4.1,3,Nov/2015/1588000.0/SOLD-Sep/2010/1250000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62-rochester-road-balwyn-vic-3103,1881000,21-Nov-2015,4,2,-1,584,m2,House,https://www.domain.com.au/62-rochester-road-balwyn-vic-3103-2012362087,Study,0.4-1.1-1.6,3,Nov/2015/1881000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-delfi-court-balwyn-vic-3103,2680000,27-Oct-2015,4,2,-1,800,m2,House,https://www.domain.com.au/8-delfi-court-balwyn-vic-3103-2013480377,,0.8-1.6-4.3,3,Oct/2015/800.0/SOLD-Oct/2010/2680000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-delfi-court-balwyn-vic-3103,2680000,27-Oct-2015,4,2,-1,800,m2,House,https://www.domain.com.au/8-delfi-court-balwyn-vic-3103-2012359216,,0.8-1.6-4.3,3,Oct/2015/800.0/SOLD-Oct/2010/2680000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-millah-road-balwyn-vic-3103,3400000,24-Oct-2015,4,3,2,590,m2,House,https://www.domain.com.au/17-millah-road-balwyn-vic-3103-2012294141,,0.3-0.9-1.7,3,Oct/2015/3400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-threadneedle-street-balwyn-vic-3103,2210000,12-Sep-2015,4,2,2,793,m2,House,https://www.domain.com.au/21-threadneedle-street-balwyn-vic-3103-2012190099,,0.5-1.3-1.9,3,Sep/2015/750.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-nott-street-balwyn-vic-3103,2555000,29-Aug-2015,4,2,2,708,m2,House,https://www.domain.com.au/9-nott-street-balwyn-vic-3103-2012168354,Study,0.8-1.1-4.6,3,Aug/2015/2555000.0/SOLD-Sep/2007/1400000.0/SOLD-Nov/1994/457500.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-boston-road-balwyn-vic-3103,4200000,29-Aug-2015,4,3,2,1561,m2,House,https://www.domain.com.au/16-boston-road-balwyn-vic-3103-2012154014,,0.4-0.8-1.7,3,Jun/2018/6500000.0/SOLD-Aug/2015/4200000.0/SOLD-Apr/1992/620000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
