"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory","heating","air_con","internal_laundry","built_in_wardrobes","secure_parking","study","close_to_shops","close_to_transport","close_to_schools","split_system","fully_fenced","solar_panels","dishwasher","garage","alarm","garden","deck","balcony","pool","spa"
boatshed-72-dromana-foreshore-dromana-vic-3936,150000,22-Aug-2018,1,1,-1,-1,None,House,https://www.domain.com.au/boatshed-72-dromana-foreshore-dromana-vic-3936-2014282684,,1.2-4.2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boatshed-46-dromana-foreshore-dromana-vic-3936,350000,19-Feb-2018,1,1,-1,-1,None,House,https://www.domain.com.au/boatshed-46-dromana-foreshore-dromana-vic-3936-2014120485,,2.2-2.5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boat-shed-100-dromana-foreshore-dromana-vic-3936,320000,08-Apr-2017,1,1,-1,-1,None,House,https://www.domain.com.au/boat-shed-100-dromana-foreshore-dromana-vic-3936-2013448001,,1.6-3.2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152-beachbox---dromana-foreshore-dromana-vic-3936,355000,25-Mar-2017,1,1,-1,-1,None,House,https://www.domain.com.au/152-beachbox-dromana-foreshore-dromana-vic-3936-2013427401,,0.5-4.3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-elizabeth-avenue-dromana-vic-3936,450000,15-Jan-2017,1,1,-1,746,m2,House,https://www.domain.com.au/21-elizabeth-avenue-dromana-vic-3936-2013316200,,1-3.7,2,Aug/2019/542000.0/SOLD-Jan/2017/320.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boatshed-44-dromana-foreshore-dromana-vic-3936,190000,24-Dec-2016,1,1,-1,15,m2,House,https://www.domain.com.au/boatshed-44-dromana-foreshore-dromana-vic-3936-2012501866,,0.7-4.5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67/131-nepean-highway-dromana-vic-3936,51500,11-Aug-2016,1,1,-1,-1,None,House,https://www.domain.com.au/67-131-nepean-highway-dromana-vic-3936-2012032524,Air conditioning-Built in wardrobes,2.3-3.2,2,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-callas-street-dromana-vic-3936,340000,23-Jun-2016,1,1,1,604,m2,House,https://www.domain.com.au/20-callas-street-dromana-vic-3936-2012874821,Heating,1.7-3.1,2,Jun/2016/340000.0/SOLD-Sep/1996/45000.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boatshed-145-dromana-foreshore-dromana-vic-3936,306800,26-Mar-2016,1,1,-1,-1,None,House,https://www.domain.com.au/boatshed-145-dromana-foreshore-dromana-vic-3936-2012629873,Close to shops-Close to transport,0.7-4.5,2,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
boatshed-203-dromana-foreshore-dromana-vic-3936,210000,18-Feb-2016,1,1,-1,-1,None,House,https://www.domain.com.au/boatshed-203-dromana-foreshore-dromana-vic-3936-2012189046,,0.7-4.5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retail-222-boundary-road-dromana-vic-3936,260000,30-Jan-2014,1,1,-1,-1,None,House,https://www.domain.com.au/retail-222-boundary-road-dromana-vic-3936-2010645538,Secure Parking,2.1-2.7,2,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127-rainier-avenue-dromana-vic-3936,785000,26-Nov-2021,2,1,2,713,m2,House,https://www.domain.com.au/127-rainier-avenue-dromana-vic-3936-2017379504,Internal Laundry*-Secure Parking*-Fireplace(s)*-Shed*,2-2.7,2,Nov/2021/785000.0/SOLD-Dec/1997/66000.0/SOLD,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6a-foote-street-dromana-vic-3936,1150000,26-Nov-2021,2,1,4,-1,None,House,https://www.domain.com.au/6a-foote-street-dromana-vic-3936-2017340516,,0.4-5.2,2,Nov/2021/1150000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/16-macedon-avenue-dromana-vic-3936,790000,19-Oct-2021,2,1,1,520,m2,House,https://www.domain.com.au/2-16-macedon-avenue-dromana-vic-3936-2017310870,Secure Parking*-Heating*,1.1-3.7,2,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-dalworth-avenue-dromana-vic-3936,735000,26-Jun-2021,2,1,1,555,m2,House,https://www.domain.com.au/5-dalworth-avenue-dromana-vic-3936-2016822560,Internal Laundry*-Garden*-Balcony / Deck*-Air-Conditioner-Fully fenced,1.8-3.3,2,Jun/2021/735000.0/SOLD-Aug/1997/83000.0/SOLD-Mar/1994/29000.0/SOLD,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
158/131-nepean-highway-dromana-vic-3936,242000,16-Jun-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/158-131-nepean-highway-dromana-vic-3936-2016900739,Internal Laundry*-Garden*-Air conditioning-Built in wardrobes-Balcony / Deck-Heating-Shed,1.2-4.1,2,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1130-arthurs-seat-road-dromana-vic-3936,800000,12-Jun-2021,2,1,-1,830,m2,House,https://www.domain.com.au/1130-arthurs-seat-road-dromana-vic-3936-2016960958,Garden*,0.3-4.9,2,Jun/2021/800000.0/SOLD-Apr/2008/200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
201/131-nepean-highway-dromana-vic-3936,179000,08-Apr-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/201-131-nepean-highway-dromana-vic-3936-2016900826,Internal Laundry*-Heating*-Garden*-Balcony / Deck-Built in wardrobes-Swimming Pool-Air conditioning-Shed,1.2-4.1,2,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
43-verdon-street-dromana-vic-3936,900000,17-Dec-2020,2,1,-1,755,m2,House,https://www.domain.com.au/43-verdon-street-dromana-vic-3936-2016678152,Garden*-Study,0.2-4.9,2,Dec/2020/900000.0/SOLD-May/2009/447000.0/SOLD-Sep/1999/108000.0/SOLD,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
74-lombardy-avenue-dromana-vic-3936,810000,02-Dec-2020,2,1,1,753,m2,House,https://www.domain.com.au/74-lombardy-avenue-dromana-vic-3936-2016654127,Bath*-Heating*-Dishwasher*-Shed*-Garden*-Air conditioning-Close to transport-Close to shops-Close to schools-Water Views,1.7-3,2,Dec/2020/810000.0/SOLD-Dec/2016/510000.0/SOLD,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0
25-rosalie-avenue-dromana-vic-3936,618888,30-Nov-2020,2,1,2,699,m2,House,https://www.domain.com.au/25-rosalie-avenue-dromana-vic-3936-2016643956,Pets Allowed*-Secure Parking*-Garden*,2-3.1,2,Nov/2020/618888.0/SOLD-Nov/1999/40000.0/SOLD-Nov/1987/27000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
93-charles-street-dromana-vic-3936,900000,16-Nov-2020,2,1,5,872,m2,House,https://www.domain.com.au/93-charles-street-dromana-vic-3936-2016584853,Secure Parking*-Garden*,0.9-4,2,Nov/2020/900000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16-kangerong-avenue-dromana-vic-3936,950000,12-Nov-2020,2,1,4,866,m2,House,https://www.domain.com.au/16-kangerong-avenue-dromana-vic-3936-2016597147,Secure Parking*-Garden*,1.3-3.9,2,Oct/2020/950000.0/SOLD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10-coleus-street-dromana-vic-3936,642000,28-Oct-2020,2,2,1,591,m2,House,https://www.domain.com.au/10-coleus-street-dromana-vic-3936-2016544883,Heating*-Garden*-Air conditioning-Balcony / Deck-Floorboards-Fully fenced-Shed-Study-Water Views,1.6-3.1,2,Oct/2020/642000.0/SOLD,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0
24-wunda-street-dromana-vic-3936,700000,20-Oct-2020,2,2,-1,616,m2,House,https://www.domain.com.au/24-wunda-street-dromana-vic-3936-2016556881,,0.8-5.3,2,Oct/2020/700000.0/SOLD-Oct/2018/530000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-canna-street-dromana-vic-3936,629000,06-Oct-2020,2,1,3,603,m2,House,https://www.domain.com.au/34-canna-street-dromana-vic-3936-2016451896,,1.5-3.3,2,Oct/2020/629000.0/SOLD-Oct/2017/551000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123/131-nepean-highway-dromana-vic-3936,145000,28-Aug-2020,2,1,3,-1,None,Villa,https://www.domain.com.au/123-131-nepean-highway-dromana-vic-3936-2015409958,Built in wardrobes-Balcony / Deck-Air conditioning-Shed,1.2-4.1,2,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39-kent-street-dromana-vic-3936,675000,16-Mar-2020,2,1,2,716,m2,House,https://www.domain.com.au/39-kent-street-dromana-vic-3936-2016045357,Air conditioning-Balcony / Deck-Built in wardrobes-Dishwasher-Heating-Fully fenced-Secure Parking-Shed,1.1-3.7,2,Mar/2020/675000.0/SOLD-Jul/1988/126000.0/SOLD,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
12-iris-street-dromana-vic-3936,590000,11-Dec-2019,2,1,2,606,m2,House,https://www.domain.com.au/12-iris-street-dromana-vic-3936-2015848836,,1.5-3.2,2,Dec/2019/590000.0/SOLD-Nov/2012/306200.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-coleus-street-dromana-vic-3936,480000,21-Nov-2019,2,1,-1,602,m2,House,https://www.domain.com.au/35-coleus-street-dromana-vic-3936-2015653122,,1.4-3.3,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47-dahlia-street-dromana-vic-3936,470000,25-Oct-2019,2,1,1,600,m2,House,https://www.domain.com.au/47-dahlia-street-dromana-vic-3936-2015723679,,1.3-3.5,2,Aug/2020/727500.0/SOLD-Oct/2019/470000.0/SOLD-Aug/1991/58000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81/131-nepean-highway-dromana-vic-3936,175000,24-Oct-2019,2,1,1,336,m2,Villa,https://www.domain.com.au/81-131-nepean-highway-dromana-vic-3936-2015409962,Balcony / Deck-Swimming Pool-Air conditioning,1.2-4.1,2,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
21-elizabeth-avenue-dromana-vic-3936,542000,02-Aug-2019,2,1,-1,746,m2,House,https://www.domain.com.au/21-elizabeth-avenue-dromana-vic-3936-2015032037,,1-3.7,2,Aug/2019/542000.0/SOLD-Jan/2017/320.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-dorothea-crescent-dromana-vic-3936,450000,29-Jul-2019,2,1,1,-1,None,House,https://www.domain.com.au/16-dorothea-crescent-dromana-vic-3936-2015379353,,0.7-4.3,2,Jul/2019/450000.0/SOLD-Jan/2014/365000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-george-street-dromana-vic-3936,745000,13-May-2019,2,1,-1,812,m2,House,https://www.domain.com.au/3-george-street-dromana-vic-3936-2014653883,,0.4-4.4,2,May/2019/745000.0/SOLD-Aug/2016/280.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133-rainier-avenue-dromana-vic-3936,480000,19-Dec-2018,2,1,4,715,m2,House,https://www.domain.com.au/133-rainier-avenue-dromana-vic-3936-2014734873,,2-2.7,2,Dec/2018/480000.0/SOLD-Dec/2001/115500.0/SOLD-Feb/1997/45000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83-rainier-avenue-dromana-vic-3936,485000,11-Dec-2018,2,1,1,272,m2,House,https://www.domain.com.au/83-rainier-avenue-dromana-vic-3936-2014790216,,2-2.7,2,Dec/2018/485000.0/SOLD-Oct/2014/379000.0/SOLD-Oct/1997/67000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53-clarendon-street-dromana-vic-3936,1075000,20-Mar-2018,2,1,2,2020,m2,House,https://www.domain.com.au/53-clarendon-street-dromana-vic-3936-2014129917,,1-5.7-4.9,3,Mar/2018/1075000.0/SOLD-Jan/2016/830000.0/SOLD-Jun/2015/800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-lombardy-avenue-dromana-vic-3936,460000,06-Mar-2018,2,1,2,300,m2,House,https://www.domain.com.au/24-lombardy-avenue-dromana-vic-3936-2014169481,,1.7-3,2,Sep/2019/315000.0/SOLD-Mar/2018/460000.0/SOLD-Dec/2016/238000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69-pier-street-dromana-vic-3936,900000,29-Dec-2017,2,1,2,809,m2,House,https://www.domain.com.au/69-pier-street-dromana-vic-3936-2013807614,,0.9-3.9,2,Dec/2017/900000.0/SOLD-Aug/2016/718000.0/SOLD-Oct/1985/35000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-wilson-cresent-dromana-vic-3936,494000,18-Dec-2017,2,1,1,552,m2,House,https://www.domain.com.au/7-wilson-cresent-dromana-vic-3936-2014046192,,0.6-4.2,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/34-karadoc-street-dromana-vic-3936,458000,13-Dec-2017,2,1,1,-1,None,House,https://www.domain.com.au/2-34-karadoc-street-dromana-vic-3936-2014058767,Ensuite,1.7-3.5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-panoramic-avenue-dromana-vic-3936,582000,09-Dec-2017,2,1,1,747,m2,House,https://www.domain.com.au/7-panoramic-avenue-dromana-vic-3936-2014008261,,1.1-3.6,2,Dec/2017/582000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-seaview-street-dromana-vic-3936,740000,07-Dec-2017,2,2,2,743,m2,House,https://www.domain.com.au/8-seaview-street-dromana-vic-3936-2014044092,,1.7-3.2,2,Dec/2017/740000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-canna-street-dromana-vic-3936,551000,30-Oct-2017,2,1,1,604,m2,House,https://www.domain.com.au/34-canna-street-dromana-vic-3936-2013941960,,1.5-3.3,2,Oct/2020/629000.0/SOLD-Oct/2017/551000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111-palmerston-avenue-dromana-vic-3936,445000,09-Oct-2017,2,1,1,588,m2,House,https://www.domain.com.au/111-palmerston-avenue-dromana-vic-3936-2013785048,,1.5-3.4,2,Sep/2017/445000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-sunset-way-dromana-vic-3936,710000,23-Sep-2017,2,2,2,735,m2,House,https://www.domain.com.au/20-sunset-way-dromana-vic-3936-2013804729,Air conditioning-Area Views-Water Views,0.5-4.4,2,Sep/2017/710000.0/SOLD-May/1998/122500.0/SOLD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63-charles-street-dromana-vic-3936,511000,04-Sep-2017,2,1,1,-1,None,House,https://www.domain.com.au/63-charles-street-dromana-vic-3936-2013755612,,1.2-3.8,2,Sep/2017/511000.0/SOLD-Jan/2013/220.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56-seaview-parade-dromana-vic-3936,652500,19-Aug-2017,2,2,2,1006,m2,House,https://www.domain.com.au/56-seaview-parade-dromana-vic-3936-2013740209,,0.4-4.4,2,Aug/2017/652500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-macedon-ave-dromana-vic-3936,372000,09-May-2017,2,1,1,103,m2,House,https://www.domain.com.au/35-macedon-ave-dromana-vic-3936-2013549015,,0.9-3.9,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-watson-avenue-dromana-vic-3936,505000,18-Apr-2017,2,1,4,595,m2,House,https://www.domain.com.au/3-watson-avenue-dromana-vic-3936-2013524074,,2.4-2.9,2,Apr/2018/440000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/131-nepean-highway-dromana-vic-3936,175000,12-Apr-2017,2,1,2,-1,None,House,https://www.domain.com.au/2-131-nepean-highway-dromana-vic-3936-2013519738,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Secure Parking-Terrace-Balcony-Fully furnished-2x2 seater lounges-Washing machine-TV-Fridge-Microwave-2 x double bunks-Double bed-Crockery and cutlery-Linen.,2.2-3.2,2,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
2/15-codrington-street-dromana-vic-3936,485000,17-Mar-2017,2,1,1,169,m2,House,https://www.domain.com.au/2-15-codrington-street-dromana-vic-3936-2013392344,,0.3-5,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-karadoc-street-dromana-vic-3936,506000,15-Feb-2017,2,1,1,294,m2,House,https://www.domain.com.au/11-karadoc-street-dromana-vic-3936-2013323927,Deck-Courtyard-Outdoor Entertaining-Shed-Split System AirCon-Built in wardrobes,1.7-3.6,2,Feb/2017/506000.0/SOLD-Mar/2015/420000.0/SOLD-Feb/2004/190000.0/SOLD,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
11-rosalie-avenue-dromana-vic-3936,538000,11-Feb-2017,2,1,2,700,m2,House,https://www.domain.com.au/11-rosalie-avenue-dromana-vic-3936-2013326833,,2.1-3.1,2,Jun/2020/500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164/131-nepean-highway-dromana-vic-3936,146500,18-Jan-2017,2,1,2,-1,None,House,https://www.domain.com.au/164-131-nepean-highway-dromana-vic-3936-2013210011,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking,2.2-3.2,2,,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
14-coolangatta-terrace-dromana-vic-3936,679000,17-Jan-2017,2,1,-1,1254,m2,House,https://www.domain.com.au/14-coolangatta-terrace-dromana-vic-3936-2013308810,Balcony / Deck-Floorboards-Water Views-City Views,0.4-4.8,2,Jan/2017/679000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
29-heales-street-dromana-vic-3936,945000,28-Oct-2016,2,1,1,978,m2,House,https://www.domain.com.au/29-heales-street-dromana-vic-3936-2013075013,,0.2-4.7,2,Jul/2020/930000.0/SOLD-Apr/2018/1020000.0/SOLD-Oct/2016/945000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-rosalie-avenue-dromana-vic-3936,480000,03-Oct-2016,2,1,4,711,m2,House,https://www.domain.com.au/35-rosalie-avenue-dromana-vic-3936-2012998412,,2-3.1,2,Aug/2016/480000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-davey-avenue-dromana-vic-3936,420000,25-Aug-2016,2,1,1,353,m2,House,https://www.domain.com.au/31-davey-avenue-dromana-vic-3936-2012933898,,1-3.8,2,Jul/2016/420000.0/SOLD-Feb/2004/229000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69-pier-street-dromana-vic-3936,718000,12-Aug-2016,2,1,2,812,m2,House,https://www.domain.com.au/69-pier-street-dromana-vic-3936-2012847163,,0.9-3.9,2,Dec/2017/900000.0/SOLD-Aug/2016/718000.0/SOLD-Oct/1985/35000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-bellevue-road-dromana-vic-3936,562500,07-Jun-2016,2,2,2,700,m2,House,https://www.domain.com.au/6-bellevue-road-dromana-vic-3936-2012828252,Air conditioning-Heating-Balcony / Deck-Built in wardrobes,1.7-3.3,2,Jun/2016/562500.0/SOLD-Aug/1987/75000.0/SOLD,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3-george-street-dromana-vic-3936,695185,16-May-2016,2,1,-1,812,m2,House,https://www.domain.com.au/3-george-street-dromana-vic-3936-2012779255,,0.4-4.4,2,May/2019/745000.0/SOLD-Aug/2016/280.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140a/131-nepean-highway-dromana-vic-3936,180000,02-May-2016,2,1,1,-1,None,House,https://www.domain.com.au/140a-131-nepean-highway-dromana-vic-3936-2012409515,Air conditioning-Alarm System-Built in wardrobes-Balcony / Deck-Shed,2.3-3.2,2,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
9-corey-avenue-dromana-vic-3936,426000,11-Mar-2016,2,1,1,713,m2,House,https://www.domain.com.au/9-corey-avenue-dromana-vic-3936-2012611786,Heating-Shed,2.2-3,2,Feb/2016/426000.0/SOLD-Jun/1997/77000.0/SOLD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72-seacombe-street-dromana-vic-3936,485000,30-Nov-2015,2,1,2,712,m2,House,https://www.domain.com.au/72-seacombe-street-dromana-vic-3936-2012397683,,1.5-3.4,2,Dec/2020/700000.0/SOLD-Nov/2015/485000.0/SOLD-Mar/1975/14800.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-george-street-dromana-vic-3936,791750,10-Aug-2015,2,1,2,933,m2,House,https://www.domain.com.au/1-george-street-dromana-vic-3936-2012113707,,0.4-4.4,2,Nov/2017/1100000.0/SOLD-Aug/2015/791750.0/SOLD-Jul/1993/64000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-jetty-road-dromana-vic-3936,321000,02-Aug-2015,2,1,1,-1,None,House,https://www.domain.com.au/7-jetty-road-dromana-vic-3936-2012130016,,0.9-3.9,2,Aug/2015/321000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-elizabeth-avenue-dromana-vic-3936,435000,27-Jun-2015,2,1,1,746,m2,House,https://www.domain.com.au/16-elizabeth-avenue-dromana-vic-3936-2012052252,,1.1-3.7,2,May/2019/575000.0/SOLD-Jun/2015/435000.0/SOLD-Aug/1996/53500.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-karadoc-street-dromana-vic-3936,420000,08-Apr-2015,2,1,1,294,m2,House,https://www.domain.com.au/11-karadoc-street-dromana-vic-3936-2011849839,,1.7-3.6,2,Feb/2017/506000.0/SOLD-Mar/2015/420000.0/SOLD-Feb/2004/190000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309-boundary-road-dromana-vic-3936,482000,10-Mar-2015,2,1,-1,731,m2,House,https://www.domain.com.au/309-boundary-road-dromana-vic-3936-2011820252,,0.6-4.3,2,Mar/2015/482000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
