"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory","heating","air_con","internal_laundry","built_in_wardrobes","secure_parking","study","close_to_shops","close_to_transport","close_to_schools","split_system","fully_fenced","solar_panels","dishwasher","garage","alarm","garden","deck","balcony","pool","spa"
36-belmont-avenue-kew-vic-3101,1800000,07-May-2016,3,1,2,405,m2,House,https://www.domain.com.au/36-belmont-avenue-kew-vic-3101-2012721022,,0.9-2-2,3,May/2016/775.0/SOLD-Sep/1998/1800000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74-pakington-street-kew-vic-3101,1570000,30-Apr-2016,3,1,1,426,m2,House,https://www.domain.com.au/74-pakington-street-kew-vic-3101-2012701982,,0.5-2.4-6.7,3,Apr/2016/1570000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/147-willsmere-road-kew-vic-3101,972500,16-Apr-2016,3,2,2,-1,None,House,https://www.domain.com.au/2-147-willsmere-road-kew-vic-3101-2012677078,,1-2-5.9,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60-peel-street-kew-vic-3101,775000,29-Mar-2016,3,2,1,-1,None,House,https://www.domain.com.au/60-peel-street-kew-vic-3101-2012262868,,0.3-2.4-2.6,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479-high-street-kew-vic-3101,1355000,05-Mar-2016,3,2,3,630,m2,House,https://www.domain.com.au/479-high-street-kew-vic-3101-2012581340,,0.8-1.8-6.3,3,Oct/2021/1870000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34-argyle-road-kew-vic-3101,1570000,23-Feb-2016,3,2,1,456,m2,House,https://www.domain.com.au/34-argyle-road-kew-vic-3101-2012564800,,0.9-0.9-1.3,3,Feb/2016/1570000.0/SOLD-Nov/1996/276000.0/SOLD-Apr/1994/272000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-loch-street-kew-vic-3101,1600000,12-Dec-2015,3,1,-1,688,m2,House,https://www.domain.com.au/31-loch-street-kew-vic-3101-2012419924,,0.9-2-6.2,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137-cotham-road-kew-vic-3101,1241000,04-Dec-2015,3,1,2,430,m2,House,https://www.domain.com.au/137-cotham-road-kew-vic-3101-2012393399,,0.7-1.7-2.4,3,Jun/2021/1601000.0/SOLD-Dec/2015/750.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-foley-street-kew-vic-3101,1465000,28-Nov-2015,3,1,2,-1,None,House,https://www.domain.com.au/22-foley-street-kew-vic-3101-2012388120,,1-1.6-1.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/89-sackville-street-kew-vic-3101,1210000,21-Nov-2015,3,1,2,-1,None,House,https://www.domain.com.au/1-89-sackville-street-kew-vic-3101-2012362752,,0.8-1.6-1.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129-willsmere-road-kew-vic-3101,1422000,21-Nov-2015,3,1,2,-1,None,House,https://www.domain.com.au/129-willsmere-road-kew-vic-3101-2012369690,,1.1-2.2-6.1,3,Nov/2015/1422000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70-foley-street-kew-vic-3101,2460000,21-Nov-2015,3,2,2,533,m2,House,https://www.domain.com.au/70-foley-street-kew-vic-3101-2012351781,,0.7-1.9-1.9,3,Nov/2015/2460000.0/SOLD-Oct/1991/205000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-willsmere-road-kew-vic-3101,1250000,21-Nov-2015,3,1,2,620,m2,House,https://www.domain.com.au/18-willsmere-road-kew-vic-3101-2012369033,,0.7-2.6-6.7,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160-brougham-street-kew-vic-3101,1080000,31-Oct-2015,3,1,1,380,m2,House,https://www.domain.com.au/160-brougham-street-kew-vic-3101-2011990997,,0.7-2.6-6.8,3,Nov/2020/2029999.9999999998/SOLD-Oct/2015/1080000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577-high-street-kew-vic-3101,970000,29-Oct-2015,3,1,2,357,m2,House,https://www.domain.com.au/577-high-street-kew-vic-3101-2012296095,,0.4-1.3-5.8,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32-marshall-avenue-kew-vic-3101,2036000,24-Oct-2015,3,1,1,715,m2,House,https://www.domain.com.au/32-marshall-avenue-kew-vic-3101-2012268874,,1-1.7-6.2,3,Oct/2015/2036000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116-walpole-street-kew-vic-3101,2525000,21-Oct-2015,3,1,3,-1,None,House,https://www.domain.com.au/116-walpole-street-kew-vic-3101-2012262112,,0.9-2.5-6.5,3,Apr/2018/3300000.0/SOLD-Apr/2016/2525000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33-adeney-avenue-kew-vic-3101,1660000,13-Oct-2015,3,2,2,532,m2,House,https://www.domain.com.au/33-adeney-avenue-kew-vic-3101-2012003420,,1-1.7-6.2,3,May/2021/2150000.0/SOLD-Oct/2015/1660000.0/SOLD-May/1999/400000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86-brougham-street-kew-vic-3101,1720000,10-Oct-2015,3,1,1,618,m2,House,https://www.domain.com.au/86-brougham-street-kew-vic-3101-2012259918,,0.2-2.4-2.6,3,Feb/2020/1862500.0/SOLD-Oct/2015/1720000.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90-edgevale-road-kew-vic-3101,2565000,10-Oct-2015,3,2,1,-1,None,House,https://www.domain.com.au/90-edgevale-road-kew-vic-3101-2012246697,,1.1-1.2-2.5,3,Oct/2015/1400.0/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-park-crescent-kew-vic-3101,2010000,19-Sep-2015,3,1,2,823,m2,House,https://www.domain.com.au/18-park-crescent-kew-vic-3101-2012190563,,0.8-2-6.3,3,Sep/2015/2009999.9999999998/SOLD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
