,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
467,11-wright-street-reservoir-vic-3073,537500,05-Oct-2011,4,2,2,-1,None,House,https://www.domain.com.au/11-wright-street-reservoir-vic-3073-2009181169,"Close to schools-""Close to shops""-""Close to transport""",0.8-2.3-2.7,3,Oct/2011/537500.0/SOLD-Oct/2007/410.0/SOLD
468,31-byfield-street-reservoir-vic-3073,665000,13-Aug-2011,4,1,2,-1,None,House,https://www.domain.com.au/31-byfield-street-reservoir-vic-3073-2009120703,,0.4-2-5.8,3,Aug/2011/665000.0/SOLD-Dec/2001/300000.0/SOLD
469,6-bernard-street-reservoir-vic-3073,645500,08-Aug-2011,4,2,3,619,m2,House,https://www.domain.com.au/6-bernard-street-reservoir-vic-3073-2009090142,"Heating-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Formal Lounge""-""Garden""-""Air Conditioning/Heating""-""Security Alarm""-""Secure Parking""",0.8-1.8-5.5,3,Jul/2011/645500.0/SOLD
470,49-dawson-street-reservoir-vic-3073,740000,05-Aug-2011,4,2,2,970,m2,House,https://www.domain.com.au/49-dawson-street-reservoir-vic-3073-2009090149,"Built in wardrobes-""Formal Lounge""-""Garden""-""Floorboards""-""Swimming Pool""-""Security Alarm""-""Secure Parking""-""Ducted Heating""-""Study""",1.2-1.6-7.4,3,Jul/2011/740000.0/SOLD-Nov/2006/485000.0/SOLD-Jul/1985/46500.0/SOLD
471,17-kenilworth-street-reservoir-vic-3073,950000,25-Jul-2011,4,1,2,-1,None,House,https://www.domain.com.au/17-kenilworth-street-reservoir-vic-3073-2009046864,,0.3-2.1-5.7,3,Jul/2011/300.0/SOLD-Jul/1993/950000.0/SOLD
472,33-gertz-avenue-reservoir-vic-3073,615000,18-Jun-2011,4,3,2,-1,None,House,https://www.domain.com.au/33-gertz-avenue-reservoir-vic-3073-2008957981,Study,1-2.5-1.4,3,Jun/2011/615000.0/SOLD
473,772---774-high-street-reservoir-vic-3073,490000,26-Apr-2011,4,1,1,-1,None,House,https://www.domain.com.au/772-774-high-street-reservoir-vic-3073-2008741342,Secure Parking,0.6-1.7-2.1,3,
474,5-charlton-crescent-reservoir-vic-3073,515000,23-Apr-2011,4,2,3,-1,None,House,https://www.domain.com.au/5-charlton-crescent-reservoir-vic-3073-2008901908,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Air Conditioning/Heating""-""Secure Parking""-""Ducted Heating""-""Evaporative Cooling""",0.3-0.5-1.1,3,Apr/2011/515000.0/SOLD
475,181-broadway-reservoir-vic-3073,486000,09-Apr-2011,4,2,2,-1,None,House,https://www.domain.com.au/181-broadway-reservoir-vic-3073-2008871803,,0.6-1.3-5.7,3,Apr/2016/630000.0/SOLD-Apr/2011/380.0/SOLD
476,20-home-street-reservoir-vic-3073,653000,09-Apr-2011,4,2,2,-1,None,House,https://www.domain.com.au/20-home-street-reservoir-vic-3073-2008866025,,0.6-1-5,3,Oct/2013/450.0/SOLD
477,83-cheddar-road-reservoir-vic-3073,605000,02-Apr-2011,4,2,4,-1,None,House,https://www.domain.com.au/83-cheddar-road-reservoir-vic-3073-2008866493,,0.7-1.6-0.5,3,Jan/2019/800000.0/SOLD-Apr/2011/605000.0/SOLD-Oct/2003/264000.0/SOLD
478,10-horton-street-reservoir-vic-3073,867000,07-Mar-2011,4,2,2,-1,None,House,https://www.domain.com.au/10-horton-street-reservoir-vic-3073-2008770426,,0.3-2.3-4.5,3,Mar/2011/867000.0/SOLD-Nov/2000/151000.0/SOLD
479,77-crookston-road-reservoir-vic-3073,555000,03-Mar-2011,4,1,4,736,m2,House,https://www.domain.com.au/77-crookston-road-reservoir-vic-3073-2008761725,"Alarm System-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Gas""-""Quiet Location""-""Secure Parking""",0.7-1.8-0.3,3,Mar/2011/555000.0/SOLD-May/1993/132500.0/SOLD-Jul/1983/46000.0/SOLD
480,37-frankston-street-reservoir-vic-3073,567500,12-Feb-2011,4,1,2,-1,None,House,https://www.domain.com.au/37-frankston-street-reservoir-vic-3073-2008776121,,0.8-1.9-2.8,3,Jul/2011/567500.0/SOLD-Sep/1995/127500.0/SOLD
481,4-burbank-drive-reservoir-vic-3073,616000,10-Feb-2011,4,2,3,-1,None,House,https://www.domain.com.au/4-burbank-drive-reservoir-vic-3073-2008763101,,0.9-1.9-0.8,3,Feb/2011/616000.0/SOLD-Jun/2007/310000.0/SOLD
482,12-butters-street-reservoir-vic-3073,530000,07-Feb-2011,4,3,1,-1,None,House,https://www.domain.com.au/12-butters-street-reservoir-vic-3073-2008701911,,0.9-1.8-2.7,3,Feb/2011/530000.0/SOLD-Dec/2006/285000.0/SOLD-Oct/1993/87000.0/SOLD
483,10-clinnick-street-reservoir-vic-3073,460000,10-Jan-2011,4,1,1,-1,None,House,https://www.domain.com.au/10-clinnick-street-reservoir-vic-3073-2008689669,,0.8-2.4-2.8,3,Mar/2018/667500.0/SOLD-Dec/2015/486888.0/SOLD
484,13-fiddes-street-reservoir-vic-3073,592500,21-Dec-2010,4,1,4,807,m2,House,https://www.domain.com.au/13-fiddes-street-reservoir-vic-3073-2008727368,"Built in wardrobes-""Close to schools""-""Close to shops""-""Formal Lounge""-""Garden""-""Air Conditioning/Heating""-""Secure Parking""-""Study""",1.4-1.7-6.5,3,Dec/2010/400.0/SOLD
485,2a-dorrington-avenue-reservoir-vic-3073,430000,01-Dec-2010,4,2,1,-1,None,House,https://www.domain.com.au/2a-dorrington-avenue-reservoir-vic-3073-2008567766,Secure Parking,0.6-0.8-5.4,3,Nov/2010/430000.0/SOLD-Nov/2007/375000.0/SOLD
486,24-lawley-street-reservoir-vic-3073,641000,29-Nov-2010,4,2,4,-1,None,House,https://www.domain.com.au/24-lawley-street-reservoir-vic-3073-2008654051,Study,1.4-1.5-6.6,3,Nov/2010/641000.0/SOLD
487,22-epstein-street-reservoir-vic-3073,550000,13-Nov-2010,4,1,2,-1,None,House,https://www.domain.com.au/22-epstein-street-reservoir-vic-3073-2008634405,Secure Parking,1.2-1.8-6.1,3,Oct/2015/810000.0/SOLD-Nov/2010/550000.0/SOLD-Apr/1978/29000.0/SOLD
488,14-croft-crescent-reservoir-vic-3073,576000,06-Nov-2010,4,1,1,-1,None,House,https://www.domain.com.au/14-croft-crescent-reservoir-vic-3073-2008603055,Secure Parking,1-2.4-2.4,3,Nov/2010/330.0/SOLD
489,40-arundel-avenue-reservoir-vic-3073,540000,20-Oct-2010,4,2,2,-1,None,House,https://www.domain.com.au/40-arundel-avenue-reservoir-vic-3073-2008562628,"Built in wardrobes-""Close to shops""-""Close to transport""-""Formal Lounge""-""Garden""-""Floorboards""-""Air Conditioning/Heating""-""Security Alarm""-""Secure Parking""-""Separate Dining""-""Ducted Heating""",1.1-1.3-0.8,3,Oct/2010/540000.0/SOLD-Jul/1993/180.0/SOLD
490,92-st-vigeons-road-reservoir-vic-3073,736000,09-Oct-2010,4,1,2,-1,None,House,https://www.domain.com.au/92-st-vigeons-road-reservoir-vic-3073-2008577732,Secure Parking,0.1-1.9-0.4,3,Nov/2016/800000.0/SOLD-Oct/2010/250.0/SOLD
491,110-wilson-boulevard-reservoir-vic-3073,645000,06-Sep-2010,4,1,4,-1,None,House,https://www.domain.com.au/110-wilson-boulevard-reservoir-vic-3073-2008505718,Study,0.3-0.4-7.5,3,Sep/2010/645000.0/SOLD-Sep/1980/26500.0/SOLD-Aug/1977/27000.0/SOLD
492,56-leamington-street-reservoir-vic-3073,1010000,28-Aug-2010,4,1,2,-1,None,House,https://www.domain.com.au/56-leamington-street-reservoir-vic-3073-2008493068,"Close to schools-""Close to shops""-""Close to transport""-""Formal Lounge""",0.4-1.9-5.9,3,
493,27-macartney-street-reservoir-vic-3073,530000,03-Jul-2010,4,1,1,589,m2,House,https://www.domain.com.au/27-macartney-street-reservoir-vic-3073-2008412317,"Close to shops-""Close to transport""-""Formal Lounge""-""Garden""",0.3-1.7-0.9,3,Dec/1976/31350.0/SOLD
494,71-massey-avenue-reservoir-vic-3073,580000,21-Jun-2010,4,2,4,-1,None,House,https://www.domain.com.au/71-massey-avenue-reservoir-vic-3073-2008383670,,1.3-1.3-7,3,Jun/2010/580000.0/SOLD
495,2-spratling-street-reservoir-vic-3073,680500,07-Jun-2010,4,1,1,-1,None,House,https://www.domain.com.au/2-spratling-street-reservoir-vic-3073-2008336849,,0.6-2.6-5.1,3,Jun/2010/400.0/SOLD
496,93c-purinuan-road-reservoir-vic-3073,801000,05-Jun-2010,4,3,2,-1,None,House,https://www.domain.com.au/93c-purinuan-road-reservoir-vic-3073-2008343270,,0.4-1.6-0.5,3,Jun/2010/801000.0/SOLD-Apr/1997/60000.0/SOLD
497,32-macartney-street-reservoir-vic-3073,572000,17-May-2010,4,2,1,-1,None,House,https://www.domain.com.au/32-macartney-street-reservoir-vic-3073-2008312067,,0.4-1.6-0.9,3,
498,6-oulton-crescent-reservoir-vic-3073,416000,10-May-2010,4,2,2,-1,None,House,https://www.domain.com.au/6-oulton-crescent-reservoir-vic-3073-2008303545,Study,0.6-0.7-5.4,3,May/2010/375.0/SOLD
499,21-wellman-street-reservoir-vic-3073,515000,21-Apr-2010,4,2,2,-1,None,House,https://www.domain.com.au/21-wellman-street-reservoir-vic-3073-2008301438,,0.5-0.6-7.4,3,
500,98-st-vigeons-road-reservoir-vic-3073,435000,20-Apr-2010,4,2,1,-1,None,House,https://www.domain.com.au/98-st-vigeons-road-reservoir-vic-3073-2008301439,Study,0.1-1.9-0.4,3,
501,2a-lawley-street-reservoir-vic-3073,840000,20-Apr-2010,4,2,2,-1,None,House,https://www.domain.com.au/2a-lawley-street-reservoir-vic-3073-2008301420,Study,1.4-1.6-6.4,3,Apr/2010/840000.0/SOLD-Nov/1990/300000.0/SOLD-Jun/1980/28500.0/SOLD
502,14-maclagan-crescent-reservoir-vic-3073,670000,12-Apr-2010,4,1,2,-1,None,House,https://www.domain.com.au/14-maclagan-crescent-reservoir-vic-3073-2008238178,,0.6-1.3-6.6,3,May/2013/635000.0/SOLD
503,25-wilkinson-street-reservoir-vic-3073,841000,19-Mar-2010,4,2,2,-1,None,House,https://www.domain.com.au/25-wilkinson-street-reservoir-vic-3073-2008275091,,0.7-1.2-5,3,Mar/2010/841000.0/SOLD
504,5-killara-street-reservoir-vic-3073,620000,21-Dec-2009,4,3,1,-1,None,House,https://www.domain.com.au/5-killara-street-reservoir-vic-3073-2008089424,,0.1-1.3-1.9,3,Dec/2009/652000.0/SOLD-May/2001/281500.0/SOLD
505,65-purinuan-road-reservoir-vic-3073,510000,09-Dec-2009,4,2,2,732,m2,House,https://www.domain.com.au/65-purinuan-road-reservoir-vic-3073-2008113639,"Formal Lounge-""Floorboards""",0.7-1.4-0.8,3,
506,17-glenvale-road-reservoir-vic-3073,395000,28-Nov-2009,4,1,1,-1,None,House,https://www.domain.com.au/17-glenvale-road-reservoir-vic-3073-2008010200,,0.3-2.4-4.8,3,Sep/2016/400.0/SOLD
507,85-radford-road-reservoir-vic-3073,600000,28-Nov-2009,4,2,2,-1,None,House,https://www.domain.com.au/85-radford-road-reservoir-vic-3073-2008074884,,1.1-1.8-6.8,3,Jun/2016/791000.0/SOLD-Nov/2009/600000.0/SOLD-Aug/1998/185000.0/SOLD
508,19-bartrop-street-reservoir-vic-3073,740000,21-Nov-2009,4,2,2,870,m2,House,https://www.domain.com.au/19-bartrop-street-reservoir-vic-3073-2008063125,"Walk In Robe.-""Alarm System""-""Brick Paved Entertainment Areas""-""Close to schools""-""Ducted Heating""-""Ensuite(s)""-""Fireplace(s)""-""Garden""-""Intercom""-""Refrigerated Cooling""-""Secure Parking""-""Separate Dining Room""-""Solid Timber Kitchen""-""Spa""-""Swimming Pool""",1.2-1.6-7.3,3,Jan/2021/1100000.0/SOLD-Oct/2017/1210000.0/SOLD-Nov/2009/740000.0/SOLD
509,8-maritana-avenue-reservoir-vic-3073,520000,13-Oct-2009,4,2,-1,-1,None,House,https://www.domain.com.au/8-maritana-avenue-reservoir-vic-3073-2008020093,,0.9-1.5-2.5,3,Oct/2009/520000.0/SOLD-Mar/2008/438000.0/SOLD-Nov/2003/720.0/SOLD
510,60-locher-avenue-reservoir-vic-3073,450000,12-Sep-2009,4,2,2,804,m2,House,https://www.domain.com.au/60-locher-avenue-reservoir-vic-3073-2007953600,,0.9-1.7-0.8,3,
511,6-grimwade-reservoir-vic-3073,528000,01-Jul-2009,4,2,2,-1,None,House,https://www.domain.com.au/6-grimwade-reservoir-vic-3073-2007842454,"Ensuite(s)-""Secure Parking""",0.8-0.9-6.9,3,
512,33-epstein-street-reservoir-vic-3073,438000,23-May-2009,4,2,1,-1,None,House,https://www.domain.com.au/33-epstein-street-reservoir-vic-3073-2007731822,,1.2-1.7-6.2,3,May/2009/380.0/SOLD
513,91-lawley-street-reservoir-vic-3073,455000,29-Apr-2009,4,1,1,-1,None,House,https://www.domain.com.au/91-lawley-street-reservoir-vic-3073-2007621052,,1-1.1-7.3,3,Apr/2009/455000.0/SOLD-Jun/1980/18500.0/SOLD
514,5-crispe-street-reservoir-vic-3073,729000,21-Mar-2009,4,2,2,-1,None,House,https://www.domain.com.au/5-crispe-street-reservoir-vic-3073-2007641453,,0.8-1.4-2.6,3,Apr/2012/895000.0/SOLD-Mar/2009/729000.0/SOLD-Jul/1999/200000.0/SOLD
