address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
67-blessington-street-st-kilda-vic-3182,3300000,01-Sep-2021,6,2,3,-1,None,House,https://www.domain.com.au/67-blessington-street-st-kilda-vic-3182-2017167220,,0.2-1.5-5.2,3,Aug/2021/3300000.0/SOLD
19-victoria-street-st-kilda-vic-3182,2935000,12-Dec-2020,5,1,-1,-1,None,House,https://www.domain.com.au/19-victoria-street-st-kilda-vic-3182-2016645254,,0.7-2.2-4.1,3,Dec/2020/2935000.0/SOLD-May/1982/60000.0/SOLD
65-67-spenser-street-st-kilda-vic-3182,4650000,26-Oct-2020,6,3,2,-1,None,House,https://www.domain.com.au/65-67-spenser-street-st-kilda-vic-3182-2016403024,,1-1.2-5,3,Oct/2020/4650000.0/SOLD-May/1996/496000.0/SOLD
24-mitford-street-st-kilda-vic-3182,4400000,17-Oct-2020,6,3,3,1104,m2,House,https://www.domain.com.au/24-mitford-street-st-kilda-vic-3182-2016023362,,0.6-1.1-5.3,3,Oct/2020/4400000.0/SOLD-Jul/1993/1431.0/SOLD
5-crimea-street-st-kilda-vic-3182,4960000,08-Aug-2020,5,2,2,781,m2,House,https://www.domain.com.au/5-crimea-street-st-kilda-vic-3182-2016436694,,0.7-0.8-4.7,3,Aug/2020/4960000.0/SOLD-Jun/1987/375000.0/SOLD-May/1981/102000.0/SOLD
34-charnwood-road-st-kilda-vic-3182,3450000,15-May-2019,6,5,4,621,m2,House,https://www.domain.com.au/34-charnwood-road-st-kilda-vic-3182-2014911154,,0.8-0.9-4.6,3,May/2019/3450000.0/SOLD
39-jackson-street-st-kilda-vic-3182,2630000,09-Dec-2018,5,3,4,-1,None,House,https://www.domain.com.au/39-jackson-street-st-kilda-vic-3182-2014776388,,0.4-2.4-4.1,3,Dec/2018/1700.0/SOLD-Mar/2013/2630000.0/SOLD
58-wellington-street-st-kilda-vic-3182,4301000,21-Sep-2018,6,4,2,-1,None,House,https://www.domain.com.au/58-wellington-street-st-kilda-vic-3182-2014568854,,0.7-0.8-2.8,3,
41-43-robe-street-st-kilda-vic-3182,6380000,02-Nov-2017,29,1,-1,-1,None,House,https://www.domain.com.au/41-43-robe-street-st-kilda-vic-3182-2013671032,,1-2-4.5,3,Nov/2017/6380000.0/SOLD-Mar/1992/1150000.0/SOLD
48-alma-road-st-kilda-vic-3182,2430000,01-May-2016,5,3,2,-1,None,House,https://www.domain.com.au/48-alma-road-st-kilda-vic-3182-2012709435,,0.8-1.1-4.8,3,May/2016/2430000.0/SOLD-Aug/1996/515000.0/SOLD
4-charles-street-st-kilda-vic-3182,2200000,11-Apr-2016,23,15,11,-1,None,House,https://www.domain.com.au/4-charles-street-st-kilda-vic-3182-2012488520,"Close to schools-""Close to shops""-""Close to transport""",0.8-2.1-4.6,3,
1-4/2-tennyson-street-st-kilda-vic-3182,2850000,14-Sep-2015,8,4,1,-1,None,House,https://www.domain.com.au/1-4-2-tennyson-street-st-kilda-vic-3182-2012196805,,0.3-1.4-5.2,3,
48-marine-parade-st-kilda-vic-3182,3050000,06-Jul-2015,5,4,3,-1,None,House,https://www.domain.com.au/48-marine-parade-st-kilda-vic-3182-2011994332,,1-1.1-5.2,3,Jul/2015/3050000.0/SOLD-Mar/2010/2187500.0/SOLD
2-eildon-court-st-kilda-vic-3182,1945000,08-May-2010,8,4,-1,-1,None,House,https://www.domain.com.au/2-eildon-court-st-kilda-vic-3182-2008314383,,0.4-2.3-4.2,3,
48-marine-parade-st-kilda-vic-3182,2187500,20-Mar-2010,5,3,3,-1,None,House,https://www.domain.com.au/48-marine-parade-st-kilda-vic-3182-2008228422,,1-1.1-5.2,3,Jul/2015/3050000.0/SOLD-Mar/2010/2187500.0/SOLD
10-havelock-street-st-kilda-vic-3182,2100000,20-Feb-2010,8,4,-1,-1,None,House,https://www.domain.com.au/10-havelock-street-st-kilda-vic-3182-2008157374,,0.9-1.8-4.6,3,
