,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
23,10-scotsburn-grove-toorak-vic-3142,8800800,17-May-2018,4,5,2,954,m2,House,https://www.domain.com.au/10-scotsburn-grove-toorak-vic-3142-2014336626,,1-2.1-7.1,3,May/2018/8800800.0/SOLD-Nov/1995/950000.0/SOLD
24,146-kooyong-road-toorak-vic-3142,5100000,25-Nov-2017,4,3,2,-1,None,House,https://www.domain.com.au/146-kooyong-road-toorak-vic-3142-2013967211,,0.5-2.3-7.2,3,Nov/2017/2350.0/SOLD-Nov/2013/5100000.0/SOLD
25,4-blackfriars-close-toorak-vic-3142,5500000,23-Aug-2017,4,2,3,422,m2,House,https://www.domain.com.au/4-blackfriars-close-toorak-vic-3142-2013755622,,0.9-1.7-2.4,3,Aug/2017/5500000.0/SOLD-May/2006/1715000.0/SOLD
26,680-orrong-road-toorak-vic-3142,3690000,10-Jun-2017,4,2,2,-1,None,House,https://www.domain.com.au/680-orrong-road-toorak-vic-3142-2013543824,,0.3-2.5-2.8,3,Jun/2017/3690000.0/SOLD-Sep/2015/3000000.0/SOLD
27,7-dunraven-avenue-toorak-vic-3142,8150000,23-May-2017,4,3,3,634,m2,House,https://www.domain.com.au/7-dunraven-avenue-toorak-vic-3142-2013534937,,0.4-2.5-2.7,3,May/2017/8150000.0/SOLD-Mar/2000/2965000.0/SOLD
28,8-robertson-street-toorak-vic-3142,13289999,17-May-2017,4,2,2,1799,m2,House,https://www.domain.com.au/8-robertson-street-toorak-vic-3142-2013537421,,0.8-1.8-2.4,3,May/2017/13289999.0/SOLD-May/2007/1775000.0/SOLD-Nov/2003/1550000.0/SOLD
29,13-toorak-avenue-toorak-vic-3142,5733000,22-Apr-2017,4,3,2,837,m2,House,https://www.domain.com.au/13-toorak-avenue-toorak-vic-3142-2013456241,Swimming Pool,1.4-1.4-7.7,3,Apr/2017/5733000.0/SOLD-Dec/1986/493000.0/SOLD
30,681-toorak-road-toorak-vic-3142,1355000,25-Mar-2017,4,1,2,-1,None,House,https://www.domain.com.au/681-toorak-road-toorak-vic-3142-2013428910,,1.3-1.3-7.9,3,Mar/2017/1355000.0/SOLD
31,10-church-st-toorak-vic-3142,4600000,16-Mar-2017,4,3,2,-1,None,House,https://www.domain.com.au/10-church-st-toorak-vic-3142-2013397403,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Swimming Pool""-""Terrace-Balcony""-""Study""",0.8-1.8-7.8,3,Mar/2017/2500.0/SOLD-Apr/2014/4600000.0/SOLD
32,14-linlithgow-road-toorak-vic-3142,11300000,29-Nov-2016,4,4,2,1576,m2,House,https://www.domain.com.au/14-linlithgow-road-toorak-vic-3142-2013135983,,1.1-1.7-7.6,3,Nov/2016/11300000.0/SOLD-Jul/1994/1250000.0/SOLD-Jun/1985/587500.0/SOLD
33,46-evelina-road-toorak-vic-3142,2550000,13-Nov-2016,4,2,-1,-1,None,House,https://www.domain.com.au/46-evelina-road-toorak-vic-3142-2013161741,,0.4-1.4-2.8,3,Nov/2016/2550000.0/SOLD-Apr/1997/340000.0/SOLD
34,226-williams-road-toorak-vic-3142,3180000,12-Nov-2016,4,3,1,732,m2,House,https://www.domain.com.au/226-williams-road-toorak-vic-3142-2013135992,,0.5-1.4-2.6,3,Jul/2020/4000000.0/SOLD-Nov/2016/3180000.0/SOLD
35,747-malvern-road-toorak-vic-3142,2591000,31-Oct-2016,4,1,1,490,m2,House,https://www.domain.com.au/747-malvern-road-toorak-vic-3142-2013098102,"Gas-""Fireplace(s)""-""Separate Dining Room""-""North Facing""-""Shed""-""Fully fenced""-""Balcony / Deck""-""Garden / Courtyard""",0.4-2.8-6.6,3,Nov/2016/3824.0/SOLD
36,10-woorigoleen-road-toorak-vic-3142,7200000,12-Sep-2016,4,5,5,-1,None,House,https://www.domain.com.au/10-woorigoleen-road-toorak-vic-3142-2012777892,,0.7-2.3-2.4,3,Sep/2016/7200000.0/SOLD-Aug/2013/2393000.0/SOLD
37,26-montalto-avenue-toorak-vic-3142,5780000,30-Aug-2016,4,2,2,833,m2,House,https://www.domain.com.au/26-montalto-avenue-toorak-vic-3142-2012970823,,0.2-2-2.4,3,Aug/2016/5780000.0/SOLD-May/2005/2275000.0/SOLD-Mar/2000/1225000.0/SOLD
38,28-warra-street-toorak-vic-3142,2620000,18-Jun-2016,4,2,2,-1,None,House,https://www.domain.com.au/28-warra-street-toorak-vic-3142-2012822523,,1.2-1.3-7.8,3,Jun/2016/2620000.0/SOLD-Jan/2013/2049999.9999999998/SOLD-Mar/2012/2029999.9999999998/SOLD
39,784-orrong-road-toorak-vic-3142,4300000,09-Mar-2016,4,2,2,737,m2,House,https://www.domain.com.au/784-orrong-road-toorak-vic-3142-2012471017,Study,1.2-1.4-2.3,3,Mar/2016/4300000.0/SOLD-Jun/2010/3800000.0/SOLD
40,6-cleeve-court-toorak-vic-3142,5570000,12-Dec-2015,4,5,2,501,m2,House,https://www.domain.com.au/6-cleeve-court-toorak-vic-3142-2012271552,,0.7-2.4-2.4,3,Nov/2020/7000000.0/SOLD-Dec/2015/5570000.0/SOLD-Dec/2008/2502500.0/SOLD
41,5-torresdale-road-toorak-vic-3142,3725000,05-Dec-2015,4,2,2,-1,None,House,https://www.domain.com.au/5-torresdale-road-toorak-vic-3142-2012412708,,1.5-1.6-2.1,3,Dec/2015/3725000.0/SOLD-Feb/2004/1975000.0/SOLD-Nov/1995/1100000.0/SOLD
42,9-highgate-hill-toorak-vic-3142,6000000,28-Nov-2015,4,4,5,1008,m2,House,https://www.domain.com.au/9-highgate-hill-toorak-vic-3142-2012393549,,1.2-1.4-2.1,3,Nov/2015/6000000.0/SOLD-Nov/1999/1685000.0/SOLD-Aug/1987/1385000.0/SOLD
43,159-kooyong-road-toorak-vic-3142,9500000,27-Oct-2015,4,3,2,-1,None,House,https://www.domain.com.au/159-kooyong-road-toorak-vic-3142-2012299263,Swimming Pool,0.5-2.2-7.1,3,Oct/2015/9500000.0/SOLD-Jun/1985/471000.0/SOLD
44,1a-linlithgow-road-toorak-vic-3142,3950000,19-Sep-2015,4,3,4,846,m2,House,https://www.domain.com.au/1a-linlithgow-road-toorak-vic-3142-2012213922,Swimming Pool,0.9-1.9-7.4,3,Sep/2015/3950000.0/SOLD-Apr/1993/775000.0/SOLD
45,32-heyington-place-toorak-vic-3142,4605000,12-Sep-2015,4,2,4,-1,None,House,https://www.domain.com.au/32-heyington-place-toorak-vic-3142-2012181598,,1.3-1.9-2,3,Sep/2015/2800.0/SOLD
46,288-williams-road-toorak-vic-3142,2410000,12-Sep-2015,4,2,2,286,m2,House,https://www.domain.com.au/288-williams-road-toorak-vic-3142-2012191235,,0.8-1.9-1.9,3,May/2021/3780000.0/SOLD-Sep/2015/2410000.0/SOLD-Feb/1996/480000.0/SOLD
47,680-orrong-road-toorak-vic-3142,3000000,08-Sep-2015,4,2,2,-1,None,House,https://www.domain.com.au/680-orrong-road-toorak-vic-3142-2012197104,,0.3-2.5-2.8,3,Jun/2017/3690000.0/SOLD-Sep/2015/3000000.0/SOLD
48,41-mathoura-road-toorak-vic-3142,5730000,20-Jun-2015,4,3,4,1173,m2,House,https://www.domain.com.au/41-mathoura-road-toorak-vic-3142-2012007678,,0.3-1.5-2.7,3,Jun/2017/7250000.0/SOLD-Jun/2015/5730000.0/SOLD
49,26---28-ellerslie-place-toorak-vic-3142,1940000,19-Jun-2015,4,2,2,-1,None,House,https://www.domain.com.au/26-28-ellerslie-place-toorak-vic-3142-2011939720,,0.4-1.4-2.7,3,
50,24-woodside-crescent-toorak-vic-3142,2565000,02-May-2015,4,2,2,-1,None,House,https://www.domain.com.au/24-woodside-crescent-toorak-vic-3142-2011893822,,0.4-1.6-2.4,3,May/2015/2565000.0/SOLD-Feb/2010/1570.0/SOLD
51,2-ledbury-court-toorak-vic-3142,10100000,03-Mar-2015,4,4,2,-1,None,House,https://www.domain.com.au/2-ledbury-court-toorak-vic-3142-2011467503,,1-1.6-7.8,3,Mar/2015/10100000.0/SOLD-Apr/2006/7851000.0/SOLD
52,7-merriwee-crescent-toorak-vic-3142,2475000,17-Dec-2014,4,3,2,-1,None,House,https://www.domain.com.au/7-merriwee-crescent-toorak-vic-3142-2011620393,,1.5-1.5-7.6,3,Jun/2016/2925000.0/SOLD-Dec/2014/1600.0/SOLD
