,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
449,77-bindowan-drive-hoppers-crossing-vic-3029,1300000,11-Jan-2018,4,2,10,4026,m2,House,https://www.domain.com.au/77-bindowan-drive-hoppers-crossing-vic-3029-2014052150,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Fireplace(s)""-""Security Alarm""-""Garden""-""Secure Parking""-""Formal Lounge""-""Separate Dining""-""Swimming Pool""",0.9-1.8-1.9,3,Nov/2017/1300000.0/SOLD-Jun/2001/290000.0/SOLD-Sep/2000/115000.0/SOLD
450,328-heaths-road-hoppers-crossing-vic-3029,705000,10-Jan-2018,4,2,2,741,m2,House,https://www.domain.com.au/328-heaths-road-hoppers-crossing-vic-3029-2014007864,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Secure Parking""-""Formal Lounge""-""Separate Dining""",1.1-2-2.1,3,Dec/2017/705000.0/SOLD-Feb/2016/480000.0/SOLD
451,5-fleetwood-court-hoppers-crossing-vic-3029,665000,08-Jan-2018,4,3,2,531,m2,House,https://www.domain.com.au/5-fleetwood-court-hoppers-crossing-vic-3029-2013948163,,0.6-0.6-1.3,3,Jan/2018/665000.0/SOLD-Oct/2003/310000.0/SOLD
452,42-birchwood-boulevard-hoppers-crossing-vic-3029,624000,03-Jan-2018,4,2,2,857,m2,House,https://www.domain.com.au/42-birchwood-boulevard-hoppers-crossing-vic-3029-2013933859,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Formal Lounge""",0.8-2.1-1.2,3,Dec/2017/624000.0/SOLD-Aug/2008/350.0/SOLD
453,243-morris-rd-hoppers-crossing-vic-3029,665000,03-Jan-2018,4,2,4,732,m2,House,https://www.domain.com.au/243-morris-rd-hoppers-crossing-vic-3029-2014106054,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Formal Lounge""-""Separate Dining""",1.2-1.4-1.2,3,Dec/2017/665000.0/SOLD-Dec/1997/145000.0/SOLD-Jan/1985/19700.0/SOLD
454,21-medina-drive-hoppers-crossing-vic-3029,675000,24-Dec-2017,4,2,2,531,m2,House,https://www.domain.com.au/21-medina-drive-hoppers-crossing-vic-3029-2014007934,"Close to schools-""Close to shops""-""Close to transport""-""Ensuite""-""Remote Garage""-""Study""",0.7-0.7-1.1,3,Dec/2017/675000.0/SOLD-Apr/1996/162822.0/SOLD
455,41-mossfiel-drive-hoppers-crossing-vic-3029,545000,22-Dec-2017,4,2,2,633,m2,House,https://www.domain.com.au/41-mossfiel-drive-hoppers-crossing-vic-3029-2014057401,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""",0.3-0.4-0.3,3,
456,61-willmott-drive-hoppers-crossing-vic-3029,540000,22-Dec-2017,4,2,1,-1,None,House,https://www.domain.com.au/61-willmott-drive-hoppers-crossing-vic-3029-2014084609,,0.3-1.6-0.7,3,Nov/2017/370.0/SOLD
457,5-stafford-street-hoppers-crossing-vic-3029,621000,22-Dec-2017,4,2,2,615,m2,House,https://www.domain.com.au/5-stafford-street-hoppers-crossing-vic-3029-2014011015,,1.8-1.9-3.6,3,Dec/2017/621000.0/SOLD-Jun/2012/333001.0/SOLD-Mar/2010/450000.0/SOLD
458,6-noonan-road-hoppers-crossing-vic-3029,560000,21-Dec-2017,4,2,2,571,m2,House,https://www.domain.com.au/6-noonan-road-hoppers-crossing-vic-3029-2013992267,,0.5-1.9-0.4,3,Feb/2021/600000.0/SOLD
459,33-woolpack-street-hoppers-crossing-vic-3029,595000,21-Dec-2017,4,2,3,553,m2,House,https://www.domain.com.au/33-woolpack-street-hoppers-crossing-vic-3029-2013896160,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Secure Parking""-""Formal Lounge""",0.5-1.2-2.3,3,Apr/2021/610000.0/SOLD-Dec/2017/495.0/SOLD
460,9-mckellar-avenue-hoppers-crossing-vic-3029,501000,19-Dec-2017,4,2,2,602,m2,House,https://www.domain.com.au/9-mckellar-avenue-hoppers-crossing-vic-3029-2013867605,,0.6-0.7-1.1,3,Nov/2017/501000.0/SOLD
461,17-yarrabee-drive-hoppers-crossing-vic-3029,650000,18-Dec-2017,4,2,-1,670,m2,House,https://www.domain.com.au/17-yarrabee-drive-hoppers-crossing-vic-3029-2014015517,,0.8-1.3-0.4,3,Dec/2017/400.0/SOLD
462,6-jarman-court-hoppers-crossing-vic-3029,870000,17-Dec-2017,4,3,2,951,m2,House,https://www.domain.com.au/6-jarman-court-hoppers-crossing-vic-3029-2014059040,,1.1-1.4-1.3,3,Dec/2017/600.0/SOLD-Oct/1998/870000.0/SOLD
463,45-doris-drive-hoppers-crossing-vic-3029,670000,13-Dec-2017,4,2,2,623,m2,House,https://www.domain.com.au/45-doris-drive-hoppers-crossing-vic-3029-2013962027,Study,0.9-1.8-2.2,3,Dec/2017/670000.0/SOLD-Oct/2000/177500.0/SOLD-Apr/1989/38500.0/SOLD
464,18-judkins-avenue-hoppers-crossing-vic-3029,642000,10-Dec-2017,4,2,2,690,m2,House,https://www.domain.com.au/18-judkins-avenue-hoppers-crossing-vic-3029-2013959452,,0.8-0.8-1.4,3,Dec/2017/642000.0/SOLD-Apr/2006/260000.0/SOLD-Dec/1987/27000.0/SOLD
465,58-matlock-street-hoppers-crossing-vic-3029,807500,09-Dec-2017,4,2,4,900,m2,House,https://www.domain.com.au/58-matlock-street-hoppers-crossing-vic-3029-2014016575,,0.5-1.8-2.1,3,Dec/2017/807500.0/SOLD-Nov/1995/40500.0/SOLD-May/1989/49800.0/SOLD
466,52-powell-drive-hoppers-crossing-vic-3029,600000,08-Dec-2017,4,3,2,584,m2,House,https://www.domain.com.au/52-powell-drive-hoppers-crossing-vic-3029-2014000069,"Air conditioning-""Ensuite""-""Secure Parking""",0.3-1.5-1.2,3,Apr/2021/600000.0/SOLD-Dec/2017/600000.0/SOLD
467,35-canberra-avenue-hoppers-crossing-vic-3029,636000,04-Dec-2017,4,2,2,603,m2,House,https://www.domain.com.au/35-canberra-avenue-hoppers-crossing-vic-3029-2013981092,,0.5-1.2-0.6,3,Feb/2008/223000.0/SOLD
468,17-julier-crescent-hoppers-crossing-vic-3029,597000,02-Dec-2017,4,2,2,605,m2,House,https://www.domain.com.au/17-julier-crescent-hoppers-crossing-vic-3029-2013996584,,0.5-0.7-0.8,3,
469,5-nitaya-street-hoppers-crossing-vic-3029,691500,02-Dec-2017,4,2,2,675,m2,House,https://www.domain.com.au/5-nitaya-street-hoppers-crossing-vic-3029-2013975873,"Pets Allowed-""Gas""-""Built in wardrobes""",0.2-1-2,3,
470,8-burge-crescent-hoppers-crossing-vic-3029,610000,01-Dec-2017,4,2,4,670,m2,House,https://www.domain.com.au/8-burge-crescent-hoppers-crossing-vic-3029-2014025582,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Formal Lounge""-""Separate Dining""",0.4-0.6-0.9,3,Dec/2017/610000.0/SOLD-Jan/2013/306000.0/SOLD-Jul/1993/115000.0/SOLD
471,358-hogans-rd-hoppers-crossing-vic-3029,500000,01-Dec-2017,4,2,2,537,m2,House,https://www.domain.com.au/358-hogans-rd-hoppers-crossing-vic-3029-2013937920,,0.6-0.9-1,3,Oct/2017/500000.0/SOLD
472,44-mcmurray-crescent-hoppers-crossing-vic-3029,670000,30-Nov-2017,4,2,2,705,m2,House,https://www.domain.com.au/44-mcmurray-crescent-hoppers-crossing-vic-3029-2014019582,"Ensuite-""Study""-""Dishwasher""-""Built in wardrobes""-""Rumpus Room""-""Air-Conditioner""-""Ducted Heating""-""Alarm""-""Outdoor Entertainment""",0.6-0.9-1.5,3,Dec/2017/670000.0/SOLD-Oct/1997/42000.0/SOLD-Mar/1993/44601.0/SOLD
473,25-westmill-drive-hoppers-crossing-vic-3029,685000,30-Nov-2017,4,2,2,-1,None,House,https://www.domain.com.au/25-westmill-drive-hoppers-crossing-vic-3029-2013873886,,0.6-1.6-2,3,Sep/2017/470.0/SOLD
474,5-james-bryce-avenue-hoppers-crossing-vic-3029,690000,29-Nov-2017,4,2,2,707,m2,House,https://www.domain.com.au/5-james-bryce-avenue-hoppers-crossing-vic-3029-2014059010,,0.2-0.9-2,3,Nov/2017/450.0/SOLD
475,12-domigan-court-hoppers-crossing-vic-3029,752000,25-Nov-2017,4,2,2,947,m2,House,https://www.domain.com.au/12-domigan-court-hoppers-crossing-vic-3029-2013978405,,0.1-1.1-1.9,3,Nov/2017/752000.0/SOLD-Mar/2004/310000.0/SOLD-Jan/1996/49000.0/SOLD
476,46-william-wright-wynd-hoppers-crossing-vic-3029,530000,22-Nov-2017,4,2,2,-1,None,House,https://www.domain.com.au/46-william-wright-wynd-hoppers-crossing-vic-3029-2013953676,,0.7-1.6-2.1,3,Nov/2017/530000.0/SOLD-Jun/2011/400000.0/SOLD
477,130-morris-road-hoppers-crossing-vic-3029,570000,20-Nov-2017,4,2,-1,555,m2,House,https://www.domain.com.au/130-morris-road-hoppers-crossing-vic-3029-2013943794,,0.6-0.7-1.1,3,Nov/2017/570000.0/SOLD-Dec/2007/120000.0/SOLD
478,58-pannam-drive-hoppers-crossing-vic-3029,595000,18-Nov-2017,4,1,4,636,m2,House,https://www.domain.com.au/58-pannam-drive-hoppers-crossing-vic-3029-2013959385,,0.3-0.5-0.9,3,Nov/2017/595000.0/SOLD-May/1999/38250.0/SOLD
479,8-elmes-court-hoppers-crossing-vic-3029,693000,18-Nov-2017,4,2,2,933,m2,House,https://www.domain.com.au/8-elmes-court-hoppers-crossing-vic-3029-2013959379,,0.6-1.2-0.9,3,Nov/2017/470.0/SOLD
480,3-tucker-court-hoppers-crossing-vic-3029,604000,17-Nov-2017,4,3,4,716,m2,House,https://www.domain.com.au/3-tucker-court-hoppers-crossing-vic-3029-2013931165,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""",0.5-0.6-1.8,3,Nov/2019/594000.0/SOLD-Nov/2017/690.0/SOLD
481,49-johnson-avenue-hoppers-crossing-vic-3029,660000,15-Nov-2017,4,2,2,650,m2,House,https://www.domain.com.au/49-johnson-avenue-hoppers-crossing-vic-3029-2013872643,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Formal Lounge""-""Separate Dining""",0.7-1.3-0.9,3,Nov/2017/420.0/SOLD
482,7-jasmine-close-hoppers-crossing-vic-3029,650000,15-Nov-2017,4,2,2,680,m2,House,https://www.domain.com.au/7-jasmine-close-hoppers-crossing-vic-3029-2013937904,,1.4-1.8-3.5,3,Nov/2017/650000.0/SOLD-Dec/2014/422000.0/SOLD-Jul/1994/46000.0/SOLD
483,53---55-baggott-drive-hoppers-crossing-vic-3029,840000,11-Nov-2017,4,2,10,1140,m2,House,https://www.domain.com.au/53-55-baggott-drive-hoppers-crossing-vic-3029-2013941390,,0.4-0.5-0.3,3,
484,4-imperial-place-hoppers-crossing-vic-3029,645000,11-Nov-2017,4,2,1,655,m2,House,https://www.domain.com.au/4-imperial-place-hoppers-crossing-vic-3029-2013949562,,1.6-3.2-2,3,Nov/2017/645000.0/SOLD-Jan/2012/390000.0/SOLD-Nov/2005/285000.0/SOLD
485,11-buckhurst-way-hoppers-crossing-vic-3029,551500,11-Nov-2017,4,2,4,-1,None,House,https://www.domain.com.au/11-buckhurst-way-hoppers-crossing-vic-3029-2013938066,"Air conditioning-""Alarm System""-""Swimming Pool""-""Built in wardrobes""-""Fully fenced""",1.1-1.5-1.6,3,Jun/2021/695200.0/SOLD-Dec/1994/37000.0/SOLD
