"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
13-pentland-street-williamstown-vic-3016,1001000,04-Dec-2021,2,2,1,-1,None,House,https://www.domain.com.au/13-pentland-street-williamstown-vic-3016-2017397637,,0.2-0.4-9.1,3,Dec/2021/1000999.9999999999/SOLD-Jan/2019/745000.0/SOLD-Oct/2009/558000.0/SOLD
19-sunset-drive-williamstown-vic-3016,885000,04-Dec-2021,2,2,2,-1,None,House,https://www.domain.com.au/19-sunset-drive-williamstown-vic-3016-2017396617,,1.3-1.3-8.6,3,Dec/2021/885000.0/SOLD-May/2017/800000.0/SOLD-Dec/2009/225000.0/SOLD
99-cole-street-williamstown-vic-3016,1605000,13-Nov-2021,2,1,1,286,m2,House,https://www.domain.com.au/99-cole-street-williamstown-vic-3016-2017325526,,0.6-0.8-10.7,3,Nov/2021/1605000.0/SOLD-May/2003/600000.0/SOLD-Aug/1985/57800.0/SOLD
11-pentland-street-williamstown-vic-3016,1000000,04-Nov-2021,2,1,2,-1,None,House,https://www.domain.com.au/11-pentland-street-williamstown-vic-3016-2017313870,,0.2-0.4-9.1,3,Nov/2021/1000000.0/SOLD-Dec/1997/495.0/SOLD
52-kororoit-creek-road-williamstown-vic-3016,867000,28-Sep-2021,2,2,1,-1,None,House,https://www.domain.com.au/52-kororoit-creek-road-williamstown-vic-3016-2017084937,Gas*-Secure Parking*-Garden*-Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.1-0.6-9,3,
4/104-esplanade-williamstown-vic-3016,1028000,11-Sep-2021,2,1,1,-1,None,House,https://www.domain.com.au/4-104-esplanade-williamstown-vic-3016-2017168757,,0.8-1.1-10.1,3,
48-hanmer-street-williamstown-vic-3016,1050000,26-Aug-2021,2,1,1,-1,None,House,https://www.domain.com.au/48-hanmer-street-williamstown-vic-3016-2016164066,,0.5-0.9-10.6,3,Aug/2021/1050000.0/SOLD-Nov/1975/8000.0/SOLD
36-kanowna-street-williamstown-vic-3016,1665000,21-Aug-2021,2,1,2,-1,None,House,https://www.domain.com.au/36-kanowna-street-williamstown-vic-3016-2017132540,,0.8-1.3-10.8,3,Aug/2021/1665000.0/SOLD
11-violet-street-williamstown-vic-3016,1100000,14-Aug-2021,2,2,3,465,m2,House,https://www.domain.com.au/11-violet-street-williamstown-vic-3016-2017143085,Internal Laundry*-Secure Parking*-Shed*-Garden*-Balcony / Deck*-Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Close to schools,1.1-1.1-8.3,3,
18-stewart-street-williamstown-vic-3016,1365000,10-Aug-2021,2,2,1,-1,None,House,https://www.domain.com.au/18-stewart-street-williamstown-vic-3016-2017102830,,0.3-0.7-9.9,3,Aug/2021/1365000.0/SOLD
3/96-railway-place-williamstown-vic-3016,777000,31-Jul-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/3-96-railway-place-williamstown-vic-3016-2017089682,,0.5-0.6-9.5,3,
13-castle-street-williamstown-vic-3016,1090000,30-Jul-2021,2,1,-1,176,m2,House,https://www.domain.com.au/13-castle-street-williamstown-vic-3016-2017101111,,0.3-0.4-9.2,3,Jul/2021/1090000.0/SOLD-Aug/1999/225000.0/SOLD-Dec/1997/200000.0/SOLD
17-princes-street-williamstown-vic-3016,1050000,10-Jul-2021,2,1,-1,-1,None,House,https://www.domain.com.au/17-princes-street-williamstown-vic-3016-2017073649,,0.4-1-8.8,3,Jul/2021/1050000.0/SOLD
17-james-street-williamstown-vic-3016,1262500,06-Jul-2021,2,1,1,214,m2,House,https://www.domain.com.au/17-james-street-williamstown-vic-3016-2016936497,,0.7-1.3-9.5,3,Jun/2021/1262500.0/SOLD-Aug/2010/750000.0/SOLD
3/81-pasco-street-williamstown-vic-3016,779000,19-Jun-2021,2,1,1,-1,None,House,https://www.domain.com.au/3-81-pasco-street-williamstown-vic-3016-2016997565,,0.1-0.4-9.9,3,
2/81-pasco-street-williamstown-vic-3016,772500,19-Jun-2021,2,1,1,-1,None,House,https://www.domain.com.au/2-81-pasco-street-williamstown-vic-3016-2016997382,,0.1-0.4-9.9,3,
8/65-melbourne-road-williamstown-vic-3016,505000,17-Jun-2021,2,1,1,-1,None,House,https://www.domain.com.au/8-65-melbourne-road-williamstown-vic-3016-2017006055,,0.5-1-9.7,3,
178-douglas-parade-williamstown-vic-3016,1505000,02-Jun-2021,2,1,1,-1,None,House,https://www.domain.com.au/178-douglas-parade-williamstown-vic-3016-2017000310,,0.6-1.1-8.7,3,Jun/2021/1505000.0/SOLD
20-dover-road-williamstown-vic-3016,1085000,10-May-2021,2,1,2,-1,None,House,https://www.domain.com.au/20-dover-road-williamstown-vic-3016-2016923624,Internal Laundry*-Heating*-Garden*-Close to transport-Close to shops-Close to schools,0.7-1.3-9.3,3,May/2021/1085000.0/SOLD
42-railway-place-williamstown-vic-3016,1300000,08-May-2021,2,1,2,-1,None,House,https://www.domain.com.au/42-railway-place-williamstown-vic-3016-2016936393,,0.2-0.3-10.2,3,May/2021/1300000.0/SOLD-Aug/1995/150000.0/SOLD
6/77-victoria-street-williamstown-vic-3016,530000,08-May-2021,2,1,1,-1,None,House,https://www.domain.com.au/6-77-victoria-street-williamstown-vic-3016-2016912360,,0.6-0.7-9.6,3,
15-violet-street-williamstown-vic-3016,840000,06-May-2021,2,1,-1,351,m2,House,https://www.domain.com.au/15-violet-street-williamstown-vic-3016-2016910990,,1.1-1.1-8.3,3,
1/106-kororoit-creek-road-williamstown-vic-3016,790000,01-May-2021,2,1,1,-1,None,House,https://www.domain.com.au/1-106-kororoit-creek-road-williamstown-vic-3016-2016888358,,0.4-1-8.9,3,
34-railway-crescent-williamstown-vic-3016,1117000,01-May-2021,2,1,2,-1,None,House,https://www.domain.com.au/34-railway-crescent-williamstown-vic-3016-2016913142,Built in wardrobes*-Secure Parking*-Bath*-Heating*-Garden*-Close to transport-Close to shops-Close to schools,0.2-0.4-10.3,3,May/2021/1117000.0/SOLD
82-yarra-street-williamstown-vic-3016,1320000,26-Mar-2021,2,2,3,437,m2,House,https://www.domain.com.au/82-yarra-street-williamstown-vic-3016-2016848162,,0.6-0.9-8.4,3,Mar/2021/1320000.0/SOLD-Feb/1989/187500.0/SOLD
123-aitken-st-williamstown-vic-3016,905000,18-Mar-2021,2,1,1,185,m2,House,https://www.domain.com.au/123-aitken-st-williamstown-vic-3016-2016391330,,0.2-0.5-10,3,Dec/2020/905000.0/SOLD-Mar/1988/102000.0/SOLD
9-union-street-williamstown-vic-3016,1050000,17-Mar-2021,2,1,2,229,m2,House,https://www.domain.com.au/9-union-street-williamstown-vic-3016-2016569921,,0.4-1-9,3,Mar/2021/1050000.0/SOLD-Apr/2018/884000.0/SOLD
42-dover-road-williamstown-vic-3016,1140000,03-Feb-2021,2,1,-1,-1,None,House,https://www.domain.com.au/42-dover-road-williamstown-vic-3016-2016744791,,0.7-1.3-9.2,3,Feb/2021/1140000.0/SOLD-Mar/1995/157500.0/SOLD
5/224-osborne-street-williamstown-vic-3016,630000,10-Dec-2020,2,1,1,-1,None,House,https://www.domain.com.au/5-224-osborne-street-williamstown-vic-3016-2016618974,,0.5-0.8-9.7,3,
48-power-street-williamstown-vic-3016,1175000,08-Dec-2020,2,1,-1,-1,None,House,https://www.domain.com.au/48-power-street-williamstown-vic-3016-2016653964,,0.3-0.5-8.8,3,Dec/2020/1175000.0/SOLD
21-railway-place-williamstown-vic-3016,920000,01-Dec-2020,2,1,-1,-1,None,House,https://www.domain.com.au/21-railway-place-williamstown-vic-3016-2016654306,,0.2-0.6-10.4,3,Nov/2020/920000.0/SOLD-Dec/1998/218000.0/SOLD-Mar/1991/129000.0/SOLD
119-railway-place-williamstown-vic-3016,975000,11-Nov-2020,2,1,-1,-1,None,House,https://www.domain.com.au/119-railway-place-williamstown-vic-3016-2016528343,,0.3-0.5-9.3,3,Nov/2020/975000.0/SOLD-Jun/2015/800000.0/SOLD-Sep/2013/690000.0/SOLD
33-twyford-street-williamstown-vic-3016,830000,21-Oct-2020,2,1,1,-1,None,House,https://www.domain.com.au/33-twyford-street-williamstown-vic-3016-2016409134,Close to transport-Close to shops-Close to schools,0.6-0.9-10.7,3,Oct/2020/830000.0/SOLD
63-osborne-street-williamstown-vic-3016,1050000,19-Oct-2020,2,1,-1,-1,None,House,https://www.domain.com.au/63-osborne-street-williamstown-vic-3016-2016528441,,0.4-0.7-10.6,3,Oct/2020/1050000.0/SOLD-Nov/1985/65000.0/SOLD
11/9-park-crescent-williamstown-vic-3016,710000,05-Aug-2020,2,1,2,-1,None,Villa,https://www.domain.com.au/11-9-park-crescent-williamstown-vic-3016-2016403452,,0.2-0.7-8.8,3,
28-clark-street-williamstown-vic-3016,1185000,15-Jul-2020,2,1,1,-1,None,House,https://www.domain.com.au/28-clark-street-williamstown-vic-3016-2016321200,,0.7-1.3-9.4,3,Dec/2020/1185000.0/SOLD
16-jobson-street-williamstown-vic-3016,842000,27-May-2020,2,1,1,-1,None,House,https://www.domain.com.au/16-jobson-street-williamstown-vic-3016-2016216568,Close to transport-Close to shops-Close to schools,0.2-0.6-9.2,3,May/2020/842000.0/SOLD-Dec/2011/549000.0/SOLD
17-sunset-drive-williamstown-vic-3016,872000,26-May-2020,2,2,2,-1,None,House,https://www.domain.com.au/17-sunset-drive-williamstown-vic-3016-2015771766,Ensuite-Floorboards-Alarm System-Intercom-Built in wardrobes-Internal Laundry-Gas-Bath-Heating-Dishwasher-Study-Secure Parking-Balcony / Deck-Garden / Courtyard-Water Views-North Facing-Wall / ceiling insulation-Solar hot water,1.3-1.3-8.6,3,May/2020/872000.0/SOLD
110-john-street-williamstown-vic-3016,885000,23-Apr-2020,2,1,-1,-1,None,House,https://www.domain.com.au/110-john-street-williamstown-vic-3016-2016147977,,0.2-0.7-8.9,3,Apr/2020/885000.0/SOLD-Sep/2014/705000.0/SOLD
20-union-street-williamstown-vic-3016,1055000,29-Feb-2020,2,1,2,-1,None,House,https://www.domain.com.au/20-union-street-williamstown-vic-3016-2016026289,,0.4-1-8.9,3,Feb/2020/1055000.0/SOLD-Dec/2013/623000.0/SOLD-Nov/2001/332000.0/SOLD
21-melbourne-road-williamstown-vic-3016,900000,14-Dec-2019,2,1,-1,300,m2,House,https://www.domain.com.au/21-melbourne-road-williamstown-vic-3016-2015879050,Close to transport-Close to shops-Close to schools-Study,0.2-0.3-10,3,Dec/2019/900000.0/SOLD
17-haslam-street-williamstown-vic-3016,920000,26-Nov-2019,2,1,-1,-1,None,House,https://www.domain.com.au/17-haslam-street-williamstown-vic-3016-2015843104,Air conditioning-Floorboards,0.6-1.2-9.3,3,Nov/2019/920000.0/SOLD
91a-yarra-street-williamstown-vic-3016,1087000,16-Nov-2019,2,1,1,327,m2,House,https://www.domain.com.au/91a-yarra-street-williamstown-vic-3016-2015796920,,0.6-0.9-8.5,3,Nov/2019/1087000.0/SOLD-Jun/2001/317500.0/SOLD-Dec/1998/235000.0/SOLD
68-thompson-street-williamstown-vic-3016,905000,16-Nov-2019,2,1,-1,-1,None,House,https://www.domain.com.au/68-thompson-street-williamstown-vic-3016-2015761574,,0.5-0.9-10.6,3,Nov/2019/905000.0/SOLD
1-union-street-williamstown-vic-3016,916000,12-Oct-2019,2,1,3,230,m2,House,https://www.domain.com.au/1-union-street-williamstown-vic-3016-2015628384,,0.4-1.1-9,3,Oct/2019/916000.0/SOLD
153-ferguson-street-williamstown-vic-3016,875000,08-Oct-2019,2,1,1,192,m2,House,https://www.domain.com.au/153-ferguson-street-williamstown-vic-3016-2015627520,,0.3-0.5-9.3,3,Oct/2019/875000.0/SOLD
6/2-thompson-street-williamstown-vic-3016,590000,14-Sep-2019,2,1,1,-1,None,House,https://www.domain.com.au/6-2-thompson-street-williamstown-vic-3016-2015516522,,0.4-0.9-10.3,3,
1-thompson-street-williamstown-vic-3016,967000,15-Jun-2019,2,2,1,-1,None,House,https://www.domain.com.au/1-thompson-street-williamstown-vic-3016-2015278295,,0.5-0.9-10.3,3,Jun/2019/967000.0/SOLD-Dec/2010/500.0/SOLD
123-hanmer-street-williamstown-vic-3016,850000,03-Jun-2019,2,1,-1,-1,None,House,https://www.domain.com.au/123-hanmer-street-williamstown-vic-3016-2015147664,,0.1-0.5-10.3,3,Oct/2019/600.0/SOLD
7-panama-street-williamstown-vic-3016,720000,21-May-2019,2,1,2,179,m2,House,https://www.domain.com.au/7-panama-street-williamstown-vic-3016-2015255864,,0.2-0.5-10,3,May/2019/720000.0/SOLD-Apr/2012/502000.0/SOLD
85a-john-street-williamstown-vic-3016,930000,23-Apr-2019,2,2,1,-1,None,House,https://www.domain.com.au/85a-john-street-williamstown-vic-3016-2014921426,Ensuite,0.2-0.8-9,3,Apr/2019/930000.0/SOLD-Jul/2014/735000.0/SOLD
2-tobruk-crescent-williamstown-vic-3016,1350000,04-Apr-2019,2,1,1,511,m2,House,https://www.domain.com.au/2-tobruk-crescent-williamstown-vic-3016-2014959689,,0.8-0.9-9.6,3,Apr/2019/1350000.0/SOLD
28-queen-street-williamstown-vic-3016,810000,16-Mar-2019,2,1,2,-1,None,House,https://www.domain.com.au/28-queen-street-williamstown-vic-3016-2014954270,,0.4-0.9-8.9,3,Mar/2019/520.0/SOLD
6-princes-street-williamstown-vic-3016,861000,02-Mar-2019,2,1,2,-1,None,House,https://www.domain.com.au/6-princes-street-williamstown-vic-3016-2014921961,,0.5-1-8.8,3,Mar/2019/861000.0/SOLD
38/87-nelson-place-williamstown-vic-3016,797500,17-Jan-2019,2,1,2,-1,None,House,https://www.domain.com.au/38-87-nelson-place-williamstown-vic-3016-2014826171,Air conditioning-Secure Parking,0.6-1-10.4,3,
13-pentland-street-williamstown-vic-3016,745000,02-Jan-2019,2,2,1,-1,None,House,https://www.domain.com.au/13-pentland-street-williamstown-vic-3016-2014755931,,0.2-0.4-9.1,3,Dec/2021/1000999.9999999999/SOLD-Jan/2019/745000.0/SOLD-Oct/2009/558000.0/SOLD
22-albert-street-williamstown-vic-3016,860000,15-Dec-2018,2,1,1,-1,None,House,https://www.domain.com.au/22-albert-street-williamstown-vic-3016-2014790684,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Secure Parking,0.4-1-8.8,3,Dec/2018/860000.0/SOLD-Apr/1995/330.0/SOLD
