"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
57-sainsbury-avenue-greensborough-vic-3088,871000,07-Dec-2021,3,1,1,556,m2,House,https://www.domain.com.au/57-sainsbury-avenue-greensborough-vic-3088-2017406118,Secure Parking*-Shed*,0.4-0.8-1.1,3,
12-birrakay-court-greensborough-vic-3088,905000,04-Dec-2021,3,2,2,607,m2,House,https://www.domain.com.au/12-birrakay-court-greensborough-vic-3088-2017424617,,1-1.9-1.3,3,Dec/2021/905000.0/SOLD-Jul/1999/158000.0/SOLD-May/1992/135000.0/SOLD
22-bannerman-avenue-greensborough-vic-3088,1100000,03-Dec-2021,3,1,2,1101,m2,House,https://www.domain.com.au/22-bannerman-avenue-greensborough-vic-3088-2017432185,Bath*-Fireplace(s)*-Heating*-Balcony / Deck*,0.6-1.1-1.6,3,Dec/2021/1100000.0/SOLD-Dec/1994/115000.0/SOLD-Mar/1986/95500.0/SOLD
47-adeline-street-greensborough-vic-3088,1052000,02-Dec-2021,3,1,2,-1,None,House,https://www.domain.com.au/47-adeline-street-greensborough-vic-3088-2017388139,,0.5-0.6-0.2,3,Dec/2021/1052000.0/SOLD
5-wanbanna-avenue-greensborough-vic-3088,975000,25-Nov-2021,3,2,2,645,m2,House,https://www.domain.com.au/5-wanbanna-avenue-greensborough-vic-3088-2017382782,Built in wardrobes-Courtyard-Dishwasher-Ducted Heating-Ensuite-Evaporative Cooling-Fully fenced-Outdoor Ent.-Secure Parking-Walk in robes,1.3-2.2-1.5,3,Nov/2021/975000.0/SOLD-May/1995/135100.0/SOLD-Nov/1986/102000.0/SOLD
240-elder-street-greensborough-vic-3088,1170000,20-Nov-2021,3,2,2,749,m2,House,https://www.domain.com.au/240-elder-street-greensborough-vic-3088-2017369474,Air conditioning*-Secure Parking*-Heating*,0.6-0.7-1.8,3,
16-piccadilly-close-greensborough-vic-3088,802500,18-Nov-2021,3,1,2,-1,None,House,https://www.domain.com.au/16-piccadilly-close-greensborough-vic-3088-2017359411,,0.6-0.6-1.7,3,Nov/2021/802500.0/SOLD-Apr/2015/535000.0/SOLD-Jul/2010/472000.0/SOLD
198-hickling-avenue-greensborough-vic-3088,960000,18-Nov-2021,3,2,2,540,m2,House,https://www.domain.com.au/198-hickling-avenue-greensborough-vic-3088-2017349322,,0.7-0.7-1.6,3,Nov/2021/960000.0/SOLD
221a-plenty-river-drive-greensborough-vic-3088,991000,16-Nov-2021,3,2,3,-1,None,House,https://www.domain.com.au/221a-plenty-river-drive-greensborough-vic-3088-2017172785,Built in wardrobes-Courtyard-Deck-Dishwasher-Ensuite-Floorboards-Remote Garage-Secure Parking-Split System AirCon-Walk in robes-Water tank,0.5-2.6-0.8,3,Nov/2021/991000.0/SOLD
53-wahroonga-crescent-greensborough-vic-3088,1030000,10-Nov-2021,3,2,2,755,m2,House,https://www.domain.com.au/53-wahroonga-crescent-greensborough-vic-3088-2017327753,Study*-Balcony / Deck*,0.5-1.6-1.2,3,Jul/2018/720000.0/SOLD-Feb/2008/371000.0/SOLD
