"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
4/27-albert-crescent-surrey-hills-vic-3127,1020000,02-Dec-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/4-27-albert-crescent-surrey-hills-vic-3127-2017421044,,0.4-1.8-2.5,3,
3/23-clyde-street-surrey-hills-vic-3127,1025000,26-Oct-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/3-23-clyde-street-surrey-hills-vic-3127-2017303380,,0.2-1.8-2.1,3,
67-shepherd-street-surrey-hills-vic-3127,1244000,31-Jul-2021,2,1,1,265,m2,House,https://www.domain.com.au/67-shepherd-street-surrey-hills-vic-3127-2017092090,Air conditioning*-Gas*-Internal Laundry*-Secure Parking*-Heating*-Balcony / Deck*,1.3-2.6-2.7,3,Jul/2021/1244000.0/SOLD-Nov/1996/152500.0/SOLD-Aug/1992/155000.0/SOLD
36-glendale-street-surrey-hills-vic-3127,990000,01-May-2021,2,1,1,256,m2,House,https://www.domain.com.au/36-glendale-street-surrey-hills-vic-3127-2016455203,,0.8-2.4-6.7,3,May/2021/990000.0/SOLD-Mar/2009/465000.0/SOLD
1/51-empress-road-surrey-hills-vic-3127,1252000,13-Mar-2021,2,2,2,298,m2,House,https://www.domain.com.au/1-51-empress-road-surrey-hills-vic-3127-2016812884,Internal Laundry*-Secure Parking*-Fireplace(s)*-Dishwasher*-Garden*,0.4-1.9-2,3,
1-harding-street-surrey-hills-vic-3127,1650000,13-May-2020,2,2,2,963,m2,House,https://www.domain.com.au/1-harding-street-surrey-hills-vic-3127-2016201513,,0.6-2.1-2.8,3,May/2020/1650000.0/SOLD
269-elgar-road-surrey-hills-vic-3127,1140000,02-May-2020,2,1,1,630,m2,House,https://www.domain.com.au/269-elgar-road-surrey-hills-vic-3127-2016115970,,1.2-2.6-2.6,3,May/2020/400.0/SOLD
7-glendale-street-surrey-hills-vic-3127,1510000,22-Feb-2020,2,1,1,629,m2,House,https://www.domain.com.au/7-glendale-street-surrey-hills-vic-3127-2016034251,,0.9-2.4-7,3,Feb/2020/1510000.0/SOLD
4-edyvean-street-surrey-hills-vic-3127,1545000,28-Oct-2019,2,1,2,666,m2,House,https://www.domain.com.au/4-edyvean-street-surrey-hills-vic-3127-2015627213,,0.6-2.4-2.8,3,Oct/2019/1545000.0/SOLD-Jan/1978/34400.0/SOLD
39-empress-road-surrey-hills-vic-3127,1650000,26-Oct-2019,2,1,1,-1,None,House,https://www.domain.com.au/39-empress-road-surrey-hills-vic-3127-2015700609,,0.4-1.8-1.9,3,Oct/2019/1650000.0/SOLD-Dec/1985/88000.0/SOLD
7-weybridge-street-surrey-hills-vic-3127,1550000,10-Aug-2019,2,1,-1,506,m2,House,https://www.domain.com.au/7-weybridge-street-surrey-hills-vic-3127-2015454027,,0.5-1.6-2.4,3,Aug/2019/1550000.0/SOLD-Sep/1986/850.0/SOLD
34-pine-street-surrey-hills-vic-3127,1060000,12-Mar-2019,2,2,2,-1,None,House,https://www.domain.com.au/34-pine-street-surrey-hills-vic-3127-2014920905,,1-2.6-3,3,Mar/2019/1060000.0/SOLD-Sep/2011/563000.0/SOLD
13-sunbury-crescent-surrey-hills-vic-3127,1560000,29-Nov-2018,2,1,2,1260,m2,House,https://www.domain.com.au/13-sunbury-crescent-surrey-hills-vic-3127-2014680241,,0.6-2-2.2,3,Nov/2018/1560000.0/SOLD
4/70-essex-road-surrey-hills-vic-3127,805000,02-Nov-2018,2,1,1,-1,None,Villa,https://www.domain.com.au/4-70-essex-road-surrey-hills-vic-3127-2014701975,,0.7-1.6-2.4,3,
3/70-essex-road-surrey-hills-vic-3127,805000,08-Sep-2018,2,1,1,-1,None,Villa,https://www.domain.com.au/3-70-essex-road-surrey-hills-vic-3127-2014571406,,0.7-1.6-2.4,3,
