"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
31-frederick-street-croydon-vic-3136,905000,04-Dec-2021,3,1,2,890,m2,House,https://www.domain.com.au/31-frederick-street-croydon-vic-3136-2017393613,Pets Allowed*-Secure Parking*-Heating*-Air conditioning-Built in wardrobes,0.2-0.9-2.5,3,Dec/2021/905000.0/SOLD
1/8-warruga-court-croydon-vic-3136,811200,04-Dec-2021,3,2,1,376,m2,House,https://www.domain.com.au/1-8-warruga-court-croydon-vic-3136-2017440802,Pets Allowed*-Heating*-Balcony / Deck*,0.9-0.9-13.6,3,
1/14-moore-avenue-croydon-vic-3136,890000,03-Dec-2021,3,2,2,372,m2,House,https://www.domain.com.au/1-14-moore-avenue-croydon-vic-3136-2017244878,Study,0.8-2-11.9,3,
9a-alfrick-road-croydon-vic-3136,860000,01-Dec-2021,3,2,3,592,m2,House,https://www.domain.com.au/9a-alfrick-road-croydon-vic-3136-2017381683,Air conditioning*-Secure Parking*-Heating*,0.8-2.4-11,3,Dec/2021/860000.0/SOLD-Aug/2009/415000.0/SOLD-Jul/2008/360000.0/SOLD
2/31-plumer-street-croydon-vic-3136,830000,29-Nov-2021,3,2,2,195,m2,House,https://www.domain.com.au/2-31-plumer-street-croydon-vic-3136-2017362355,nan,0.5-1-2.3,3,
67-diane-crescent-croydon-vic-3136,760000,27-Nov-2021,3,2,1,402,m2,House,https://www.domain.com.au/67-diane-crescent-croydon-vic-3136-2017397682,Split Cooling-Kitchen-Built in wardrobes-Air conditioning-Dishwasher-Outdoor Entertaining Area-Shed-Decking-Laundry,1.2-1.2-13.3,3,Nov/2021/760000.0/SOLD-Aug/2014/410.0/SOLD
11/12-emora-street-croydon-vic-3136,805000,26-Nov-2021,3,2,2,578,m2,House,https://www.domain.com.au/11-12-emora-street-croydon-vic-3136-2017333953,Secure Parking*-Heating*-Study-Kitchen-Built in wardrobes-High Ceilings-Dishwasher-Outdoor Entertaining Area-Fully fenced-Laundry,0.5-1.2-2.8,3,
24-richards-avenue-croydon-vic-3136,1060000,26-Nov-2021,3,3,-1,1032,m2,House,https://www.domain.com.au/24-richards-avenue-croydon-vic-3136-2017320462,Gas*-Internal Laundry*-Pets Allowed*-Fireplace(s)*-Heating*-Study*-Shed*-Balcony / Deck*-Built in wardrobes-Close to transport-Close to shops-Close to schools-Ensuite,0.5-0.6-9.7,3,Nov/2021/1060000.0/SOLD-Dec/1988/165000.0/SOLD
317-mt-dandenong-road-croydon-vic-3136,780000,26-Nov-2021,3,1,1,581,m2,House,https://www.domain.com.au/317-mt-dandenong-road-croydon-vic-3136-2017309361,Air conditioning-Heating-Built in wardrobes-Close to transport-Close to shops-Close to schools,0.6-2.5-11.2,3,Nov/2021/780000.0/SOLD-May/2007/390.0/SOLD
7-trawalla-road-croydon-vic-3136,684950,25-Nov-2021,3,1,2,388,m2,House,https://www.domain.com.au/7-trawalla-road-croydon-vic-3136-2017410029,Secure Parking*-Gas log fire-Split Cooling-Split Heating-Kitchen-High Ceilings-Dishwasher-Fully fenced-Laundry,0.6-1.9-12,3,Nov/2021/684950.0/SOLD
2/14-gary-court-croydon-vic-3136,790500,24-Nov-2021,3,2,2,-1,None,House,https://www.domain.com.au/2-14-gary-court-croydon-vic-3136-2017398958,Secure Parking*-Heating*-Air conditioning-Built in wardrobes-Ensuite,0.8-1.3-13.6,3,
20-gary-court-croydon-vic-3136,902000,23-Nov-2021,3,2,1,379,m2,House,https://www.domain.com.au/20-gary-court-croydon-vic-3136-2017416893,Air conditioning*-Internal Laundry*-Secure Parking*-Bath*-Balcony / Deck*-Study,0.8-1.4-13.6,3,Nov/2021/902000.0/SOLD-Apr/2017/675000.0/SOLD
37-murray-road-croydon-vic-3136,1211000,20-Nov-2021,3,1,1,923,m2,House,https://www.domain.com.au/37-murray-road-croydon-vic-3136-2017361998,Close to transport-Close to shops-Close to schools,0.4-0.6-9.8,3,Nov/2021/1211000.0/SOLD-Sep/1982/39500.0/SOLD-Nov/1978/32500.0/SOLD
8-grand-view-avenue-croydon-vic-3136,1080000,20-Nov-2021,3,2,2,831,m2,House,https://www.domain.com.au/8-grand-view-avenue-croydon-vic-3136-2017376898,Pets Allowed*-Fireplace(s)*-Heating*,0.8-1.4-2.1,3,Nov/2021/1080000.0/SOLD-Dec/2010/520000.0/SOLD-Mar/1996/120000.0/SOLD
12-henry-road-croydon-vic-3136,890000,20-Nov-2021,3,1,1,-1,None,House,https://www.domain.com.au/12-henry-road-croydon-vic-3136-2017358437,nan,0.8-1.4-2.4,3,
