"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
20-ross-street-coburg-vic-3058,1015000,01-Dec-2021,2,1,1,-1,None,House,https://www.domain.com.au/20-ross-street-coburg-vic-3058-2017410421,,0.3-0.6-3.6,3,Dec/2021/1014999.9999999999/SOLD-Feb/2003/353500.0/SOLD
28a-coburg-street-coburg-vic-3058,1205000,27-Nov-2021,2,1,1,-1,None,House,https://www.domain.com.au/28a-coburg-street-coburg-vic-3058-2017387934,,0.8-0.8-2.3,3,Nov/2021/1205000.0/SOLD
50-rose-street-coburg-vic-3058,1000000,20-Nov-2021,2,1,2,395,m2,House,https://www.domain.com.au/50-rose-street-coburg-vic-3058-2017364092,Study,0.4-2-0.5,3,Nov/2021/1000000.0/SOLD
5b-hardwick-street-coburg-vic-3058,975000,08-Nov-2021,2,2,1,-1,None,House,https://www.domain.com.au/5b-hardwick-street-coburg-vic-3058-2017368504,,0.7-1-2.4,3,Nov/2021/975000.0/SOLD
19a-clifton-grove-coburg-vic-3058,1165000,04-Nov-2021,2,1,2,285,m2,House,https://www.domain.com.au/19a-clifton-grove-coburg-vic-3058-2017443934,,0.6-1.3-3,3,Sep/2021/1165000.0/SOLD
171b-reynard-street-coburg-vic-3058,940000,03-Nov-2021,2,1,1,-1,None,House,https://www.domain.com.au/171b-reynard-street-coburg-vic-3058-2017290317,,0.1-2.3-0.4,3,Oct/2021/940000.0/SOLD
9-lonsdale-street-coburg-vic-3058,1190000,30-Oct-2021,2,1,1,263,m2,House,https://www.domain.com.au/9-lonsdale-street-coburg-vic-3058-2017302089,Built in wardrobes*-Internal Laundry*-Intercom*-Heating*-Balcony / Deck*,0.3-1.6-2.8,3,Oct/2021/1190000.0/SOLD-Mar/2009/366000.0/SOLD-Aug/1998/145000.0/SOLD
24-gilmour-street-coburg-vic-3058,1153000,30-Oct-2021,2,1,1,-1,None,House,https://www.domain.com.au/24-gilmour-street-coburg-vic-3058-2017272394,Gas*-Internal Laundry*-Fireplace(s)*-Solar panels*-Shed-Floorboards-Split System AirCon-Built in wardrobes-Dishwasher,0.5-0.8-3.4,3,Oct/2021/1153000.0/SOLD
21-darlington-grove-coburg-vic-3058,1095000,30-Oct-2021,2,1,2,376,m2,House,https://www.domain.com.au/21-darlington-grove-coburg-vic-3058-2017292965,Secure Parking*-Study,0.9-0.9-2,3,Oct/2021/1095000.0/SOLD
2/52-the-grove-coburg-vic-3058,787000,28-Oct-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/2-52-the-grove-coburg-vic-3058-2017324913,Heating*-Balcony / Deck*,0.6-1.3-1.9,3,
6-hutchison-place-coburg-vic-3058,1050000,26-Oct-2021,2,1,1,462,m2,House,https://www.domain.com.au/6-hutchison-place-coburg-vic-3058-2017333527,,0.7-1-3,3,Nov/2021/1050000.0/SOLD
2/228-reynard-street-coburg-vic-3058,676000,23-Oct-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/2-228-reynard-street-coburg-vic-3058-2017257871,Built in wardrobes*-Gas*-Internal Laundry*-Balcony / Deck*,0.3-2-0.3,3,
2a-francis-street-coburg-vic-3058,985000,20-Oct-2021,2,1,1,214,m2,House,https://www.domain.com.au/2a-francis-street-coburg-vic-3058-2017253077,Gas*-Internal Laundry*-Bath*-Fireplace(s)*-Shed-Floorboards-Built in wardrobes,0.1-1.9-2.6,3,Oct/2021/985000.0/SOLD
5-younger-street-coburg-vic-3058,1025000,16-Oct-2021,2,2,1,-1,None,House,https://www.domain.com.au/5-younger-street-coburg-vic-3058-2017174201,Air conditioning*-Built in wardrobes*-Internal Laundry*-Secure Parking*-Heating*-Dishwasher*-Garden*,0.5-0.8-2.5,3,Oct/2021/1024999.9999999999/SOLD
48a-reynard-street-coburg-vic-3058,917000,13-Oct-2021,2,1,-1,-1,None,House,https://www.domain.com.au/48a-reynard-street-coburg-vic-3058-2017175116,Built in wardrobes*-Internal Laundry*-Bath*-Heating*-Dishwasher*-Shed*,0.8-1.2-0.9,3,Oct/2021/917000.0/SOLD
127-reynard-street-coburg-vic-3058,1200000,07-Oct-2021,2,1,1,-1,None,House,https://www.domain.com.au/127-reynard-street-coburg-vic-3058-2017214549,,0.4-1.9-0.3,3,Oct/2021/1200000.0/SOLD
11-allen-street-coburg-vic-3058,1080000,07-Oct-2021,2,1,-1,206,m2,House,https://www.domain.com.au/11-allen-street-coburg-vic-3058-2017263052,Air conditioning*-Internal Laundry*-Heating*,0.3-1.8-0.6,3,Oct/2021/1080000.0/SOLD-Nov/1997/130000.0/SOLD-Apr/1997/78000.0/SOLD
118a-barrow-street-coburg-vic-3058,963000,02-Oct-2021,2,1,2,-1,None,House,https://www.domain.com.au/118a-barrow-street-coburg-vic-3058-2017158391,Heating*-Garden*,0.5-0.6-2.4,3,Oct/2021/963000.0/SOLD-Mar/2011/510000.0/SOLD
14-main-street-coburg-vic-3058,1282500,29-Sep-2021,2,1,1,-1,None,House,https://www.domain.com.au/14-main-street-coburg-vic-3058-2017253408,,0.5-0.9-3.5,3,Sep/2021/1282500.0/SOLD-Aug/2009/455000.0/SOLD
19a-clifton-grove-coburg-vic-3058,1165000,02-Sep-2021,2,1,2,285,m2,House,https://www.domain.com.au/19a-clifton-grove-coburg-vic-3058-2017168533,Gas*-Internal Laundry*-Fully fenced-Outdoor Entertainment Area-Remote Garage-Secure Parking-Shed-Built in wardrobes-Floorboards-Ducted Heating,0.6-1.3-3,3,Sep/2021/1165000.0/SOLD
91a-o'hea-street-coburg-vic-3058,865000,30-Aug-2021,2,1,1,-1,None,House,https://www.domain.com.au/91a-o-hea-street-coburg-vic-3058-2017128675,,0.6-1.4-2.9,3,
16-grey-court-coburg-vic-3058,1426000,28-Aug-2021,2,1,3,-1,None,House,https://www.domain.com.au/16-grey-court-coburg-vic-3058-2017135736,Built in wardrobes*-Secure Parking*-Swimming Pool*-Heating*-Garden*,0.7-0.9-3.1,3,Aug/2021/1426000.0/SOLD-Jul/2007/393000.0/SOLD
3/25-liverpool-street-coburg-vic-3058,757000,07-Aug-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/3-25-liverpool-street-coburg-vic-3058-2017113448,,0.4-1.9-0.5,3,
33-railway-place-coburg-vic-3058,916000,24-Jul-2021,2,1,1,169,m2,House,https://www.domain.com.au/33-railway-place-coburg-vic-3058-2017096788,,0.7-1-0.9,3,Jul/2021/916000.0/SOLD
4/5-florence-street-coburg-vic-3058,850000,03-Jul-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/4-5-florence-street-coburg-vic-3058-2017061628,Courtyard-Deck-Fully fenced-Outdoor Entertainment Area-Remote Garage-Secure Parking-Alarm System-Broadband Internet Available-Built in wardrobes-Dishwasher-Floorboards-Intercom-Study-Air conditioning-Split-System Air Conditioning-Split-System Heating-Water Tank-Energy Eff. Rating: 6,0.6-1.7-0.8,3,
16-brown-street-coburg-vic-3058,910000,17-Jun-2021,2,1,-1,-1,None,House,https://www.domain.com.au/16-brown-street-coburg-vic-3058-2017032638,Gas*-Internal Laundry*-Shed*-Garden*,0.7-1-0.7,3,Jun/2021/910000.0/SOLD
14-hardwick-street-coburg-vic-3058,1027000,05-Jun-2021,2,2,1,-1,None,House,https://www.domain.com.au/14-hardwick-street-coburg-vic-3058-2016998590,Air conditioning*-Built in wardrobes*-Internal Laundry*-Heating*-Dishwasher*-Study*-Shed*-Garden*-Balcony / Deck*,0.7-1-2.3,3,Jun/2021/1026999.9999999999/SOLD-Jun/2014/722000.0/SOLD-Apr/2002/286000.0/SOLD
9/1-industry-lane-coburg-vic-3058,615000,29-May-2021,2,1,1,-1,None,House,https://www.domain.com.au/9-1-industry-lane-coburg-vic-3058-2016980439,Internal Laundry*-Heating*-Garden*,0.5-0.5-0.3,3,
1a-devon-avenue-coburg-vic-3058,1075000,29-May-2021,2,2,1,-1,None,House,https://www.domain.com.au/1a-devon-avenue-coburg-vic-3058-2016982162,Air conditioning*-Built in wardrobes*-Gas*-Internal Laundry*-Secure Parking*-Bath*-Fireplace(s)*-Heating*-Study*-Shed*-Garden*-Solar panels*-Balcony / Deck*,0.5-2.2-0.5,3,May/2021/1075000.0/SOLD-Dec/2010/757500.0/SOLD
110-shaftsbury-street-coburg-vic-3058,1375000,22-May-2021,2,1,2,470,m2,House,https://www.domain.com.au/110-shaftsbury-street-coburg-vic-3058-2016968741,Internal Laundry*-Heating*-Shed*-Study,0.7-1.6-0.6,3,May/2021/1375000.0/SOLD
89-victoria-street-coburg-vic-3058,1200000,27-Apr-2021,2,1,1,-1,None,House,https://www.domain.com.au/89-victoria-street-coburg-vic-3058-2016927978,Air conditioning*-Built in wardrobes*-Internal Laundry*-Heating*-Shed*-Garden*-Balcony / Deck*,0.8-1.5-0.9,3,Apr/2021/1200000.0/SOLD
1/7-the-grove-coburg-vic-3058,767000,10-Apr-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/1-7-the-grove-coburg-vic-3058-2016854876,Built in wardrobes*-Internal Laundry*-Secure Parking*-Bath*-Heating*-Garden*,0.4-1.3-2.3,3,
7-kaye-court-coburg-vic-3058,733000,09-Apr-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/7-kaye-court-coburg-vic-3058-2016860509,,0.6-0.9-3.3,3,Apr/2021/733000.0/SOLD
18-montifore-street-coburg-vic-3058,742000,01-Apr-2021,2,1,1,-1,None,House,https://www.domain.com.au/18-montifore-street-coburg-vic-3058-2016832381,Air conditioning*-Built in wardrobes*-Secure Parking*-Heating*-Dishwasher*-Study*,0.1-1.8-2.6,3,Jan/2021/742000.0/SOLD
48-a'beckett-street-coburg-vic-3058,946000,27-Mar-2021,2,1,1,-1,None,House,https://www.domain.com.au/48-a-beckett-street-coburg-vic-3058-2016839508,Garden*-Study,0.5-1.6-2.6,3,
3/14-florence-street-coburg-vic-3058,835000,26-Mar-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/3-14-florence-street-coburg-vic-3058-2016830554,Built in wardrobes,0.7-1.6-0.8,3,
56-ohea-street-coburg-vic-3058,1020000,20-Mar-2021,2,2,4,480,m2,House,https://www.domain.com.au/56-ohea-street-coburg-vic-3058-2016802867,,0.7-1-3.2,3,Mar/2021/1020000.0/SOLD
