,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
42,4/12-mountain-grove-kew-vic-3101,3890000,28-Oct-2019,4,4,4,-1,None,House,https://www.domain.com.au/4-12-mountain-grove-kew-vic-3101-2015697287,,0.5-1.3-2,3,
43,2-tregarron-avenue-kew-vic-3101,2700000,26-Oct-2019,4,2,4,780,m2,House,https://www.domain.com.au/2-tregarron-avenue-kew-vic-3101-2015633388,Study,0.1-1.6-5.6,3,Oct/2019/2700000.0/SOLD
44,25-lower-drive-kew-vic-3101,1780000,26-Oct-2019,4,2,2,-1,None,House,https://www.domain.com.au/25-lower-drive-kew-vic-3101-2015704011,,1-3.2-3.2,3,Oct/2019/1780000.0/SOLD
45,28-fellows-street-kew-vic-3101,2795000,23-Oct-2019,4,3,2,728,m2,House,https://www.domain.com.au/28-fellows-street-kew-vic-3101-2015701150,,0.8-2.7-2.9,3,Oct/2019/760.0/SOLD
46,45-belmont-avenue-kew-vic-3101,2310000,21-Sep-2019,4,1,3,918,m2,House,https://www.domain.com.au/45-belmont-avenue-kew-vic-3101-2015546958,,0.8-2-6.5,3,Sep/2019/2310000.0/SOLD
47,59-eglinton-street-kew-vic-3101,1960000,21-Sep-2019,4,2,1,370,m2,House,https://www.domain.com.au/59-eglinton-street-kew-vic-3101-2015541394,,0.6-2.3-6.6,3,Sep/2019/1960000.0/SOLD-May/2018/1590000.0/SOLD
48,104-princess-street-kew-vic-3101,2248000,21-Sep-2019,4,2,2,815,m2,House,https://www.domain.com.au/104-princess-street-kew-vic-3101-2015547133,,0.5-2.7-2.8,3,Sep/2019/2248000.0/SOLD
49,46-kent-street-kew-vic-3101,2900000,31-Aug-2019,4,2,4,846,m2,House,https://www.domain.com.au/46-kent-street-kew-vic-3101-2015480451,,0.7-2-2.2,3,Aug/2019/2900000.0/SOLD-Apr/2001/617000.0/SOLD-Dec/1996/342500.0/SOLD
50,118-peel-street-kew-vic-3101,2110000,22-Jul-2019,4,3,3,526,m2,House,https://www.domain.com.au/118-peel-street-kew-vic-3101-2015275881,,0.7-2.4-6.6,3,Jul/2019/2110000.0/SOLD-Mar/2015/1800000.0/SOLD-Jun/2007/1475000.0/SOLD
51,6-arbour-drive-kew-vic-3101,1950000,18-Jul-2019,4,2,2,-1,None,House,https://www.domain.com.au/6-arbour-drive-kew-vic-3101-2015173197,,0.9-2.9-6.9,3,Jul/2019/1950000.0/SOLD-Mar/2007/1450000.0/SOLD
52,40-pakington-street-kew-vic-3101,1470000,04-Jul-2019,4,1,1,482,m2,House,https://www.domain.com.au/40-pakington-street-kew-vic-3101-2015290209,,0.3-2.4-2.5,3,Jul/2019/1470000.0/SOLD
