"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
96-highett-street-richmond-vic-3121,1490000,01-Dec-2021,4,2,1,-1,None,House,https://www.domain.com.au/96-highett-street-richmond-vic-3121-2017345183,nan,0.2-0.5-0.6,3,Dec/2021/1490000.0/SOLD-Jun/1985/63200.0/SOLD
276-lennox-street-richmond-vic-3121,2118000,27-Oct-2021,4,2,1,-1,None,House,https://www.domain.com.au/276-lennox-street-richmond-vic-3121-2017340530,Built in wardrobes*-Internal Laundry*-Fireplace(s)*-Heating*-Balcony / Deck*,0.9-1-1,3,Nov/2021/2118000.0/SOLD-Mar/2005/790.0/SOLD
64-adam-street-richmond-vic-3121,1685000,07-Oct-2021,4,2,2,-1,None,House,https://www.domain.com.au/64-adam-street-richmond-vic-3121-2017177246,nan,0.6-1-1.4,3,
109-hoddle-street-richmond-vic-3121,1210000,22-May-2021,4,2,-1,-1,None,House,https://www.domain.com.au/109-hoddle-street-richmond-vic-3121-2016967146,nan,0.4-1-1.1,3,
84-highett-street-richmond-vic-3121,3690000,15-May-2021,4,5,1,-1,None,House,https://www.domain.com.au/84-highett-street-richmond-vic-3121-2016955128,nan,0.2-0.7-0.8,3,May/2021/3690000.0/SOLD-Sep/2000/405000.0/SOLD-Nov/1994/225000.0/SOLD
97-rowena-parade-richmond-vic-3121,2720000,01-May-2021,4,3,1,338,m2,House,https://www.domain.com.au/97-rowena-parade-richmond-vic-3121-2016839966,nan,0.7-0.8-0.8,3,May/2021/490.0/SOLD
32-goodwood-street-richmond-vic-3121,2220000,17-Apr-2021,4,1,1,-1,None,House,https://www.domain.com.au/32-goodwood-street-richmond-vic-3121-2016890294,nan,0.6-0.7-0.7,3,Apr/2021/2220000.0/SOLD
32-type-street-richmond-vic-3121,2570000,24-Mar-2021,4,3,2,-1,None,House,https://www.domain.com.au/32-type-street-richmond-vic-3121-2016871185,Secure Parking*-Heating*-Balcony / Deck*,0.5-0.7-0.7,3,Sep/2017/1590000.0/SOLD-Feb/2016/1085000.0/SOLD-Apr/1987/63000.0/SOLD
14-madden-grove-richmond-vic-3121,1625000,13-Mar-2021,4,1,1,301,m2,House,https://www.domain.com.au/14-madden-grove-richmond-vic-3121-2016675833,nan,0.4-1.1-1.1,3,
70-yarra-boulevard-richmond-vic-3121,2180000,04-Mar-2021,4,2,2,-1,None,House,https://www.domain.com.au/70-yarra-boulevard-richmond-vic-3121-2016788122,nan,0-0.5-1.1,3,Mar/2021/2180000.0/SOLD-Sep/2005/787000.0/SOLD
30-manton-street-richmond-vic-3121,1625000,06-Feb-2021,4,2,1,-1,None,House,https://www.domain.com.au/30-manton-street-richmond-vic-3121-2016592115,nan,0.4-0.9-1,3,Feb/2021/1625000.0/SOLD
54-docker-street-richmond-vic-3121,1800000,23-Dec-2020,4,2,1,-1,None,House,https://www.domain.com.au/54-docker-street-richmond-vic-3121-2016649491,nan,0.6-1-1,3,Dec/2020/1800000.0/SOLD-Nov/1993/233000.0/SOLD-Mar/1985/42000.0/SOLD
