address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
150-plenty-road-preston-vic-3072,1205000,20-Sep-2018,1,1,-1,250,m2,House,https://www.domain.com.au/150-plenty-road-preston-vic-3072-2014599757,"Close to schools-""Close to shops""-""Close to transport""",0.2-0.8-2.3,3,
14c-gilbert-road-preston-vic-3072,463000,25-Aug-2018,1,1,-1,-1,None,House,https://www.domain.com.au/14c-gilbert-road-preston-vic-3072-2014540944,,0.4-1.5-1.7,3,
19-gilbert-road-preston-vic-3072,1140500,21-Mar-2018,1,1,2,-1,None,House,https://www.domain.com.au/19-gilbert-road-preston-vic-3072-2014147780,,0.4-1.5-1.7,3,
2/7-lahinch-street-preston-vic-3072,409000,07-Oct-2017,1,1,1,-1,None,Villa,https://www.domain.com.au/2-7-lahinch-street-preston-vic-3072-2013852200,,0.9-1-1.1,3,
523-gilbert-road-preston-vic-3072,916000,25-Feb-2017,1,2,-1,-1,None,House,https://www.domain.com.au/523-gilbert-road-preston-vic-3072-2013341842,,0.6-1.7-1.9,3,Mar/2018/1350000.0/SOLD-Feb/2017/916000.0/SOLD-Feb/1997/90000.0/SOLD
2/22-goodwin-street-preston-vic-3072,270000,23-May-2015,1,1,1,-1,None,House,https://www.domain.com.au/2-22-goodwin-street-preston-vic-3072-2011942083,"Air conditioning-""Built in wardrobes""-""Close to shops""-""Close to transport""-""Floorboards""",0.6-1.2-1.9,3,
37/93-103-high-street-preston-vic-3072,400000,24-Aug-2013,1,1,1,-1,None,Villa,https://www.domain.com.au/37-93-103-high-street-preston-vic-3072-2010616210,,0.5-1-2.1,3,
229-gilbert-road-preston-vic-3072,1102500,01-Jun-2013,1,2,1,-1,None,House,https://www.domain.com.au/229-gilbert-road-preston-vic-3072-2010449567,,0.6-1.5-2.3,3,Sep/2019/875000.0/SOLD
