,address,price,date,bedrooms,bathrooms,parking_spaces,land_size,land_size_unit,propertyType,url,houseFeatures,schoolsDistance,schoolsCount,salesHistory
41,13-warramunga-road-bundoora-vic-3083,1358000,13-Dec-2019,5,3,2,503,m2,House,https://www.domain.com.au/13-warramunga-road-bundoora-vic-3083-2015883969,"Air conditioning-""Heating""-""Area Views""-""Built in wardrobes""-""Close to transport""-""Close to shops""-""Alarm System""-""Swimming Pool""-""Intercom""-""Vacuum System""-""Close to schools""-""Ensuite""-""Prestige Homes""",1-1.2-0.5,3,Dec/2019/1358000.0/SOLD-Dec/2006/263500.0/SOLD-Feb/2000/105000.0/SOLD
42,31-fitzjohns-drive-bundoora-vic-3083,1221000,12-Dec-2019,5,3,2,693,m2,House,https://www.domain.com.au/31-fitzjohns-drive-bundoora-vic-3083-2015686655,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Terrace-Balcony""-""Study""",1.7-2.7-1.6,3,Nov/2019/1221000.0/SOLD
43,28-maculata-grove-bundoora-vic-3083,1247500,07-Dec-2019,5,3,2,648,m2,House,https://www.domain.com.au/28-maculata-grove-bundoora-vic-3083-2015858034,Study,1.1-2-4,3,Dec/2019/1247500.0/SOLD-Nov/2008/325500.0/SOLD-Jun/2001/125000.0/SOLD
44,9-walden-court-bundoora-vic-3083,780000,07-Dec-2019,5,2,2,652,m2,House,https://www.domain.com.au/9-walden-court-bundoora-vic-3083-2015847862,"Built in wardrobes-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""",1.1-1.1-1,3,Dec/2019/570.0/SOLD-Jan/2015/780000.0/SOLD
45,52-jacqueline-road-bundoora-vic-3083,822000,16-Nov-2019,5,3,2,626,m2,House,https://www.domain.com.au/52-jacqueline-road-bundoora-vic-3083-2015777042,"Air conditioning-""Heating""-""Area Views""-""Built in wardrobes""-""Close to transport""-""Open Fire Place""-""Close to schools""-""Ensuite""",0.8-1.9-0.9,3,Nov/2019/822000.0/SOLD-Jun/2013/545500.0/SOLD
46,54-moreton-crescent-bundoora-vic-3083,872500,16-Nov-2019,5,2,4,659,m2,House,https://www.domain.com.au/54-moreton-crescent-bundoora-vic-3083-2015706472,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Security Alarm""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""",0.2-0.3-1.2,3,Nov/2019/872500.0/SOLD-Aug/2007/500.0/SOLD
47,7-di-palma-place-bundoora-vic-3083,1100000,09-Nov-2019,5,3,2,-1,None,House,https://www.domain.com.au/7-di-palma-place-bundoora-vic-3083-2015743472,"Air conditioning-""Heating""-""Built in wardrobes""-""Close to transport""-""Close to shops""-""Close to schools""-""Ensuite""-""Prestige Homes""-""Study""",1.1-1.2-1.4,3,Nov/2019/1100000.0/SOLD-Jul/2010/720000.0/SOLD-Jan/2005/200000.0/SOLD
48,37-hughes-circuit-bundoora-vic-3083,1330000,19-Oct-2019,6,3,2,629,m2,House,https://www.domain.com.au/37-hughes-circuit-bundoora-vic-3083-2015660679,"Air conditioning-""Built in wardrobes""-""Close to schools""-""Close to shops""-""Close to transport""-""Garden""-""Secure Parking""-""Floorboards""-""Formal Lounge""-""Separate Dining""-""Swimming Pool""-""Terrace-Balcony""-""Study""",1.6-2.4-0.6,3,Oct/2019/1330000.0/SOLD-Oct/2007/282000.0/SOLD
49,18-hutchins-circuit-bundoora-vic-3083,985000,19-Oct-2019,5,3,5,601,m2,House,https://www.domain.com.au/18-hutchins-circuit-bundoora-vic-3083-2015649566,,0.7-2.1-0.6,3,Oct/2019/985000.0/SOLD
50,44-arthur-street-bundoora-vic-3083,820000,30-Sep-2019,6,3,2,693,m2,House,https://www.domain.com.au/44-arthur-street-bundoora-vic-3083-2015447498,Study,0.9-1.3-0.5,3,Sep/2019/820000.0/SOLD-Aug/2017/800000.0/SOLD
