"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
8/5-govan-court-footscray-vic-3011,297000,16-Dec-2020,1,1,1,-1,None,Villa,https://www.domain.com.au/8-5-govan-court-footscray-vic-3011-2016652159,nan,0.3-0.8-1.3,3,
716/122-ballarat-rd-footscray-vic-3011,394340,20-Jun-2020,1,1,1,-1,None,House,https://www.domain.com.au/716-122-ballarat-rd-footscray-vic-3011-2016348340,nan,0.1-0.1-0.7,3,
708/250-barkly-street-footscray-vic-3011,365000,16-Jun-2018,1,1,1,-1,None,House,https://www.domain.com.au/708-250-barkly-street-footscray-vic-3011-2014391403,Air conditioning-Built in wardrobes-Close to shops-Close to transport-Secure Parking-Terrace-Balcony,0.1-0.3-0.9,3,
124-buckley-street-footscray-vic-3011,855000,22-Jan-2018,1,1,-1,-1,None,House,https://www.domain.com.au/124-buckley-street-footscray-vic-3011-2014076913,nan,0.5-0.5-1.4,3,Jan/2018/855000.0/SOLD-Aug/2003/256000.0/SOLD-Mar/2002/241500.0/SOLD
2/31-moreland-street-footscray-vic-3011,357500,17-Dec-2016,1,1,-1,-1,None,House,https://www.domain.com.au/2-31-moreland-street-footscray-vic-3011-2013250614,Close to schools-Close to shops-Close to transport,0.8-1.7-1.7,3,
45-&-47-napier-street-footscray-vic-3011,1715000,12-Dec-2016,1,1,4,316,m2,House,https://www.domain.com.au/45-47-napier-street-footscray-vic-3011-2013192786,nan,0.3-1.7-1.7,3,
23-mephan-street-footscray-vic-3011,900000,25-Jul-2016,1,1,-1,-1,None,House,https://www.domain.com.au/23-mephan-street-footscray-vic-3011-2012737710,nan,0.2-0.9-2.8,3,
5/21-eldridge-street-footscray-vic-3011,175000,01-Apr-2016,1,1,1,-1,None,House,https://www.domain.com.au/5-21-eldridge-street-footscray-vic-3011-2012601383,nan,0.3-0.8-1.1,3,
21-essex-street-footscray-vic-3011,540000,02-Mar-2016,1,1,1,-1,None,House,https://www.domain.com.au/21-essex-street-footscray-vic-3011-2012565597,nan,0.8-1-1,3,Mar/2016/540000.0/SOLD-Jul/2010/425000.0/SOLD
7/5-govan-court-footscray-vic-3011,265000,23-Oct-2015,1,1,1,-1,None,Villa,https://www.domain.com.au/7-5-govan-court-footscray-vic-3011-2012309641,Built in wardrobes-Close to schools-Close to shops-Close to transport,0.3-0.8-1.3,3,
8/29-eldridge-st-footscray-vic-3011,263000,17-Apr-2015,1,1,1,-1,None,House,https://www.domain.com.au/8-29-eldridge-st-footscray-vic-3011-2011865265,nan,0.3-0.8-1,3,
9/95-summerhill-road-footscray-vic-3011,218000,16-Feb-2015,1,1,1,-1,None,House,https://www.domain.com.au/9-95-summerhill-road-footscray-vic-3011-2011742207,nan,0.6-1.1-1.1,3,
7/31-moreland-street-footscray-vic-3011,382500,17-Oct-2014,1,1,1,-1,None,House,https://www.domain.com.au/7-31-moreland-street-footscray-vic-3011-2011431893,Close to schools-Close to shops-Close to transport,0.8-1.7-1.7,3,
20-droop-street-footscray-vic-3011,1780000,06-Oct-2014,1,1,-1,400,m2,House,https://www.domain.com.au/20-droop-street-footscray-vic-3011-2011456029,Close to schools-Close to shops-Close to transport,0.4-0.5-0.9,3,
2/3-gordon-street-footscray-vic-3011,260000,08-Sep-2014,1,1,1,-1,None,House,https://www.domain.com.au/2-3-gordon-street-footscray-vic-3011-2011352905,Close to schools-Close to shops-Close to transport,0.5-0.6-0.9,3,
93-irving-street-footscray-vic-3011,570000,15-Aug-2014,1,1,1,-1,None,House,https://www.domain.com.au/93-irving-street-footscray-vic-3011-2011309142,Close to shops-Close to transport,0.5-1.3-1.3,3,
20/31-moreland-street-footscray-vic-3011,370000,15-Jan-2014,1,1,1,-1,None,House,https://www.domain.com.au/20-31-moreland-street-footscray-vic-3011-2010780089,nan,0.8-1.7-1.7,3,
302/133-droop-street-footscray-vic-3011,127500,08-Jan-2014,1,1,-1,-1,None,House,https://www.domain.com.au/302-133-droop-street-footscray-vic-3011-2010551583,Close to schools-Close to shops-Close to transport,0.2-0.2-0.6,3,
2/46-commercial-road-footscray-vic-3011,319000,22-Mar-2013,1,1,1,-1,None,Villa,https://www.domain.com.au/2-46-commercial-road-footscray-vic-3011-2010279079,Close to schools-Close to shops-Close to transport,0.4-0.4-0.4,3,
2/11-gordon-street-footscray-vic-3011,215000,22-Jun-2012,1,1,1,-1,None,Villa,https://www.domain.com.au/2-11-gordon-street-footscray-vic-3011-2009527800,nan,0.4-0.6-1,3,
417/51-gordon-street-footscray-vic-3011,110000,23-Apr-2012,1,1,1,-1,None,House,https://www.domain.com.au/417-51-gordon-street-footscray-vic-3011-2009125946,nan,0.4-0.4-0.6,3,
66-pickett-street-footscray-vic-3011,470000,10-Dec-2011,1,1,2,-1,None,House,https://www.domain.com.au/66-pickett-street-footscray-vic-3011-2009353739,nan,0.2-0.3-1.1,3,Oct/2019/1000000.0/SOLD-Dec/2011/470000.0/SOLD
5/11-nicholson-street-footscray-vic-3011,260000,23-Nov-2010,1,1,1,-1,None,House,https://www.domain.com.au/5-11-nicholson-street-footscray-vic-3011-2008632593,nan,0.7-0.7-0.7,3,
19-essex-street-footscray-vic-3011,527000,31-Jul-2010,1,1,1,-1,None,House,https://www.domain.com.au/19-essex-street-footscray-vic-3011-2008453396,Built in wardrobes-Air Conditioning/Heating-Secure Parking-Terrace-Balcony,0.7-1-1,3,May/2016/731000.0/SOLD-Jul/2010/527000.0/SOLD-Sep/1997/98000.0/SOLD
