"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
28-balloan-street-coburg-vic-3058,1550000,01-Dec-2021,5,2,1,401,m2,House,https://www.domain.com.au/28-balloan-street-coburg-vic-3058-2017399084,Internal Laundry*-Heating*-Dishwasher*-Study*,0.7-1.2-3.2,3,Dec/2021/1550000.0/SOLD-Jun/1992/120000.0/SOLD-May/1988/112000.0/SOLD
5-hawthorn-street-coburg-vic-3058,1350000,25-Oct-2021,5,2,6,531,m2,House,https://www.domain.com.au/5-hawthorn-street-coburg-vic-3058-2017281286,Shed-Split-System Air Conditioning-Split-System Heating,1.3-2-0.4,3,Oct/2021/1350000.0/SOLD
21-rose-street-coburg-vic-3058,2282000,17-Apr-2021,5,3,2,-1,None,House,https://www.domain.com.au/21-rose-street-coburg-vic-3058-2016878812,Built in wardrobes*-Secure Parking*-Fireplace(s)*-Heating*-Dishwasher*-Garden*-Solar panels*-Balcony / Deck*,0.2-2-0.6,3,Apr/2021/2282000.0/SOLD-May/2009/610000.0/SOLD
8-keith-street-coburg-vic-3058,1430000,17-Apr-2021,5,3,2,-1,None,House,https://www.domain.com.au/8-keith-street-coburg-vic-3058-2016889943,Built in wardrobes*-Heating*-Dishwasher*-Study*-Garden*-Balcony / Deck*,0.3-0.7-0.6,3,Apr/2021/1430000.0/SOLD-Apr/2013/825000.0/SOLD-Jun/2009/605000.0/SOLD
66a-soudan-street-coburg-vic-3058,1270000,24-Mar-2021,5,4,2,-1,None,House,https://www.domain.com.au/66a-soudan-street-coburg-vic-3058-2016860504,,0.3-2-2.7,3,Mar/2021/1270000.0/SOLD
65-blair-street-coburg-vic-3058,1502000,20-Feb-2021,5,2,1,-1,None,House,https://www.domain.com.au/65-blair-street-coburg-vic-3058-2016737579,Heating*-Dishwasher*,0.4-1.6-1.7,3,Feb/2021/1502000.0/SOLD-Feb/2003/372500.0/SOLD
75-bruce-street-coburg-vic-3058,1552000,16-Dec-2020,5,2,4,562,m2,House,https://www.domain.com.au/75-bruce-street-coburg-vic-3058-2016545321,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining,0.7-2-0.5,3,Dec/2020/1552000.0/SOLD
17-huntington-grove-coburg-vic-3058,1610000,23-Nov-2020,5,4,4,743,m2,House,https://www.domain.com.au/17-huntington-grove-coburg-vic-3058-2016573393,,1-1-1.9,3,Nov/2020/900.0/SOLD
63-bruce-street-coburg-vic-3058,1815000,15-Aug-2020,5,2,3,570,m2,House,https://www.domain.com.au/63-bruce-street-coburg-vic-3058-2016410767,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Fireplace(s)-Security Alarm-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining-Shed-Powder room,0.6-2-0.5,3,Aug/2020/1814999.0/SOLD-Jun/2017/990000.0/SOLD-Mar/1994/118000.0/SOLD
132b-barrow-street-coburg-vic-3058,1250000,10-Jul-2020,5,4,2,-1,None,House,https://www.domain.com.au/132b-barrow-street-coburg-vic-3058-2016308529,Secure Parking*-Intercom*-Bath*-Heating*-Garden*,0.4-0.6-2.5,3,Jul/2020/1250000.0/SOLD
