"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
2/28-elliott-avenue-broadmeadows-vic-3047,545000,29-Oct-2021,2,2,1,-1,None,House,https://www.domain.com.au/2-28-elliott-avenue-broadmeadows-vic-3047-2017374144,,0.6-1.4-0.5,3,
2/350-camp-road-broadmeadows-vic-3047,425000,28-Sep-2021,2,2,1,171,m2,House,https://www.domain.com.au/2-350-camp-road-broadmeadows-vic-3047-2016991348,Air conditioning*-Built in wardrobes*-Internal Laundry*-Secure Parking*-Heating*-Dishwasher*-Garden*,0.2-1.3-0.4,3,
46-gerbert-street-broadmeadows-vic-3047,615000,27-Sep-2021,2,1,2,-1,None,House,https://www.domain.com.au/46-gerbert-street-broadmeadows-vic-3047-2017175849,Garden*,0.1-1.5-0.5,3,Sep/2021/615000.0/SOLD
2-colin-court-broadmeadows-vic-3047,410000,24-Sep-2021,2,1,2,358,m2,House,https://www.domain.com.au/2-colin-court-broadmeadows-vic-3047-2017259786,Built in wardrobes,0.7-1.3-0.5,3,Sep/2021/410000.0/SOLD-Jun/2016/270000.0/SOLD-Aug/1986/48000.0/SOLD
329-camp-road-broadmeadows-vic-3047,460000,19-Jul-2021,2,1,1,-1,None,House,https://www.domain.com.au/329-camp-road-broadmeadows-vic-3047-2017116368,Garden*,0.1-1.4-0.5,3,Jul/2021/460000.0/SOLD
3/36-blair-street-broadmeadows-vic-3047,357500,29-Jun-2021,2,1,1,158,m2,Villa,https://www.domain.com.au/3-36-blair-street-broadmeadows-vic-3047-2016953269,,0.2-1.2-0.5,3,
15-waverley-street-broadmeadows-vic-3047,570000,14-Feb-2021,2,1,2,604,m2,House,https://www.domain.com.au/15-waverley-street-broadmeadows-vic-3047-2016575676,,1.1-1.5-0.5,3,Apr/2021/585000.0/SOLD
39-nepean-street-broadmeadows-vic-3047,600000,11-Jan-2021,2,1,-1,696,m2,House,https://www.domain.com.au/39-nepean-street-broadmeadows-vic-3047-2016671999,Garden*,0.1-1.3-0.5,3,Dec/2020/600000.0/SOLD-Oct/2016/475000.0/SOLD
3/10-avalon-avenue-broadmeadows-vic-3047,398000,07-Jan-2021,2,1,2,211,m2,Villa,https://www.domain.com.au/3-10-avalon-avenue-broadmeadows-vic-3047-2016677367,Internal Laundry*-Secure Parking*-Bath*-Heating*-Garden*-Balcony / Deck*-Built in wardrobes-Close to transport-Close to shops-Close to schools-Courtyard,0.7-1.1-0.1,3,
3/13-dunn-street-broadmeadows-vic-3047,430000,07-Mar-2020,2,2,1,-1,None,House,https://www.domain.com.au/3-13-dunn-street-broadmeadows-vic-3047-2015873474,Air conditioning-Built in wardrobes-Close to transport-Close to shops-Close to schools,1.1-1.3-0.4,3,
5-dacelo-avenue-broadmeadows-vic-3047,550000,20-Feb-2020,2,1,2,651,m2,House,https://www.domain.com.au/5-dacelo-avenue-broadmeadows-vic-3047-2016043344,,0.6-1-0.2,3,Feb/2020/550000.0/SOLD-Oct/1999/240.0/SOLD
1/86-lahinch-street-broadmeadows-vic-3047,346000,28-Jan-2020,2,1,1,278,m2,House,https://www.domain.com.au/1-86-lahinch-street-broadmeadows-vic-3047-2015345733,Close to schools-Close to shops-Close to transport-Fireplace(s)-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining,0.4-1.1-0.3,3,
15-holberry-street-broadmeadows-vic-3047,526000,14-Dec-2019,2,1,1,586,m2,House,https://www.domain.com.au/15-holberry-street-broadmeadows-vic-3047-2015882164,Air conditioning*-Internal Laundry*-Garden*,0.4-1.7-0.7,3,Dec/2019/526000.0/SOLD-Oct/2009/315000.0/SOLD
3/3-wedding-court-broadmeadows-vic-3047,455000,13-Dec-2019,2,1,1,200,m2,Villa,https://www.domain.com.au/3-3-wedding-court-broadmeadows-vic-3047-2015853430,Gas*-Internal Laundry*-Secure Parking*-Study*-Floorboards-Alarm System-Built in wardrobes-Bath-Heating-Dishwasher-Garden / Courtyard-Rainwater storage tank,0.3-1.6-0.7,3,
3/47-meredith-street-broadmeadows-vic-3047,408000,28-Nov-2019,2,1,-1,-1,None,House,https://www.domain.com.au/3-47-meredith-street-broadmeadows-vic-3047-2015528957,,0.3-1.2-0.4,3,
1/47-meredith-broadmeadows-vic-3047,350000,12-Nov-2019,2,1,1,230,m2,House,https://www.domain.com.au/1-47-meredith-broadmeadows-vic-3047-2015809317,,0.3-1.2-0.4,3,
41-housden-street-broadmeadows-vic-3047,450000,21-Oct-2019,2,1,1,688,m2,House,https://www.domain.com.au/41-housden-street-broadmeadows-vic-3047-2015699869,,0.3-1.7-0.6,3,Oct/2019/450000.0/SOLD
23-holberry-street-broadmeadows-vic-3047,410000,24-Jan-2019,2,1,1,-1,None,House,https://www.domain.com.au/23-holberry-street-broadmeadows-vic-3047-2014784066,,0.3-1.7-0.8,3,Nov/2018/410000.0/SOLD-Apr/2016/217000.0/SOLD
1/52-meredith-street-broadmeadows-vic-3047,345000,20-Dec-2018,2,1,1,243,m2,House,https://www.domain.com.au/1-52-meredith-street-broadmeadows-vic-3047-2014765848,,0.3-1.2-0.3,3,
1/12-ernest-street-broadmeadows-vic-3047,310000,24-Aug-2018,2,1,1,-1,None,House,https://www.domain.com.au/1-12-ernest-street-broadmeadows-vic-3047-2014433687,,0.4-1.6-0.7,3,
32a-nepean-street-broadmeadows-vic-3047,455000,02-Aug-2018,2,1,1,-1,None,House,https://www.domain.com.au/32a-nepean-street-broadmeadows-vic-3047-2014465099,,0.2-1.4-0.5,3,Jul/2018/455000.0/SOLD
4/109-cuthbert-street-broadmeadows-vic-3047,430000,15-Jun-2018,2,1,1,-1,None,Villa,https://www.domain.com.au/4-109-cuthbert-street-broadmeadows-vic-3047-2014277644,,0.5-1-0.2,3,
18-osway-street-broadmeadows-vic-3047,579000,12-Jun-2018,2,1,1,-1,None,House,https://www.domain.com.au/18-osway-street-broadmeadows-vic-3047-2014375262,,1.1-1.2-0.4,3,Jun/2018/579000.0/SOLD
3/24-lahinch-street-broadmeadows-vic-3047,375000,10-Apr-2018,2,1,1,-1,None,House,https://www.domain.com.au/3-24-lahinch-street-broadmeadows-vic-3047-2014268672,Air conditioning-Close to schools-Close to shops-Close to transport-Garden,0.7-1.5-0.5,3,
1/350-camp-road-broadmeadows-vic-3047,435000,23-Mar-2018,2,2,1,-1,None,Villa,https://www.domain.com.au/1-350-camp-road-broadmeadows-vic-3047-2014094994,Air conditioning-Heating-Built in wardrobes-Ensuite-Alarm System,0.2-1.3-0.4,3,
2/24-lahinch-street-broadmeadows-vic-3047,370000,06-Mar-2018,2,1,1,-1,None,House,https://www.domain.com.au/2-24-lahinch-street-broadmeadows-vic-3047-2014120115,,0.7-1.5-0.5,3,
20-ortolan-avenue-broadmeadows-vic-3047,711000,03-Mar-2018,2,1,2,711,m2,House,https://www.domain.com.au/20-ortolan-avenue-broadmeadows-vic-3047-2014150116,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards-Formal Lounge-Separate Dining,0.7-0.8-0.2,3,Mar/2018/711000.0/SOLD
1/24-lahinch-st-broadmeadows-vic-3047,395000,13-Feb-2018,2,2,1,-1,None,House,https://www.domain.com.au/1-24-lahinch-st-broadmeadows-vic-3047-2014120109,,0.7-1.5-0.5,3,
4/24-lahinch-st-broadmeadows-vic-3047,345000,12-Feb-2018,2,2,1,-1,None,House,https://www.domain.com.au/4-24-lahinch-st-broadmeadows-vic-3047-2014120118,,0.7-1.5-0.5,3,
86-graham-street-broadmeadows-vic-3047,377000,24-Dec-2017,2,1,1,-1,None,Duplex,https://www.domain.com.au/86-graham-street-broadmeadows-vic-3047-2013940763,,0.5-1.5-0.5,3,Dec/2017/365.0/SOLD
1/24-fashion-parade-broadmeadows-vic-3047,309000,22-Dec-2017,2,1,1,-1,None,House,https://www.domain.com.au/1-24-fashion-parade-broadmeadows-vic-3047-2014010587,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Floorboards,1.4-3.1-1.3,3,
3-kerang-court-broadmeadows-vic-3047,631000,29-Nov-2017,2,1,-1,-1,None,House,https://www.domain.com.au/3-kerang-court-broadmeadows-vic-3047-2013937275,,0.2-1.3-0.5,3,Nov/2017/631000.0/SOLD-Apr/1989/93000.0/SOLD
38-nepean-street-broadmeadows-vic-3047,660000,29-Nov-2017,2,1,1,-1,None,House,https://www.domain.com.au/38-nepean-street-broadmeadows-vic-3047-2013963894,,0.1-1.4-0.5,3,Nov/2017/660000.0/SOLD-Dec/2014/260.0/SOLD
2/26-osway-street-broadmeadows-vic-3047,400000,21-Nov-2017,2,1,1,-1,None,House,https://www.domain.com.au/2-26-osway-street-broadmeadows-vic-3047-2013909509,,1.1-1.2-0.3,3,
3/61-cuthbert-street-broadmeadows-vic-3047,362000,16-Oct-2017,2,1,1,-1,None,Villa,https://www.domain.com.au/3-61-cuthbert-street-broadmeadows-vic-3047-2013827330,,0.3-1.4-0.4,3,
138-cuthbert-street-broadmeadows-vic-3047,770000,25-Sep-2017,2,1,1,-1,None,House,https://www.domain.com.au/138-cuthbert-street-broadmeadows-vic-3047-2013846739,Close to schools-Close to shops-Close to transport-Garden-Secure Parking,0.7-0.6-0.7,3,Sep/2017/770000.0/SOLD
2/36-blair-street-broadmeadows-vic-3047,400000,11-Sep-2017,2,1,1,-1,None,House,https://www.domain.com.au/2-36-blair-street-broadmeadows-vic-3047-2013787015,,0.2-1.2-0.5,3,
7-osway-street-broadmeadows-vic-3047,625000,04-Sep-2017,2,1,2,688,m2,House,https://www.domain.com.au/7-osway-street-broadmeadows-vic-3047-2013722380,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport,1.2-1.3-0.5,3,Aug/2017/345.0/SOLD-Jun/1988/625000.0/SOLD
3/52-jacana-avenue-broadmeadows-vic-3047,338000,30-Aug-2017,2,1,1,-1,None,House,https://www.domain.com.au/3-52-jacana-avenue-broadmeadows-vic-3047-2013718637,Built in wardrobes-Close to schools-Close to shops-Close to transport-Secure Parking,0.6-1-0.2,3,
2/52-jacana-avenue-broadmeadows-vic-3047,373000,12-Jul-2017,2,2,1,-1,None,House,https://www.domain.com.au/2-52-jacana-avenue-broadmeadows-vic-3047-2013674700,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport-Garden-Secure Parking-Study,0.6-1-0.2,3,
43a-holberry-street-broadmeadows-vic-3047,295000,17-Jun-2017,2,1,1,-1,None,House,https://www.domain.com.au/43a-holberry-street-broadmeadows-vic-3047-2013412909,,0.1-1.6-0.6,3,Aug/2018/360000.0/SOLD-Jun/2017/295000.0/SOLD-Oct/2013/245000.0/SOLD
1/426-camp-road-broadmeadows-vic-3047,330000,21-May-2017,2,2,1,204,m2,Villa,https://www.domain.com.au/1-426-camp-road-broadmeadows-vic-3047-2013632416,Air conditioning-Built in wardrobes-Close to schools-Close to shops-Close to transport,0.7-0.8-0.2,3,
broadmeadows-vic-3047,475000,01-Dec-2016,2,1,-1,-1,None,House,https://www.domain.com.au/broadmeadows-vic-3047-2013231837,,0.4-1-0.1,3,
13-meredith-street-broadmeadows-vic-3047,560000,15-Sep-2016,2,1,1,-1,None,House,https://www.domain.com.au/13-meredith-street-broadmeadows-vic-3047-2013006550,,0.5-1.4-0.4,3,Sep/2016/560000.0/SOLD-Apr/2010/470000.0/SOLD-Jan/1985/41000.0/SOLD
6-evans-court-broadmeadows-vic-3047,445000,31-Aug-2016,2,1,1,-1,None,House,https://www.domain.com.au/6-evans-court-broadmeadows-vic-3047-2012935676,,0.6-1.4-0.5,3,Jul/2016/365.0/SOLD
163-widford-street-broadmeadows-vic-3047,397000,04-Aug-2016,2,1,2,660,m2,House,https://www.domain.com.au/163-widford-street-broadmeadows-vic-3047-2012380637,Built in wardrobes,0.6-1.5-0.6,3,Aug/2016/397000.0/SOLD
2-colin-court-broadmeadows-vic-3047,270000,07-Jul-2016,2,1,2,-1,None,House,https://www.domain.com.au/2-colin-court-broadmeadows-vic-3047-2012823511,,0.7-1.3-0.5,3,Sep/2021/410000.0/SOLD-Jun/2016/270000.0/SOLD-Aug/1986/48000.0/SOLD
19-stevenson-street-broadmeadows-vic-3047,380000,27-Jun-2016,2,1,2,639,m2,House,https://www.domain.com.au/19-stevenson-street-broadmeadows-vic-3047-2012824878,,0.5-1.9-0.7,3,
8-martell-street-broadmeadows-vic-3047,422500,23-May-2016,2,1,1,709,m2,House,https://www.domain.com.au/8-martell-street-broadmeadows-vic-3047-2012790888,,0.8-0.6-0.7,3,May/2016/422500.0/SOLD
1/23-holberry-street-broadmeadows-vic-3047,217000,05-Mar-2016,2,1,1,-1,None,House,https://www.domain.com.au/1-23-holberry-street-broadmeadows-vic-3047-2012561419,,0.3-1.7-0.8,3,
1/39-gosford-way-broadmeadows-vic-3047,282000,12-Feb-2016,2,2,1,-1,None,House,https://www.domain.com.au/1-39-gosford-way-broadmeadows-vic-3047-2012441660,Built in wardrobes-Close to schools-Close to shops-Close to transport-Ducted Heating,0.5-0.8-0.3,3,
39-waverley-street-broadmeadows-vic-3047,370000,25-Nov-2015,2,1,5,-1,None,House,https://www.domain.com.au/39-waverley-street-broadmeadows-vic-3047-2012234318,,1.2-1.4-0.6,3,Nov/2015/377500.0/SOLD-Jul/2014/360000.0/SOLD
14-walsh-street-broadmeadows-vic-3047,475000,21-Nov-2015,2,1,2,-1,None,House,https://www.domain.com.au/14-walsh-street-broadmeadows-vic-3047-2012369772,,0.7-1.3-0.3,3,Nov/2015/475000.0/SOLD
97-lahinch-street-broadmeadows-vic-3047,450000,06-Oct-2015,2,1,4,-1,None,House,https://www.domain.com.au/97-lahinch-street-broadmeadows-vic-3047-2012258937,,0.4-1-0.2,3,
6-hartley-street-broadmeadows-vic-3047,330000,20-Aug-2015,2,1,2,-1,None,Duplex,https://www.domain.com.au/6-hartley-street-broadmeadows-vic-3047-2011841343,Ducted Heating,0-1.4-0.5,3,Aug/2015/350.0/SOLD
19-ernest-street-broadmeadows-vic-3047,385000,21-May-2015,2,1,4,-1,None,House,https://www.domain.com.au/19-ernest-street-broadmeadows-vic-3047-2011954820,,0.2-1.5-0.6,3,Jul/2017/310.0/SOLD-Apr/2015/545000.0/SOLD
broadmeadows-vic-3047,400000,12-May-2015,2,1,2,-1,None,House,https://www.domain.com.au/broadmeadows-vic-3047-2011967740,,0.5-0.6-0.3,3,
23-dunn-street-broadmeadows-vic-3047,390000,30-Mar-2015,2,1,3,650,m2,House,https://www.domain.com.au/23-dunn-street-broadmeadows-vic-3047-2011810379,Water Tank-Built in wardrobes-Ducted Heating,1-1.2-0.3,3,Mar/2015/390000.0/SOLD-Feb/2010/220000.0/SOLD-Mar/2009/220000.0/SOLD
1-osway-street-broadmeadows-vic-3047,300000,30-Mar-2015,2,1,-1,-1,None,House,https://www.domain.com.au/1-osway-street-broadmeadows-vic-3047-2011535756,,1.2-1.4-0.5,3,Mar/2015/300000.0/SOLD-Mar/2009/250000.0/SOLD
166a-widford-street-broadmeadows-vic-3047,242500,16-Dec-2014,2,1,1,-1,None,House,https://www.domain.com.au/166a-widford-street-broadmeadows-vic-3047-2011610831,,0.5-1.5-0.6,3,
21-cooper-street-broadmeadows-vic-3047,320000,14-Oct-2014,2,1,2,-1,None,House,https://www.domain.com.au/21-cooper-street-broadmeadows-vic-3047-2010897111,,0.2-1.5-0.6,3,
15-congram-street-broadmeadows-vic-3047,312500,07-Oct-2014,2,1,3,-1,None,House,https://www.domain.com.au/15-congram-street-broadmeadows-vic-3047-2011166138,,0.4-1.9-0.5,3,Nov/2017/575000.0/SOLD-Oct/2014/312500.0/SOLD
45-waverley-street-broadmeadows-vic-3047,401000,15-Sep-2014,2,1,2,-1,None,House,https://www.domain.com.au/45-waverley-street-broadmeadows-vic-3047-2011184296,,1.3-1.4-0.6,3,May/2015/410.0/SOLD
33-nepean-street-broadmeadows-vic-3047,360000,30-Aug-2014,2,1,2,692,m2,House,https://www.domain.com.au/33-nepean-street-broadmeadows-vic-3047-2011323567,,0.2-1.4-0.5,3,Aug/2014/270.0/SOLD
