"address","price","date","bedrooms","bathrooms","parking_spaces","land_size","land_size_unit","propertyType","url","houseFeatures","schoolsDistance","schoolsCount","salesHistory"
1/16-violet-street-essendon-vic-3040,794500,20-Nov-2021,2,1,1,-1,None,Villa,https://www.domain.com.au/1-16-violet-street-essendon-vic-3040-2017365578,Internal Laundry*-Secure Parking*-Bath*-Heating*,0.7-1.6-7.6,3,
2/2-market-street-essendon-vic-3040,1047000,06-Nov-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/2-2-market-street-essendon-vic-3040-2017325171,Internal Laundry*-Secure Parking*-Bath*-Heating*-Balcony / Deck*,0.7-1-7.5,3,
1/6-ballater-street-essendon-vic-3040,760000,01-Nov-2021,2,1,2,-1,None,Villa,https://www.domain.com.au/1-6-ballater-street-essendon-vic-3040-2017302212,Fully fenced-Courtyard-Outdoor Entertainment Area-Secure Parking-Built in wardrobes-Floorboards-Air conditioning-Ducted Heating-Reverse Cycle Air Conditioning,0.7-1-7,3,
37-glass-street-essendon-vic-3040,1350000,28-Oct-2021,2,1,1,-1,None,House,https://www.domain.com.au/37-glass-street-essendon-vic-3040-2017305500,Air conditioning*,0.7-1.3-8.3,3,Oct/2021/1350000.0/SOLD-Dec/2000/301000.0/SOLD
7-carnarvon-road-essendon-vic-3040,2060000,23-Oct-2021,2,1,2,560,m2,House,https://www.domain.com.au/7-carnarvon-road-essendon-vic-3040-2017295636,Gas*-Secure Parking*-Fireplace(s)*-Dishwasher*,0.6-1.6-7.6,3,Oct/2021/2060000.0/SOLD-May/1992/176000.0/SOLD
8-bulla-road-essendon-vic-3040,1638000,09-Oct-2021,2,1,1,505,m2,House,https://www.domain.com.au/8-bulla-road-essendon-vic-3040-2017272118,,0.6-1.6-7.5,3,Oct/2021/1638000.0/SOLD-Aug/1990/475.0/SOLD
2/1-woodvale-close-essendon-vic-3040,755000,08-Oct-2021,2,1,2,-1,None,House,https://www.domain.com.au/2-1-woodvale-close-essendon-vic-3040-2017285568,Built in wardrobes*-Gas*-Internal Laundry*-Secure Parking*-Heating*,0.9-1-8.4,3,
130-tennyson-street-essendon-vic-3040,1300000,08-Oct-2021,2,1,2,-1,None,House,https://www.domain.com.au/130-tennyson-street-essendon-vic-3040-2017185890,Air conditioning*-Built in wardrobes*-Internal Laundry*-Secure Parking*-Heating*-Dishwasher*-Study*-Balcony / Deck*,0.9-2-9.2,3,Oct/2021/1300000.0/SOLD
11a-woodvale-grove-essendon-vic-3040,950000,18-Sep-2021,2,1,2,-1,None,House,https://www.domain.com.au/11a-woodvale-grove-essendon-vic-3040-2017118195,,0.9-0.9-8.5,3,Sep/2021/950000.0/SOLD-Jan/2018/800000.0/SOLD
72-fitzgerald-road-essendon-vic-3040,1320000,17-Jul-2021,2,1,1,501,m2,House,https://www.domain.com.au/72-fitzgerald-road-essendon-vic-3040-2017092875,Gas*-Internal Laundry*-Secure Parking*-Bath*-Heating*-Garden*,0.6-1.7-8.9,3,Jul/2021/1320000.0/SOLD-Aug/2008/15000.0/SOLD
49-glass-street-essendon-vic-3040,1350000,03-Jul-2021,2,1,2,-1,None,House,https://www.domain.com.au/49-glass-street-essendon-vic-3040-2017071610,,0.8-1.4-8.1,3,Jul/2021/1350000.0/SOLD
14a-forrester-street-essendon-vic-3040,849000,03-Jul-2021,2,1,1,162,m2,House,https://www.domain.com.au/14a-forrester-street-essendon-vic-3040-2017040099,,0.8-0.8-6.8,3,Jul/2021/849000.0/SOLD-Aug/2014/590000.0/SOLD
